Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	160.32	218.89	2.745	5.517	1	2.0023	1.5591	0.3531	10.25	82	10.1665	26	0	26	34.25	274	15.4249	57	16	41	10.125	81	10.412	27	0	27	100.7809	35.5144	1	11.615	10.6456	0.3217	1.3295	2.7945	26	0	7.4031	6.3828	57	1	0.4574	2.4858	27	0	1.044	1.5862	8	0	6.544	3.3855	16	1	0.148	0.4806	3	0	0.0173	3	93.0873	91.0416	157.832	30.3883	2953.2588	3905.6536
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	344.36	236.47	2.745	5.944	0.9763	2.1389	1.6203	0.3531	10.7778	97	13.0459	30	0	30	41.1111	370	19.6497	68	22	46	10.6667	96	12.8647	29	0	29	102.3494	35.902	0.9978	11.9184	10.6456	0.3334	0.9542	3.102	30	0	12.5573	6.9007	68	6	0.4389	2.9856	29	0	0.6047	0.997	4	0	11.5415	2.6283	20	6	0.0751	0.3308	2	0	0.0219	7	184.5251	160.7791	240.6959	148.268	9806.001	14179.8623
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	727.91	243.67	3.5293	6.5994	1	2.4089	1.8072	0.6658	26.3636	290	30.2598	76	0	76	109.6364	1206	38.8337	169	59	110	26.3636	290	30.0642	76	0	76	105.0945	36.5843	0.9867	12.3649	10.6456	0.3388	2.8778	7.9161	76	0	23.6	23.3492	169	1	1.137	7.8019	76	0	1.8803	2.3088	9	0	19.9459	13.4527	62	1	0.0656	0.3832	5	0	0.0252	4	117.2854	136.7811	145.6208	49.9587	4235.2637	7850.0801
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	105.07	291.36	7.0586	9.5817	0.9662	3.5033	2.5326	0.5732	0.95	19	1.905	6	0	6	36.9	738	6.9578	51	26	25	0.9	18	1.7741	5	0	5	124.7016	39.7332	0.9926	13.3132	11.8981	0.3853	0.3856	1.2634	11	0	18.1066	10.8582	51	3	0.3511	1.2422	11	0	0.3478	1.2038	11	0	16.8495	9.871	51	3	0.3144	1.1934	11	0	0.0506	3	98.3156	95.2794	108.6258	91.0416	3635.573	3905.6536
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	740.37	291.95	5.49	9.0487	0.8426	3.7947	1.7699	0.8727	11	176	16.1162	60	0	60	59.875	958	26.5929	124	27	97	11.4375	183	16.6252	62	0	62	123.133	39.6751	0.983	14.0066	11.4642	0.5663	1.473	4.3831	60	0	17.7746	14.5525	124	1	0.654	4.4246	62	0	0.9632	1.4267	7	0	15.5217	9.3429	40	1	0.0769	0.372	3	0	0.0374	3	162.9621	132.8869	306.0409	49.9587	7696.7642	12084.5098
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	520.69	319.13	10.1957	12.0451	0.8831	3.9652	3.643	0.3788	13.1875	422	4.7208	23	4	19	45.875	1468	3.4524	52	36	16	0.125	4	0.4919	2	0	2	145.4852	42.8813	0.9942	14.0755	13.1505	0.2205	6.9382	4.4406	23	0	31.4032	9.3263	52	10	0.0753	0.4523	5	0	6.35	3.9381	19	0	30.0412	8.5129	50	10	0.0706	0.4489	5	0	0.0707	6	147.161	150.4536	195.6342	95.2714	8987.0312	14125.6689
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	614.63	335.36	3.1371	6.042	1	2.1086	1.7712	0.5809	10.6667	96	13.0863	32	0	32	49.4444	445	18.2969	79	29	50	10.4444	94	12.7976	31	0	31	100.3887	35.6973	0.99	11.8932	10.6456	0.1269	0.8288	3.1303	32	0	20.572	7.2335	79	11	0.3813	2.9703	31	0	0.4718	0.9771	6	0	19.5242	3.4511	28	11	0.0161	0.1262	1	0	0.023	7	137.3464	126.4527	214.2522	95.2714	5958.8218	12084.5098
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	148.39	376.11	12.5486	13.0879	0.9206	4.7411	3.6764	0.6053	2.1143	74	2.9483	10	0	10	45.5714	1595	11.4051	65	23	42	2.1714	76	2.8747	10	0	10	146.2695	43.1535	0.987	14.485	13.1505	0.3644	0.3556	1.1505	10	0	15.1337	11.6554	65	4	0.3182	1.1888	10	0	0.174	0.4826	3	0	11.9912	5.567	38	4	0.1268	0.5796	5	0	0.0814	7	115.3965	95.2794	240.6959	26.0234	4204.3057	14179.8623
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	79.64	396.85	52.1551	36.5098	0.4917	13.8749	6.2681	0.9219	24.1818	3458	8.4542	43	5	38	39.042	5583	6.4839	51	26	25	0.0979	14	0.3992	3	0	3	307.0483	64.3979	0.9304	23.8184	16.5195	0.7256	8.422	9.6819	43	0	22.3389	11.5748	51	2	0.0946	0.5438	9	0	4.8951	5.5421	30	0	18.6009	8.8386	48	2	0.0939	0.5715	9	0	0.1753	6	78.5543	73.284	108.6258	62.9861	1170.9182	3365.4924
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	340.62	394.27	9.4114	14.7129	0.5463	4.4554	3.9257	0.5853	2.5938	83	4.7713	19	0	19	42.0625	1346	15.5085	80	23	57	2.5938	83	4.9243	19	0	19	155.681	44.69	0.9795	14.4665	13.728	0.0737	0.7985	1.9015	19	0	20.1788	9.2042	80	9	0.3023	1.5809	19	0	0.6411	1.2988	7	0	18.2603	5.0883	37	9	0.1014	0.3896	3	0	0.0674	10	138.3358	138.8757	195.6342	93.2005	5786.4497	14125.6689
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	142.33	400.48	3.5293	6.5994	1	2.4089	1.8072	0.6658	5.4545	60	7.8277	23	0	23	39.7273	437	12.6182	66	27	39	6	66	7.8613	24	0	24	84.3108	33.4213	0.9485	11.4292	9.3932	0.5197	0.6606	2.2298	23	0	13.8761	10.2803	66	2	0.5092	2.2127	24	0	0.4058	0.9851	5	0	12.5024	8.1252	39	2	0.2174	0.6799	4	0	0.0316	4	32.6568	29.7442	62.9861	8.1528	404.0946	809.6147
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	175.99	405.09	15.6857	19.3187	0.5282	7.4568	3.949	0.9005	2.4167	116	4.676	21	0	21	41.0208	1969	10.897	71	21	50	2.5625	123	4.7754	21	0	21	181.9546	48.8934	0.9565	17.0677	13.5111	0.6067	0.7597	1.9115	21	0	16.2039	11.959	71	2	0.3906	1.8073	21	0	0.5694	1.1215	7	0	13.3541	8.1892	46	2	0.1411	0.6833	7	0	0.0949	9	83.4011	55.2733	238.4586	31.7976	2790.6941	13004.1338
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	144.39	410.1	12.9407	16.4631	0.6	6.7697	3.0961	0.9333	3.4	136	4.9861	18	0	18	55.325	2213	16.3556	87	26	61	3.575	143	4.9866	18	0	18	149.7988	46.2799	0.8789	16.5244	11.7289	0.7371	1.0914	2.4886	18	0	19.6945	16.7836	87	1	0.6815	2.4189	18	0	0.8222	1.8402	17	0	15.5394	10.878	59	1	0.344	1.6144	17	0	0.0944	4	34.8627	32.7334	65.8312	8.1528	498.2741	1107.8049
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	518.8	415.18	2.3529	5.3759	1	1.9002	1.5283	0.7454	13.375	107	13.773	30	0	30	45.625	365	19.2868	69	25	44	12.625	101	13.8145	29	0	29	100.7809	35.5209	1	11.5518	10.6456	0.3082	1.2054	3.3915	30	0	16.314	6.7107	69	5	0.4535	3.177	29	0	0.816	1.2762	5	0	15.376	2.7453	24	5	0.064	0.3748	3	0	0.0199	5	124.3264	124.7993	179.6471	83.4503	6506.7261	8602.9229
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	138.66	442.71	17.6465	16.3035	0.8343	6.279	3.6153	0.8273	26.0204	1275	3.4064	31	19	12	40.8163	2000	5.7397	55	32	23	0.1633	8	0.5533	3	0	3	166.661	46.4488	0.9707	16.018	12.8688	0.5442	8.5691	8.2858	31	0	22.0539	9.6759	55	2	0.0539	0.3278	3	0	6.3069	5.6023	27	0	19.6217	7.0649	37	2	0.0397	0.284	3	0	0.1061	4	44.0419	43.2367	74.7795	14.9148	572.1425	1107.8049
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	213.68	445.38	9.8036	11.8447	0.8781	4.0795	3.3433	0.5278	1.7241	50	2.2503	8	0	8	42.3103	1227	8.5235	55	29	26	1.3448	39	2.2721	8	0	8	139.9952	42.1615	0.9897	14.0075	12.5243	0.3074	0.6872	1.4092	9	0	21.7179	8.7314	55	5	0.2402	1.0497	9	0	0.5957	1.275	9	0	19.9027	5.9982	45	5	0.1429	0.8007	9	0	0.0695	4	40.0637	37.3747	71.6348	13.8706	542.7255	1644.3423
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	225.12	449.56	4.3136	8.4889	0.7522	3.3203	2.016	0.6847	3	48	5.2536	18	0	18	40.875	654	10.9659	67	28	39	3.0625	49	5.2722	18	0	18	83.9187	33.272	0.9526	11.7307	8.767	0.6407	1.0651	2.2949	18	0	21.3209	9.49	67	8	0.4605	2.0974	18	0	0.9095	1.8096	14	0	19.7487	7.4058	59	8	0.2513	1.4345	14	0	0.056	4	33.8432	22.7881	84.0881	5.7085	251.9055	727.8904
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	233.96	450.53	9.0193	11.2275	0.8991	4.5557	2.4107	0.8342	2.625	63	3.9871	14	0	14	42.125	1011	9.6968	64	26	38	2.5833	62	4.0423	14	0	14	98.0359	37.4458	0.8786	12.6884	10.0778	0.4985	1.1032	1.8417	14	0	18.5317	9.7867	64	7	0.2698	1.4444	14	0	0.943	1.3671	6	0	16.0482	5.5975	34	7	0.0263	0.1604	1	0	0.0704	6	45.8533	27.861	121.6101	5.7085	962.1427	4034.4458
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	142.88	457.03	4.3136	8.0242	0.8419	2.9452	2.1321	0.5811	11.5385	150	6.1457	20	2	18	42.0769	547	4.0919	52	36	16	0.5385	7	1.6641	6	0	6	110.9766	37.6684	0.9828	12.6668	11.2718	0.3312	6.8842	6.6733	26	0	25.1579	8.9407	52	7	0.0982	0.5414	6	0	6.6618	6.6263	26	0	24.3493	8.285	45	7	0.0772	0.4181	3	0	0.039	8	124.366	85.7015	344.8663	14.9148	1082.3475	2953.3984
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	260.85	459.96	13.725	15.2964	0.7371	5.9871	3.3734	0.8573	3.4359	134	5.2305	19	0	19	72.4103	2824	21.6561	117	38	79	3.2308	126	5.3433	19	0	19	121.5645	41.0429	0.9069	13.8269	11.3782	0.5117	2.9744	3.2383	19	0	30.9105	19.2445	117	8	0.4601	2.166	19	0	2.9088	2.8534	11	0	25.0036	8.7708	67	8	0.0657	0.3672	4	0	0.1169	4	57.2987	59.1715	104.7448	6.1072	1384.8163	3904.8977
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	253.45	466.01	10.98	12.6585	0.8611	4.7441	2.8947	0.8083	1.0333	31	1.9737	7	0	7	40.1333	1204	8.5731	54	25	29	0.7	21	1.784	7	0	7	102.7416	37.4857	0.9188	13.0264	9.7416	0.6474	1.4697	2.1955	11	0	17.8788	10.2879	54	8	0.1667	0.694	7	0	1.5256	2.22	11	0	15.0256	6.1949	45	8	0.0983	0.3258	2	0	0.1014	6	62.8686	62.2825	111.9959	6.1072	437.6265	1343.7379
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	469.52	482.5	3.1371	6.1742	1	2.1852	1.7194	0.5809	11.8	118	9.624	30	0	30	56.6	566	16.0014	86	32	54	11.2	112	9.461	30	0	30	103.918	36.2581	0.9933	12.0375	10.6456	0.3219	0.9887	2.9531	30	0	16.0338	9.3334	86	6	0.5263	2.772	30	0	0.5664	1.0153	4	0	14.4492	3.7996	31	6	0.1094	0.429	3	0	0.0228	8	77.5618	65.9002	156.1414	43.8205	2447.2729	6510.8828
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	343.15	487.22	49.8022	32.0097	0.6108	11.0599	7.916	0.7247	0.1894	25	0.802	7	0	7	52.5152	6932	6.2803	67	30	37	0.2348	31	0.8548	7	0	7	233.3254	58.2146	0.8652	19.5813	15.6925	0.5637	0.2202	0.7061	7	0	32.3496	14.8301	67	6	0.1597	0.5887	7	0	0.2289	0.677	5	0	26.6004	11.0578	55	6	0.1382	0.4861	4	0	0.2167	5	59.9716	89.1237	93.2005	8.8431	943.0815	3904.8977
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	353.74	491.13	19.6072	19.4824	0.6491	7.7539	3.865	0.8808	0.5849	31	1.4602	6	0	6	47.5283	2519	4.8302	59	35	24	0.2264	12	0.9931	6	0	6	87.0558	38.483	0.7387	14.6471	8.856	0.7871	0.4934	1.1381	6	0	32.467	11.8964	59	10	0.207	0.7906	6	0	0.4655	1.0237	5	0	27.8793	9.3384	47	10	0.2011	0.7211	5	0	0.223	4	38.4754	24.499	97.827	7.0768	598.1588	1940.7635
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	392.63	492.84	1.5686	3.4554	1	1.2976	0.9579	0	39.25	157	2.8723	43	36	7	88.75	355	2.0616	91	87	4	39.25	157	2.8723	43	36	7	87.448	33.2207	0.9957	10.9342	10.0194	0.1346	0.8973	5.2347	43	0	23.7946	12.2171	91	7	0.7946	5.2347	43	0	0.2	0.6593	6	0	22.6136	8.571	39	7	0.0955	0.5363	6	0	0.0069	5	66.0425	66.5157	111.3118	34.7751	1648.0923	4042.3093
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	359.34	497.23	16.0779	16.8557	0.7111	6.1702	4.0368	0.7912	0.7674	33	1.4774	5	0	5	49.907	2146	5.6896	61	36	25	0.907	39	1.5089	5	0	5	118.4273	41.2092	0.8763	14.9548	10.0138	0.731	0.5974	1.1579	5	0	24.7756	14.9824	61	5	0.2079	0.7501	5	0	0.5692	1.0971	5	0	20.6192	11.5884	52	5	0.0923	0.4384	5	0	0.1348	7	87.1041	97.3156	218.6592	7.0768	834.7269	2953.3984
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	477.65	525.12	11.3722	15.5168	0.5935	6.8437	2.219	0.9421	3.3939	112	3.2877	13	0	13	56.9091	1878	11.5903	83	37	46	1.5152	50	2.6824	12	0	12	111.7609	44.8718	0.6975	16.4507	9.2999	0.8627	3.2674	2.464	13	0	32.8715	12.3796	83	12	0.2188	1.0413	12	0	3.251	2.3443	10	0	29.7608	8.4533	54	12	0.051	0.2687	2	0	0.105	4	19.9233	16.475	43.8205	2.9228	102.7156	212.3945
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	451.02	524.76	3.9214	6.7292	1	2.5267	1.6236	0.7645	11.7273	129	16.0567	42	0	42	58	638	23.533	97	36	61	11.1818	123	16.4001	42	0	42	107.4473	36.7518	0.9997	12.368	11.2718	0.3528	2.0873	4.0687	42	0	21.0909	10.7369	97	9	0.4509	3.8256	42	0	1.6856	1.8426	8	0	19.553	6.3002	40	9	0.0038	0.0615	1	0	0.0263	5	52.9601	46.0499	97.3156	22.4753	689.9515	1525.4349
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	471.32	527.05	8.6272	10.8359	0.9233	4.2055	2.4666	0.7734	0.8696	20	1.1795	4	0	4	53.1739	1223	7.6316	65	38	27	0.5652	13	1.0369	4	0	4	67.4487	31.7814	0.8391	13.0941	7.4021	0.8154	1.52	1.7282	7	0	26.7371	14.5547	65	8	0.1714	0.5615	4	0	1.6184	1.779	7	0	22.7368	10.6328	60	8	0.1118	0.4236	3	0	0.1101	4	22.0865	20.6981	44.027	2.9228	196.7578	488.1294
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	487.59	533.61	10.98	13.3639	0.7726	4.5368	3.6407	0.3675	5.129	159	7.1215	27	0	27	73.3871	2275	23.2217	119	40	79	4.7097	146	7.3493	27	0	27	141.9559	42.9462	0.9672	14.5105	13.1505	0.2902	1.7637	2.8593	27	0	23.044	19.0621	119	5	0.4505	2.4974	27	0	1.4505	1.7889	8	0	18.3574	9.4809	63	5	0.0541	0.2957	3	0	0.0732	4	40.952	35.0745	79.9785	13.6806	690.7531	1939.4675
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	566.77	544.12	2.745	6.1215	0.9205	2.1733	1.6158	0.3531	9.6667	87	11.6726	26	0	26	41.1111	370	18.4218	64	24	40	9.4444	85	11.6309	26	0	26	105.0945	36.2756	1	11.8572	11.201	0.3144	1.5985	3.185	26	0	11.777	8.7423	64	3	0.5353	2.6981	26	0	1.3192	1.9869	9	0	10.7615	6.1372	30	3	0.2269	0.7074	5	0	0.0202	6	157.2325	126.3683	306.0409	79.9785	5483.502	12084.5098
72D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	476.3	545.06	3.1371	5.71	1	2.1478	1.476	0.5809	18.125	145	19.8813	50	0	50	54.5	436	25.2134	94	27	67	18.25	146	19.7538	50	0	50	98.8202	35.3555	0.9934	11.9943	10.6456	0.2693	1.2688	4.6597	50	0	9.0909	9.8228	94	2	0.8379	4.6009	50	0	0.7184	1.2106	6	0	7.6082	3.4059	23	2	0.2694	0.6345	3	0	0.0209	7	92.8172	32.4439	344.8663	15.8035	730.3593	2953.3984
