Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	531	152.38	9.0193	11.9411	0.7949	4.6471	2.6705	0.7911	8.4643	237	2.3489	13	4	9	42.3929	1187	3.5729	50	34	16	0.7143	20	1.9599	9	0	9	141.9559	42.549	0.9853	14.3512	12.5243	0.487	3.708	3.7042	13	0	25.0716	13.2655	50	1	0.2204	0.9109	9	0	3.3104	3.5172	12	0	23.6239	12.7452	50	1	0.1791	0.7527	8	0	0.0667	5	116.5557	118.1928	223.0883	32.8405	1533.8936	2950.6067
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	308.18	162.42	4.3136	7.8525	0.8791	2.941	1.8849	0.7243	11.0769	144	14.1802	49	0	49	54.3077	706	22.3323	104	28	76	10.8462	141	14.1471	48	0	48	112.153	37.6541	0.994	12.7045	11.2718	0.4002	0.6875	3.7267	49	0	15.1632	10.3438	104	6	0.5174	3.6692	48	0	0.1964	0.6143	4	0	13.3127	3.7539	30	6	0.0291	0.1888	2	0	0.0331	6	159.7661	165.0732	223.0883	86.4486	2251.5884	6231.3877
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	493.18	165.01	20.7836	21.8833	0.5454	8.8162	3.4924	0.9225	2.2456	128	4.6494	24	0	24	45.9474	2619	12.0289	87	25	62	2.3333	133	4.6496	24	0	24	201.1696	52.4101	0.9203	18.6285	13.1624	0.696	0.6479	1.855	24	0	18.0467	12.6995	87	1	0.3696	1.7415	24	0	0.4486	0.926	5	0	14.5667	7.3637	42	1	0.1247	0.4633	4	0	0.1073	4	71.8826	39.7357	185.1802	22.879	1065.0076	1972.7512
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	527.8	185.09	6.2743	9.6104	0.8537	3.9399	1.9367	0.8137	0.2632	5	0.6534	2	0	2	46.7368	888	3.3473	53	41	12	0.2632	5	0.6534	2	0	2	125.4859	40.0019	0.9855	14.12	11.4821	0.5331	0.6406	1.0938	4	0	35.3531	6.2052	53	13	0.1	0.4842	4	0	0.6645	1.1122	4	0	34.6346	5.6166	50	13	0.0897	0.4711	4	0	0.044	5	62.4352	43.0128	99.4302	32.8405	1121.175	1798.6057
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	484.66	186.49	3.9214	7.0557	0.9899	2.5136	1.7621	0.5923	9.8182	108	13.3178	34	0	34	38.4545	423	20.3143	69	20	49	9.9091	109	13.2925	34	0	34	107.4473	36.7781	0.9982	12.3706	11.2718	0.3141	0.9527	3.3069	34	0	6.5091	8.0443	69	1	0.44	3.2	34	0	0.5833	1.1068	5	0	5.178	2.6953	18	1	0.0455	0.2087	1	0	0.0305	7	170.1016	178.123	308.7427	22.879	10563.3701	28814.5312
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	247.93	224.9	18.0386	21.2111	0.5038	7.3607	4.5147	0.7541	7.1429	350	8.4926	32	0	32	99.4694	4874	39.4436	176	36	140	6.7143	329	8.4237	31	0	31	187.8367	49.3527	0.9691	16.8758	13.9159	0.5318	2.0626	3.6345	32	0	32.1211	28.1676	176	10	0.7724	3.4032	31	0	1.4837	1.8343	9	0	24.4465	11.5262	84	10	0.0953	0.688	8	0	0.1001	6	129.8913	102.7974	245.1432	37.1815	7724.6304	28814.5312
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	197.71	237.33	34.5086	26.8978	0.5994	10.2913	5.7548	0.8833	3.2174	296	4.5714	20	0	20	87.0109	8005	17.4428	123	56	67	2.5978	239	4.5406	20	0	20	211.3653	55.0272	0.8772	20.0028	13.1235	0.7719	1.8262	2.4973	20	0	43.122	23.5712	123	9	0.5046	2.1332	20	0	1.5412	1.6714	8	0	34.1292	11.4577	77	9	0.0757	0.4615	6	0	0.1621	6	44.0194	23.8672	133.7331	10.1782	401.624	1167.0975
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	178.2	239.75	6.2743	9.8004	0.8209	4.0237	1.8569	0.8614	7.0556	127	8.2709	26	0	26	60.5556	1090	15.2092	91	40	51	7.2778	131	8.2733	26	0	26	99.6044	36.4111	0.9441	12.7368	9.3932	0.6362	1.4942	3.0106	26	0	23.2101	12.4136	91	11	0.5292	2.8312	26	0	1.0753	1.5321	8	0	20.3975	5.9836	42	11	0.0209	0.1702	2	0	0.058	5	41.3388	14.9662	152.0234	9.025	188.5588	642.8382
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	205.14	244.7	9.4114	13.7623	0.6244	5.8834	2.1335	0.9307	3.6667	99	4.9303	22	0	22	62.3333	1683	12.4375	93	44	49	2.9259	79	5.0148	22	0	22	88.2323	36.232	0.8446	14.2166	8.5168	0.765	1.2149	2.2414	22	0	42.5044	13.0686	93	20	0.386	1.96	22	0	0.8856	1.2735	6	0	39.8408	10.6548	60	20	0.0448	0.3209	4	0	0.0961	5	19.2214	13.0921	34.5611	7.4679	72.6871	117.1889
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	603.92	245.74	34.1165	27.4539	0.5688	11.3132	4.2191	0.9423	0.6044	55	1.0633	5	0	5	45.3626	4128	7.2885	64	32	32	0.3187	29	0.8677	5	0	5	236.8546	57.0887	0.9133	20.9838	13.1505	0.7659	0.5762	1.0954	7	0	24.6904	12.0827	64	2	0.1838	0.6822	7	0	0.5712	1.1019	7	0	21.0234	8.5543	42	2	0.1598	0.6418	7	0	0.1431	5	69.7674	65.9419	118.1928	29.2193	1434.6881	2950.6067
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	220.62	246.79	21.5679	20.0836	0.6719	6.9166	5.0796	0.7344	2.7377	167	4.4755	25	0	25	95.1967	5807	21.3829	137	56	81	2.5574	156	4.5333	25	0	25	143.5245	44.9607	0.8922	15.4698	11.9649	0.6122	2.7027	3.0645	25	0	42.0027	28.4386	137	13	0.5054	2.1251	25	0	2.6958	2.7109	12	0	31.5016	14.4507	91	13	0.1003	0.6393	8	0	0.1532	5	34.4388	22.5134	92.5785	6.8285	415.3262	1355.4424
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	169.41	245.63	6.6664	10.0104	0.836	3.3035	2.8619	0.4978	1.9474	37	2.3682	7	0	7	73.8947	1404	10.1154	90	57	33	0.6842	13	1.4163	4	0	4	57.6451	27.6442	0.9479	9.5474	7.5276	0.5901	2.7095	3.7403	21	0	54.0068	23.9604	114	17	0.9122	2.9668	21	0	2.8217	3.896	21	0	51.0775	24.0327	114	17	0.9457	3.1333	21	0	0.1185	4	6.6046	5.7213	10.2854	4.6906	13.1287	24.2799
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	211.72	250.83	18.8229	18.6981	0.6765	6.6913	4.2221	0.8103	1.8246	104	2.221	8	0	8	80.4386	4585	12.3303	101	53	48	1.5263	87	2.2128	8	0	8	103.918	42.5015	0.7229	15.6633	10.0741	0.7103	1.688	2.2647	11	0	46.7143	20.7337	101	20	0.3308	1.1957	8	0	1.6507	2.2802	11	0	37.5167	10.4923	80	20	0.0048	0.0692	1	0	0.1917	4	36.241	23.5539	91.0278	6.8285	554.2015	1791.9504
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	669.94	248.47	10.5879	15.268	0.5708	6.2404	2.5782	0.9211	11.1613	346	14.7379	62	0	62	89.8387	2785	32.2067	164	42	122	11.0968	344	14.8265	62	0	62	159.6024	45.7915	0.9565	16.7417	12.339	0.6731	1.0123	4.9882	62	0	28.2034	23.4004	164	0	0.8995	4.998	62	0	0.1777	0.6422	6	0	23.1353	13.0767	76	0	0.061	0.4715	6	0	0.0679	5	74.5983	65.9419	168.82	22.3003	1391.3331	2950.6067
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	177.84	249.23	16.8622	16.8636	0.7451	6.7368	3.4002	0.8482	1.2766	60	2.0292	9	0	9	69.4681	3265	9.5527	90	47	43	1.1064	52	2.0771	9	0	9	79.9973	33.6845	0.886	12.2888	9.3932	0.5136	1.3252	1.9041	9	0	47.9369	14.5294	90	29	0.3447	1.2067	9	0	1.3396	1.8719	7	0	41.5723	8.2864	64	29	0.1195	0.6401	6	0	0.2066	6	14.0482	8.0003	30.8076	5.3868	58.1152	117.1889
75D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	165.3	249.65	0.7843	3.0129	1	1.0119	0.8896	0.866	0.6667	2	1.1547	2	0	2	64.3333	193	5.5076	70	59	11	0	0	0	0	0	0	23.9208	19.0231	0.8307	7.1496	4.1328	0.8271	1.6667	2.2142	9	0	58.1061	12.1252	91	36	0.3636	1.3659	9	0	1.7143	2.2463	9	0	57.8095	12.2959	91	36	0.381	1.3962	9	0	0.0193	4	7.8598	5.9489	14.9662	4.5753	9.3358	15.5177
