Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	167.65	177.46	15.6857	18.2926	0.5891	7.2504	3.3019	0.9091	7.8298	368	7.6537	32	0	32	86.9787	4088	25.3733	129	41	88	8.1277	382	7.5918	32	0	32	178.0331	48.6372	0.9457	17.1205	12.9923	0.6507	1.1297	3.4268	32	0	18.4747	26.5528	129	0	0.9209	3.4645	32	0	0.3578	0.835	5	0	10.5833	10.4575	63	0	0.0907	0.4311	4	0	0.0933	6	371.0369	374.4025	387.5868	340.7708	16163.2441	49042.6523
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	553.57	190.06	3.1371	6.1927	1	2.289	1.585	0.5477	8.3	83	10.8017	29	0	29	42	420	16.0139	70	27	43	8.3	83	10.9245	29	0	29	103.918	36.2567	0.9934	12.3399	10.6456	0.3945	0.6541	2.7197	29	0	19.0714	8.5847	70	4	0.3609	2.5649	29	0	0.3555	1.0894	7	0	18.1758	6.7907	32	4	0.0508	0.2371	2	0	0.0229	3	184.3762	112.8764	386.2059	54.0463	3928.9658	5304.6724
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	506.13	215.92	12.5486	14.4674	0.7534	5.1628	3.8137	0.7816	0.8286	29	1.5046	6	0	6	35.4286	1240	7.2893	52	20	32	0.8571	30	1.5367	7	0	7	155.681	44.6937	0.9794	14.8855	13.1505	0.44	0.392	1.0123	6	0	16.8543	8.6321	52	2	0.2186	0.7273	7	0	0.3499	0.944	6	0	15.0634	6.3367	35	2	0.157	0.5613	5	0	0.0814	7	208.929	187.0612	340.7708	54.0463	14309.9658	49042.6523
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	652.91	243.39	7.8429	10.9729	0.8186	3.6887	3.3118	0.5627	2.087	48	2.1724	7	0	7	49.7826	1145	6.9606	62	38	24	1.1739	27	2.0813	6	0	6	135.6816	41.6368	0.9835	13.6285	12.5243	0.2583	0.7925	1.4655	9	0	37.3199	8.4075	62	18	0.2824	1.0289	9	0	0.7006	1.3606	9	0	36.4352	7.783	62	18	0.2191	0.8823	9	0	0.0537	5	109.2038	99.0649	149.4573	86.7989	3376.3557	7397.5615
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	705.92	312.17	7.0586	10.5465	0.7975	3.5145	3.0121	0.3703	3.6818	81	5.277	19	0	19	43.1818	950	14.4078	73	25	48	3.7273	82	5.1286	19	0	19	131.7602	40.9638	0.9867	13.3277	12.5243	0.1691	0.635	1.8437	19	0	10.4303	11.1647	73	1	0.4036	1.686	19	0	0.4222	1.0388	6	0	8.1429	6.2528	38	1	0.1714	0.6742	6	0	0.0576	4	53.9904	45.95	86.7989	37.2626	894.7952	1609.0796
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	679.18	335.67	26.6658	31.1024	0.3464	12.129	5.352	0.9582	1.48	111	2.0883	8	0	8	51.44	3858	6.4771	66	36	30	1.0933	82	2.1697	8	0	8	195.6796	53.6473	0.8544	19.8314	14.2734	0.6755	1.2012	1.8884	17	0	36.3446	10.5814	72	12	0.3406	1.2893	16	0	1.1522	1.8494	17	0	33.6932	8.7879	72	12	0.2084	1.0099	16	0	0.1452	5	39.7345	37.2626	97.8216	10.544	797.8424	1945.5227
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	638.77	340.19	17.2543	17.4761	0.7099	6.874	3.9421	0.8572	0.3878	19	0.8371	3	0	3	43.7755	2145	4.7839	55	34	21	0.2245	11	0.7149	3	0	3	145.8774	44.7012	0.9174	15.9439	13.0041	0.5494	0.6133	1.4151	9	0	28.2747	11.4957	57	2	0.1253	0.6563	7	0	0.6472	1.4806	9	0	25.9448	10.3453	57	2	0.1104	0.6469	7	0	0.124	6	62.5101	36.711	182.4411	8.0508	1723.4961	7397.5615
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	669.68	348.16	29.0186	26.7081	0.5112	9.6418	6.0805	0.816	1.0649	82	2.0348	9	0	9	55.6623	4286	9.446	74	38	36	0.8442	65	1.8992	9	0	9	179.6017	49.6502	0.9155	18.1658	13.3689	0.6667	0.5952	1.2612	9	0	34.0693	14.5706	74	4	0.2338	0.9088	9	0	0.5013	1.0184	5	0	29.7506	11.1813	59	4	0.1117	0.4336	4	0	0.1648	6	22.0657	22.0654	33.0176	10.624	113.8763	189.8626
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	685.81	346.22	9.0193	12.3212	0.7466	4.8129	2.9231	0.8745	0.9259	25	2.0926	9	0	9	51.5926	1393	3.5546	59	43	16	0.2963	8	0.7753	3	0	3	68.233	30.4643	0.9239	10.077	9.0158	0.3286	0.9831	1.9496	11	0	35.3898	15.0435	64	7	0.3842	1.369	11	0	0.9933	1.93	11	0	32.4733	14.456	64	7	0.4	1.4517	11	0	0.1307	5	23.0951	12.6321	45.2346	5.5984	257.2203	886.6983
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	635.18	349.41	7.0586	10.9172	0.7442	4.0964	2.6201	0.7969	0.381	8	1.1609	5	0	5	40.0476	841	4.3986	50	33	17	0.4286	9	1.165	5	0	5	50.9786	29.1042	0.7563	10.869	7.6324	0.6614	0.4779	1.1673	6	0	27.1765	9.3372	50	7	0.2941	0.8954	5	0	0.4957	1.1726	6	0	24.8261	7.9849	44	7	0.2696	0.8411	5	0	0.1401	6	65.3338	48.5284	187.0612	4.9084	1444.8004	7605.0146
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	680.72	353.7	23.5286	19.7717	0.7563	6.7564	5.1895	0.4736	1.918	117	2.3115	10	0	10	52.1803	3183	5.2393	69	40	29	0.8197	50	1.9279	11	0	11	118.4273	43.0728	0.8022	14.6903	12.081	0.533	1.0164	1.7396	10	0	30.5921	17.1051	69	4	0.2829	1.0239	11	0	0.7901	1.4859	7	0	25.1728	14.5796	55	4	0.1481	0.548	5	0	0.1835	5	41.1577	40.1863	102.1592	5.5984	749.3569	2092.9529
52G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	641.07	353.53	29.8029	20.9837	0.8506	7.2186	5.442	0.6811	0.2716	22	1.1293	9	0	9	42.9136	3476	3.8347	55	31	24	0.4321	35	1.2139	9	0	9	111.3687	44.8903	0.6945	17.2237	10.2873	0.8528	0.1875	0.7417	9	0	28.6493	12.7958	55	2	0.1944	0.7492	9	0	0.1546	0.517	3	0	23.0676	10.54	51	2	0.1014	0.4231	3	0	0.2613	4	13.665	9.1303	31.4907	4.9084	76.6779	189.8626
