Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	195.46	117.14	21.96	24.8368	0.4474	9.1777	5.3196	0.8917	3.9032	242	4.908	23	0	23	42.6936	2647	9.7822	71	23	48	1.629	101	3.1007	14	0	14	213.326	54.0124	0.9189	19.0473	14.4029	0.645	3.4661	4.8404	24	0	19.6349	12.1843	71	1	0.5596	1.6958	14	0	3.4099	4.8339	24	0	16.6749	8.847	42	1	0.4224	1.3648	12	0	0.1077	6	69.8694	50.469	210.4355	16.7962	498.1829	1193.1052
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	406.27	117.65	5.0979	9.0379	0.7843	3.3907	1.9451	0.7644	10.8235	184	4.3766	19	5	14	43.4706	739	7.0367	57	33	24	2.0588	35	3.1319	9	0	9	121.1723	39.2975	0.986	13.2095	11.2718	0.4651	7.1484	5.7056	22	0	27.1935	9.0361	57	7	0.7258	1.8899	11	0	6.9352	5.7068	22	0	26.2491	8.2081	48	7	0.6485	1.77	11	0	0.0433	6	146.5438	132.6755	210.4355	96.7554	3173.0566	5922.6724
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	178.37	120.3	12.1564	15.6122	0.6267	6.5261	2.4348	0.9418	3.3529	114	4.2986	18	0	18	48.3529	1644	12.4751	79	29	50	2.3529	80	4.177	17	0	17	94.1144	40.054	0.7372	13.8914	10.5831	0.5631	2.8537	3.3385	18	0	22.8049	15.3195	79	2	0.6301	2.0377	17	0	2.7736	3.1631	14	0	18.7075	11.2304	54	2	0.3538	1.2401	10	0	0.1203	3	11.2327	7.5713	18.8155	7.3113	43.1826	61.2272
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	168.59	124.35	11.3722	15.325	0.6085	6.4831	2.1994	0.9547	8.7667	263	7.6865	32	0	32	49.8667	1496	9.6552	72	38	34	3.8667	116	6.0614	22	0	22	113.3295	38.1622	0.9779	12.9203	11.2718	0.3806	3.7621	4.4693	32	0	19.0828	13.8269	72	3	0.7931	2.4759	22	0	3.1846	3.5266	13	0	15.5308	8.9699	42	3	0.4385	1.2271	7	0	0.0988	4	42.4127	42.9114	76.2566	7.5713	203.088	356.4326
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	268.34	127.01	26.2736	24.2768	0.5602	9.7034	4.5777	0.9025	4.0435	279	6.1152	26	0	26	64.5652	4455	20.7892	118	26	92	3.971	274	6.1285	26	0	26	165.8767	48.84	0.8739	18.6596	11.0934	0.807	2.4507	3.8174	26	0	21.9883	22.313	118	1	0.7864	2.9631	26	0	2.1429	3.1093	16	0	13.7591	9.6202	52	1	0.1709	0.981	11	0	0.1619	5	66.6146	72.2311	139.5615	5.7074	1283.1858	3783.4341
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	182.98	127.66	9.8036	12.4755	0.7916	5.2399	2.291	0.8893	4.2963	116	6.132	22	0	22	53.6296	1448	12.2196	77	30	47	4.1111	111	6.1976	22	0	22	110.9766	40.1625	0.8646	14.8944	9.5038	0.7772	2.0739	3.1418	22	0	24.1092	13.4074	77	4	1.1232	2.9235	22	0	1.8405	2.5529	12	0	21.0078	9.0545	58	4	0.8093	2.1228	13	0	0.077	5	31.4059	16.7962	85.1213	7.3113	401.7756	1288.4261
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	260.01	131.28	5.8822	9.1664	0.8797	3.5502	2.2249	0.8135	1.8235	31	1.7405	5	0	5	45	765	8.5951	56	30	26	0.5882	10	1.2277	4	0	4	76.468	33.8118	0.8405	12.7068	7.4728	0.8176	3.1378	4.0619	18	0	23.4694	8.5235	56	5	0.3265	1.1438	9	0	3.2626	4.1978	18	0	21.4246	4.9468	38	5	0.3017	1.136	9	0	0.075	5	37.2973	32.2838	67.5686	5.7074	357.5233	843.9753
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	212.27	145.88	3.5293	6.7732	0.9667	2.4016	1.9604	0.6658	9.9091	109	10.8945	28	0	28	48.3636	532	17.9793	79	29	50	7.7273	85	11.0099	28	0	28	107.0552	36.6291	1	11.8719	11.2718	0.1452	2.4088	3.6766	28	0	19	9.2209	79	2	0.5328	2.7176	28	0	2.0951	2.6635	13	0	17.7719	6.2083	45	2	0.2319	0.8971	8	0	0.0292	7	65.5993	46.7142	138.1183	33.3694	1228.7708	2873.4033
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	105.67	157.45	5.8822	9.6317	0.7968	3.985	1.8293	0.8744	5	85	7.7298	27	0	27	45.0588	766	14.515	79	27	52	4.8824	83	7.745	27	0	27	92.5459	36.036	0.8956	13.5037	8.7652	0.7633	1.5756	2.9683	27	0	13.0252	11.8264	79	0	0.437	2.3977	27	0	1.3122	2.0421	8	0	10.5611	7.068	32	0	0.095	0.4317	3	0	0.0605	3	42.1487	46.3768	73.2884	6.7807	151.5303	227.6934
36E_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	255.89	158.13	11.3722	13.5004	0.7841	5.2207	3.2604	0.8041	1.8182	60	3.2926	14	0	14	50.0909	1653	10.51	71	33	38	1.6667	55	3.1885	14	0	14	111.7609	39.2144	0.9133	14.0639	10.505	0.6535	1.6329	2.8791	14	0	24.4441	11.6295	71	5	0.4301	1.3969	14	0	1.6087	2.8272	13	0	21.0988	6.4465	42	5	0.2688	0.8303	5	0	0.1017	5	21.5102	14.9082	46.7142	5.7042	230.406	673.6709
