Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_8_FITC.tif	34c4c7c7-9982-42e8-9707-14d339721943	Cell		Positive	Annotation	Polygon	25.08	1313.7	26.3001	28.7901	0.3987	13.4759	2.6893	NaN	8.7744	1167	7.3851	31	0	31	129.4211	17213	39.6865	190	47	143	8.7368	1162	7.3049	31	0	31	143.0974	64.7712	0.4286	31.0001	6.2126	NaN	1.6864	4.7317	31	0	30.3179	53.1354	190	0	1.6792	4.697	31	0	0	0	0	0	6.7388	15.0274	96	0	0	0	0	0	0.1848	5	289.2371	120.4909	795.8938	60.4942	1666.1501	3365.9287
88_8_FITC.tif	f50b1bf9-831d-46f0-ba0d-825be1eacc65	Cell		Positive	Annotation	Polygon	33.85	1426.2	9.3189	16.8124	0.4143	7.9899	1.6029	NaN	5.14	257	5.5033	21	0	21	86	4300	20.6299	116	36	80	5.18	259	5.5427	21	0	21	64.4042	48.6926	0.3413	23.5512	4.0534	NaN	0.8726	2.8992	21	0	25.879	29.7187	116	0	0.879	2.9236	21	0	0.0644	0.4929	6	0	14.4924	12.4296	73	0	0.0644	0.5156	6	0	0.1439	4	77.3406	66.0167	172.0309	5.2983	543.145	1499.7029
88_8_FITC.tif	8d5c3721-01bc-4659-ad7b-fb5ddb01025e	Cell		Positive	Annotation	Polygon	31.69	1435.9	12.0111	19.0308	0.4168	9.0987	2.1528	NaN	3.3167	199	3.7121	13	0	13	69.7333	4184	19.5221	105	28	77	3.3333	200	3.7129	12	0	12	72.4806	48.5577	0.3863	23.2613	4.6999	NaN	0.5783	1.9796	13	0	20.3533	27.236	105	0	0.5783	1.9796	12	0	0.0137	0.2345	4	0	10.1718	14.4646	103	0	0.0103	0.1759	3	0	0.162	4	93.046	66.4562	233.9733	5.2983	663.9177	1706.8695
88_8_FITC.tif	a7cbfed7-5b8c-4688-b502-a1a126e14fdc	Cell		Positive	Annotation	Polygon	38.54	1444.5	6.2126	13.7257	0.4144	6.4799	1.3147	NaN	13.9375	446	11.1092	35	0	35	63.1562	2021	19.7975	93	32	61	14	448	11.0629	35	0	35	85.9413	48.6182	0.4569	23.0322	4.927	NaN	1.2217	4.9058	35	0	10.7253	19.0101	93	0	1.2265	4.9105	35	0	0.1593	1.1793	13	0	6.3446	10.5036	47	0	0.1593	1.1793	13	0	0.0655	6	129.9689	150.8303	225.214	12.4214	3663.3435	7464.1055
88_8_FITC.tif	f4c0b475-a362-4dab-a279-7e7877ff01dc	Cell		Positive	Annotation	Polygon	170.12	1501.8	4.1417	10.5597	0.4668	4.9667	1.0248	NaN	16.0909	354	4.0108	25	9	16	62.6364	1378	2.9527	69	58	11	0.1818	4	0.5011	2	0	2	74.1373	44.838	0.4634	21.0118	4.3488	NaN	4.8774	5.8698	25	0	40.3315	16.7595	69	4	0.2006	0.7541	6	0	4.1454	5.1898	21	0	38.8754	16.2489	68	4	0.2018	0.7682	6	0	0.0492	4	119.0964	50.8177	357.0436	17.7068	3155.1003	10788.751
88_8_FITC.tif	f2c04f6c-3308-4342-9480-fc5f12719407	Cell		Positive	Annotation	Polygon	374.99	619.96	9.9402	21.8536	0.2616	9.8994	1.7355	NaN	12.8679	682	17.4423	61	0	61	80.283	4255	36.3865	149	16	133	12.8113	679	17.3439	61	0	61	110.3776	57.2898	0.4226	27.0308	5.5249	NaN	1.3165	6.6704	61	0	15.6067	26.0999	149	0	1.309	6.6358	61	0	0.0437	0.3031	4	0	8.4802	10.0113	59	0	0.0416	0.2999	4	0	0.092	6	78.8352	75.5216	139.4703	38.4	1453.7878	3162.0703
88_8_FITC.tif	1c3fdff2-0573-4ab8-8793-a397a18dbc89	Cell		Positive	Annotation	Polygon	412.97	627.17	12.6323	18.7159	0.4532	8.4596	2.3896	NaN	9.3231	606	8.3687	26	0	26	112.8923	7338	23.6802	156	67	89	9.2308	600	8.3437	26	0	26	112.4484	54.4927	0.4759	26.0063	5.9879	NaN	1.3651	4.2531	26	0	46.967	31.8266	156	1	1.3523	4.2219	26	0	0.2875	1.1953	13	0	38.0396	20.1452	102	1	0.2854	1.1737	13	0	0.1082	7	158.4538	125.886	384.0018	38.4	2094.5698	3893.2632
88_8_FITC.tif	d530d519-dbee-4a79-9ec2-2b8a6ad6bef4	Cell		Positive	Annotation	Polygon	343.15	666.42	7.041	15.4889	0.3688	7.4535	1.3217	NaN	19.6216	726	19.9421	65	0	65	101.027	3738	31.3373	157	40	117	19.5135	722	19.8195	64	0	64	86.5625	50.3326	0.4294	24.0135	4.763	NaN	1.7399	8.0819	65	0	17.42	30.2446	157	0	1.7303	8.0347	64	0	0.0079	0.1535	3	0	9.322	12.8918	69	0	0.0079	0.1535	3	0	0.0771	6	114.2502	111.146	178.9814	55.11	2977.4814	4483.0693
88_8_FITC.tif	31f2cff8-39d3-4aeb-b096-8b7521667ada	Cell		Positive	Annotation	Polygon	392.88	686.95	4.3488	11.1624	0.4386	5.2913	1.1237	NaN	10.32	258	10.0113	34	0	34	79.8	1995	17.3518	112	52	60	10.28	257	10.0313	34	0	34	45.9734	40.7026	0.3487	19.5519	3.8829	NaN	1.2321	4.6423	34	0	31.8393	21.6927	112	8	1.2277	4.6382	34	0	0.0905	0.6211	7	0	25.8141	12.9064	69	8	0.0905	0.6211	7	0	0.0886	4	39.3993	38.8693	71.7614	8.0972	397.9707	1253.5895
88_8_FITC.tif	5297a8e0-fcbb-47be-aed5-e74a22d0c412	Cell		Positive	Annotation	Polygon	391.36	696.24	8.6977	21.1049	0.2454	10.3337	1.2017	NaN	11.7872	554	12.75	39	0	39	103.1277	4847	23.5728	146	63	83	11.7021	550	12.6799	39	0	39	37.897	38.8502	0.3155	18.944	2.8592	NaN	3.615	8.3022	39	0	57.5455	32.2816	146	8	3.5882	8.259	39	0	0.8714	2.876	18	0	42.2429	16.4976	76	8	0.8643	2.8869	18	0	0.2288	4	25.4327	8.5188	79.2818	5.4113	71.8046	134.54
88_8_FITC.tif	a34c8c6f-adb8-4951-8dbd-4533f4a8409d	Cell		Positive	Annotation	Polygon	395.83	701.96	15.5316	32.731	0.1822	14.2568	2.1014	NaN	9.679	784	12.1777	44	0	44	110.8642	8980	34.5727	171	49	122	9.7037	786	12.1021	43	0	43	122.8028	64.754	0.368	31.027	5.5767	NaN	1.4715	5.5837	44	0	47.7466	32.4116	171	15	1.4748	5.5671	43	0	0.1806	0.851	10	0	37.8194	17.4208	117	15	0.1806	0.8555	9	0	0.1305	7	74.8873	63.7393	250.0996	5.4113	1154.5709	3992.6443
88_8_FITC.tif	c51e1f90-55ad-4581-9f25-adeaaa8c74c5	Cell		Positive	Annotation	Polygon	389.56	707.17	15.9457	33.7608	0.1758	12.4243	2.649	NaN	8.4471	718	10.6217	38	0	38	90.2471	7671	23.4759	143	44	99	8.4235	716	10.562	38	0	38	107.4783	61.1755	0.3609	29.0373	5.8094	NaN	1.5854	5.459	38	0	34.7869	32.4525	143	0	1.5797	5.4241	38	0	0.2477	1.6865	21	0	23.9748	20.8409	91	0	0.2454	1.6405	20	0	0.1533	6	90.7924	74.4906	245.085	7.7777	2420.0012	7930.231
88_8_FITC.tif	f0d9eb60-d1bd-4134-bf7b-a5e14311bce4	Cell		Positive	Annotation	Polygon	435.57	750.57	3.3134	9.4424	0.467	4.3156	1.081	NaN	15.25	305	11.4058	35	0	35	59	1180	19.0788	89	23	66	15.4	308	11.2128	35	0	35	74.9656	44.7867	0.4696	21.0098	4.5559	NaN	0.8785	4.362	35	0	8.0635	14.5991	89	0	0.884	4.3628	35	0	0.038	0.2681	3	0	5.0848	6.6546	33	0	0.0351	0.2516	3	0	0.044	4	94.6958	94.8127	135.2947	53.8632	2051.6011	2963.5334
88_8_FITC.tif	5be65949-9db0-40a5-b926-21c94b0ec7ca	Cell		Positive	Annotation	Polygon	430.74	804.53	4.5559	10.6139	0.5082	4.9703	1.0979	NaN	16.5417	397	18.3326	60	0	60	64.7917	1555	25.8541	117	28	89	16.5417	397	18.3729	61	0	61	75.794	44.9029	0.4724	21.0243	4.5532	NaN	1.0924	6.1473	60	0	10.462	16.81	117	0	1.0924	6.1549	61	0	0.0145	0.1785	3	0	6.6715	6.0484	36	0	0.0145	0.1785	3	0	0.0546	5	133.9969	109.0953	260.8542	53.8632	3983.8477	10079.3242
88_8_FITC.tif	a86da2c7-a6d6-4762-9ad4-543b7da122d9	Cell		Positive	Annotation	Polygon	504.77	867.47	4.5559	11.1602	0.4597	4.9174	1.3667	NaN	15	405	14	43	0	43	67.1852	1814	24.5796	108	23	85	15.037	406	14.026	43	0	43	85.1129	46.8516	0.4873	22.0108	5.0895	NaN	1.0146	5.1195	43	0	12.1553	17.7726	108	0	1.0121	5.1306	43	0	0.0338	0.2529	3	0	8.2961	8.3251	53	0	0.0286	0.2321	3	0	0.0568	10	241.2094	195.3711	455.3442	96.9353	6723.7817	16711.7656
88_8_FITC.tif	06d37199-9ff2-4e84-832b-e49b6ab46a69	Cell		Positive	Annotation	Polygon	403.38	951.22	3.3134	9.575	0.4542	4.4558	1.103	NaN	17.75	355	15.7376	50	0	50	61.95	1239	22.4815	102	31	71	17.7	354	15.845	50	0	50	73.7231	44.4215	0.4695	21.0092	4.5559	NaN	0.9944	5.4706	50	0	6.2661	15.47	102	0	0.9916	5.4785	50	0	0	0	0	0	2.9614	5.4282	37	0	0	0	0	0	0.049	6	204.2395	197.1608	323.2683	114.5131	4600.1284	10912.9355
88_8_FITC.tif	fa0d13ea-d892-4634-8ca8-43c7a8774621	Cell		Positive	Annotation	Polygon	578	971.52	15.7386	18.621	0.5704	7.1059	2.9624	NaN	14.6375	1171	10.6358	36	0	36	205.925	16474	15.007	231	170	61	14.4375	1155	10.5385	36	0	36	99.1949	52.8914	0.4456	22.25	6.7691	NaN	3.8257	7.4025	36	0	137.2407	63.6763	231	5	3.7573	7.3307	36	0	1.6741	3.9347	27	0	123.5721	60.7517	221	5	1.6318	3.911	27	0	0.1556	5	121.2093	76.4894	384.0018	6.8481	1088.668	3893.2632
88_8_FITC.tif	55bd257d-0780-4aa7-9f98-8b4fc17e75ca	Cell		Positive	Annotation	Polygon	576.73	986.25	6.2126	16.3499	0.292	7.8785	1.1962	NaN	9.8182	324	7.531	26	1	25	203.3636	6711	8.6307	220	192	28	9.7576	322	7.45	25	1	24	53.2215	38.5632	0.4497	18.0983	3.7458	NaN	2.112	4.5425	26	0	171.4749	26.4966	220	108	2.0772	4.5137	25	0	0.9867	2.3692	15	0	166.8186	24.9705	210	108	0.9558	2.3566	15	0	0.1196	4	48.2128	26.7424	136.6966	2.6697	549.4279	1792.0656
88_8_FITC.tif	2ef17dee-45d7-4f89-9088-922025d39de4	Cell		Positive	Annotation	Polygon	578.76	983.25	2.278	8.7643	0.3727	4.1974	0.759	NaN	13.8571	194	4.8335	22	4	18	208.2857	2916	5.1355	216	197	19	13.7857	193	4.6273	22	4	18	10.5615	20.0973	0.3286	9.7336	1.4871	NaN	4.1786	6.5923	22	0	169.2679	33.5144	216	113	4.125	6.5535	22	0	0.9524	2.8708	15	0	156.2619	28.3773	210	113	0.9048	2.8866	15	0	0.1812	4	31.5316	26.7616	69.9335	2.6697	189.809	666.8409
88_8_FITC.tif	b582876d-c6a1-4a49-b11c-a5cbb8cfe92a	Cell		Positive	Annotation	Polygon	573.57	1027.2	4.763	13.8067	0.314	6.674	0.9745	NaN	15.4815	418	16.9374	53	0	53	89.6667	2421	20.3054	129	55	74	15.3704	415	16.9346	53	0	53	80.557	48.5175	0.43	23.0123	4.5058	NaN	1.3197	5.9526	53	0	34.4118	19.9605	129	6	1.312	5.9334	53	0	0.2692	1.2237	12	0	30.3132	12.4334	78	6	0.2692	1.2215	12	0	0.0562	7	124.2289	46.6751	278.7082	33.3278	3578.2104	11546.1143
88_8_FITC.tif	5be67b0d-c762-40c2-a7e8-04814f22a182	Cell		Positive	Annotation	Polygon	600.17	1042.7	6.0055	14.6218	0.353	7.0696	1.2156	NaN	13.8788	458	14.4173	52	0	52	99.1515	3272	22.6124	140	60	80	13.9091	459	14.3948	52	0	52	47.8372	35.6093	0.4741	16.669	4.621	NaN	2.0944	7.232	52	0	26.3348	37.5011	140	0	2.0944	7.2314	52	0	0.15	0.8492	7	0	14.32	23.0862	92	0	0.145	0.823	7	0	0.1183	7	40.5326	35.8126	76.4894	6.2213	127.1078	666.8409
88_8_FITC.tif	e3e26746-b5f7-4b9c-88f2-04d7aefc43c7	Cell		Positive	Annotation	Polygon	602.2	1056.4	8.9048	18.8312	0.3156	9.0589	1.5359	NaN	1.4255	67	1.8967	7	0	7	63.4681	2983	11.5191	84	38	46	1.4255	67	1.862	7	0	7	61.712	49.0535	0.3223	23.8134	3.5991	NaN	0.34	1.0431	7	0	23.3067	21.6514	84	0	0.34	1.0334	7	0	0.1383	0.6113	5	0	15.8458	13.2394	75	0	0.1383	0.6113	5	0	0.149	3	12.6261	7.5478	28.2969	2.0335	11.2343	17.393
88_8_FITC.tif	cb8296bc-9e15-486d-a38f-dff91517c56a	Cell		Positive	Annotation	Polygon	599.03	1054.6	4.3488	12.5699	0.3459	5.7848	1.332	NaN	2.6923	70	3.2344	10	0	10	69.2308	1800	16.3617	91	33	58	2.6154	68	3.2506	10	0	10	36.2403	32.4578	0.4323	15.4308	3.4423	NaN	0.4181	1.5722	10	0	25.3898	25.0529	91	0	0.4124	1.5611	10	0	0.0265	0.3255	4	0	17.8411	17.3582	81	0	0.0331	0.335	4	0	0.1327	5	65.4526	29.9421	252.0074	2.0335	793.1419	3401.3296
88_8_FITC.tif	1544e322-4f7a-4f02-a7a4-42722d66ae5a	Cell		Positive	Annotation	Polygon	416.6	1064.9	7.4551	14.1272	0.4694	6.4945	1.7533	NaN	26.1	1044	29.6361	91	0	91	106.975	4279	45.2936	182	29	153	25.95	1038	29.5565	90	0	90	95.2602	49.3628	0.4913	23.0986	5.3513	NaN	2.9566	11.9243	91	0	22.256	35.5352	182	0	2.9393	11.8784	90	0	0.7577	4.2799	48	0	14.2067	21.0716	113	0	0.753	4.2657	48	0	0.0812	5	198.6224	209.3455	260.8542	114.5131	5104.4629	10079.3242
88_8_FITC.tif	e76aa647-689c-40ba-8b7a-fb0a43d48b11	Cell		Positive	Annotation	Polygon	608.52	1078.8	23.4009	26.8543	0.4078	12.6877	2.5246	NaN	11.6525	1375	9.7878	40	0	40	169.4661	19997	41.6895	228	75	153	11.5508	1363	9.7714	40	0	40	91.5326	51.509	0.4335	24.0492	5.1807	NaN	3.3708	7.4899	40	0	62.3056	74.051	228	0	3.3461	7.4536	40	0	0.3823	2.87	33	0	23.6361	34.4696	227	0	0.3853	2.8701	33	0	0.2553	6	57.5172	29.1195	223.8649	8.594	289.3386	1213.9164
88_8_FITC.tif	c11d2ade-da4d-4bbb-917e-e0e5240bca25	Cell		Positive	Annotation	Polygon	611.25	1091.6	36.4474	38.3426	0.3115	15.9224	4.1091	NaN	7.1882	1337	8.1852	34	0	34	163.2688	30368	42.5643	229	42	187	7.1452	1329	8.1556	33	0	33	124.8737	65.0635	0.3707	29.9428	6.5285	NaN	2.2607	5.6426	34	0	70.066	71.1075	229	0	2.2475	5.618	33	0	0.0786	0.9171	15	0	28.7905	30.6105	131	0	0.0786	0.9171	15	0	0.3023	3	78.1195	10.0003	215.7642	8.594	236.3071	392.4793
88_8_FITC.tif	2f5495c6-f656-4285-a37d-e6d832e8b96d	Cell		Positive	Annotation	Polygon	614.66	1101.3	7.041	14.4811	0.4219	6.9768	1.2068	NaN	17.8	623	19.6181	62	0	62	99.8571	3495	28.4286	151	50	101	17.7429	621	19.6579	62	0	62	61.712	45.7199	0.371	21.8958	4.0735	NaN	2.0864	8.7326	62	0	25.0399	32.1073	151	0	2.0831	8.7302	62	0	0.0188	0.2207	3	0	15.1955	15.0584	73	0	0.0226	0.2287	3	0	0.099	6	169.78	130.4385	409.624	10.0003	1372.5457	4324.1924
88_8_FITC.tif	cbc93c36-c009-4c8a-8aef-441ee6d63852	Cell		Positive	Annotation	Polygon	430.07	1256.3	9.3189	17.9637	0.3629	8.7099	1.5687	NaN	12.1875	585	12.1246	40	0	40	67.7917	3254	29.5649	114	12	102	12.1458	583	12.083	40	0	40	103.9579	52.9431	0.4661	25.0967	5.5616	NaN	1.1653	5.1635	40	0	9.8685	22.4194	114	0	1.1614	5.1458	40	0	0	0	0	0	3.7445	8.4916	55	0	0	0	0	0	0.0867	5	188.2922	191.8074	396.2575	24.0079	7486.709	16711.7656
88_8_FITC.tif	e967c5d4-98ad-4ee9-b612-a9d7445c7548	Cell		Positive	Annotation	Polygon	414.14	1274.4	7.041	16.9461	0.3081	8.1894	1.1842	NaN	14.5385	567	17.2518	63	0	63	78.359	3056	28.3646	136	36	100	14.4359	563	17.1015	62	0	62	90.4972	52.2362	0.4168	25.011	4.7545	NaN	1.3196	6.5645	63	0	11.6667	24.3091	136	0	1.3105	6.5117	62	0	0.0276	0.3198	4	0	5.1479	9.6733	54	0	0.0276	0.3198	4	0	0.0821	7	285.3779	323.2683	454.633	24.0079	19914.9395	63426.1484
88_8_FITC.tif	c4a460be-ca11-46cb-bf3e-25861b6a4120	Cell		Positive	Annotation	Polygon	538.31	1280.3	4.5559	11.9941	0.398	5.6702	0.9146	NaN	15.6957	361	19.0249	55	0	55	58.3913	1343	26.6505	107	25	82	15.8261	364	18.9968	55	0	55	75.5869	46.616	0.4371	22.0104	4.3488	NaN	0.9918	6.0303	55	0	5.2951	15.8091	107	0	1	6.045	55	0	0.0058	0.108	2	0	1.7347	4.3289	25	0	0.0058	0.108	2	0	0.0496	5	199.0456	208.9477	414.4214	54.9498	7241.8589	11546.1143
88_8_FITC.tif	9bd6cc4d-b957-4bd4-ac40-804050f5e2df	Cell		Positive	Annotation	Polygon	594.41	1305.5	5.5914	12.1939	0.4725	5.5542	1.5813	NaN	9.3333	308	12.077	42	0	42	65.7576	2170	23.6908	111	27	84	9.2727	306	12.0397	42	0	42	90.7043	48.7744	0.4791	23.0319	5.288	NaN	0.754	4.0935	42	0	19.205	17.0857	111	2	0.754	4.0762	42	0	0.0567	0.3359	4	0	15.4212	8.9681	56	2	0.0616	0.3495	4	0	0.0666	9	211.3893	215.7642	345.0468	61.3345	4059.3611	10195.7002
88_8_FITC.tif	d807c2bc-0a08-4d66-9fac-ddb117a3432c	Cell		Positive	Annotation	Polygon	503.17	1322.7	8.0764	18.11	0.3094	8.6833	1.3937	NaN	7.186	309	8.7729	35	0	35	54.4186	2340	20.264	97	22	75	7.2791	313	8.7704	35	0	35	96.5027	52.4891	0.4402	25.0129	4.9706	NaN	0.6974	3.3653	35	0	10.206	17.1081	97	0	0.7103	3.383	35	0	0.0378	0.3055	4	0	5.7116	7.8877	54	0	0.0426	0.3346	4	0	0.0823	5	187.9624	164.603	455.3442	54.9498	7679.8662	16711.7656
