Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	356.15	124.34	7.8429	11.8072	0.707	4.5774	2.6968	0.7901	2.125	51	1.702	5	0	5	37	888	2.7975	42	30	12	0.2917	7	0.8587	3	0	3	138.0345	42.03	0.9819	14.4928	12.5243	0.4867	2.136	2.3449	10	0	25.2975	8.6966	42	9	0.1133	0.5042	4	0	2.1368	2.387	10	0	24.4438	8.3584	42	9	0.1003	0.4675	4	0	0.0635	4	164.6938	106.1434	370.6328	75.8555	9954.543	15529.7383
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	483.12	127.24	5.49	8.2191	1	3.0112	2.2353	0.6114	2.8	42	3.2116	9	0	9	33.6667	505	5.219	43	24	19	2.5333	38	3.2921	9	0	9	114.5059	37.9968	0.9967	12.7979	11.2718	0.3682	0.6143	1.3208	9	0	10.3311	8.1897	43	2	0.3618	1.1221	9	0	0.4964	1.0223	7	0	9.0719	6.1845	40	2	0.2446	0.7144	7	0	0.0394	4	198.8724	199.3762	354.5342	42.2031	13488.8594	32873.7266
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	441.34	131.9	33.3322	26.6239	0.5909	10.2583	5.1017	0.88	0.8161	71	2.0089	10	0	10	42.3333	3683	9.7583	70	24	46	0.8161	71	2.0319	10	0	10	226.6589	54.8157	0.9479	19.7748	14.3886	0.6867	0.5363	1.246	10	0	15.4412	14.2741	70	1	0.2855	0.9547	10	0	0.4868	1.0504	5	0	10.6762	8.4888	46	1	0.1914	0.5383	4	0	0.1416	4	214.8821	224.813	367.6992	42.2031	15492.2988	38846.6055
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	282.02	140.21	2.745	5.8956	0.9924	2.1525	1.6133	0.3531	11	99	12.8938	28	0	28	37.8889	341	19.2318	63	20	43	10.7778	97	12.8722	28	0	28	102.3494	35.9022	0.9978	11.8333	10.6456	0.3412	0.7099	3.106	28	0	8.9466	6.9534	63	2	0.5573	3.0176	28	0	0.3439	0.8933	4	0	7.917	2.7119	16	2	0.1937	0.5546	3	0	0.0235	4	237.3489	251.8271	369.8859	75.8555	15391.5205	24334.4023
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	157.75	194.25	8.6272	10.3611	1	3.699	2.972	0.5268	0.8696	20	2.0955	8	0	8	39	897	6.8424	53	27	26	0.913	21	2.087	8	0	8	127.0545	40.14	0.9909	13.3596	11.8981	0.3477	0.589	1.2514	8	0	20.273	9.4362	53	6	0.1472	0.7037	8	0	0.5677	1.1657	7	0	18.8515	7.9798	46	6	0.0891	0.4093	4	0	0.0589	3	287.0922	362.5391	363.2044	135.5329	12549.1504	24334.4023
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	728.3	244.36	22.7443	18.7798	0.8104	6.5107	5.1244	0.623	1.371	85	2.7475	12	0	12	49.3871	3062	14.2568	85	23	62	1.6613	103	2.7517	13	0	13	187.8367	49.1577	0.9768	16.2779	14.4029	0.4042	0.4812	1.2512	12	0	12.7417	16.5737	85	0	0.4688	1.3551	13	0	0.3493	0.7475	5	0	7.3062	7.518	37	0	0.2919	0.8711	7	0	0.1243	4	154.6513	148.3983	271.8017	50.0068	12472.6816	32873.7266
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	745.24	290.23	16.47	15.929	0.8157	5.6682	4.2404	0.5053	0.587	27	1.5431	7	0	7	37.9348	1745	8.8277	55	19	36	0.6087	28	1.5703	7	0	7	131.7602	42.4762	0.9177	14.9756	10.7842	0.7005	0.3234	0.8341	7	0	13.5549	12.863	55	1	0.1958	0.758	7	0	0.2818	0.651	3	0	9.701	8.3919	41	1	0.1306	0.5019	3	0	0.1243	4	34.1092	29.6039	70.3159	6.913	85.8321	136.6324
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	738.63	297.52	9.8036	12.4952	0.7891	5.1936	2.1495	0.8987	0.5	13	1.1402	5	0	5	30.5385	794	5.2629	42	22	20	0.8077	21	1.3862	6	0	6	64.3115	31.658	0.8064	10.9619	8.0285	0.6979	0.244	0.679	5	0	12.9167	9.7572	42	3	0.5774	1.0237	6	0	0.1972	0.5489	3	0	9.6901	6.3326	38	3	0.5352	0.9428	4	0	0.1395	5	67.0069	54.5733	204.827	4.0058	1558.4991	4591.8789
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	744.58	302.41	11.7643	12.986	0.8767	4.7524	3.4206	0.7495	0.7941	27	1.4308	6	0	6	39.2647	1335	8.996	56	22	34	0.7941	27	1.4518	6	0	6	90.5851	36.0332	0.8767	13.9572	9.0998	0.7436	0.2894	0.8631	6	0	14.7702	13.4364	56	0	0.3234	0.8202	6	0	0.204	0.6951	4	0	10.6269	8.8671	43	0	0.2438	0.6287	4	0	0.1301	3	24.832	9.201	61.289	4.0058	45.5441	65.335
52G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	746.7	361.91	9.0193	12.5157	0.7236	4.9146	2.5144	0.8676	1.9231	50	3.8254	15	0	15	34.5385	898	10.0209	59	20	39	2.0769	54	3.8979	15	0	15	138.8188	42.2376	0.9778	14.9622	12.0422	0.5359	0.6028	1.5229	15	0	11.0817	9.5306	59	1	0.3718	1.3684	15	0	0.4985	1.1129	6	0	9.228	6.5815	37	1	0.2371	0.7838	5	0	0.0665	4	90.1784	67.5157	164.393	61.289	1213.0782	4591.8789
