Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	215.8	148.97	5.49	7.9346	1	2.8403	2.1533	0.6114	4.2857	60	6.1322	20	0	20	46.0714	645	11.1456	69	35	34	4.2143	59	6.1791	20	0	20	112.5452	37.6705	0.9966	12.4678	11.2718	0.3617	0.9619	2.2115	20	0	18.2111	9.959	69	5	0.3391	1.8622	20	0	0.7927	1.6624	12	0	16.7927	7.5283	51	5	0.1418	1.0135	13	0	0.0361	6	236.4607	264.0178	386.6753	60.288	16153.5479	54975.2852
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	547	171	6.2743	9.4393	0.8849	3.009	2.6946	0.6842	13	234	6.2872	33	6	27	70.6111	1271	13.4039	103	54	49	3.9444	71	6.9152	27	0	27	121.5645	39.2726	0.9905	12.8933	11.8981	0.1255	13.6495	4.7284	33	4	40.0193	10.7196	103	26	0.2894	1.8973	27	0	13.6894	4.6267	27	4	38.1399	7.0922	59	26	0.0648	0.4045	5	0	0.0456	3	350.873	356.8425	363.9308	331.8457	28994.2422	54975.2852
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	176.3	194.47	6.2743	9.2093	0.9296	3.5995	2.0664	0.7251	4.3889	79	5.9125	19	0	19	40.7778	734	10.5024	64	27	37	3.2778	59	5.2109	16	0	16	121.1723	39.2169	0.9901	13.5838	11.7438	0.4595	2.1294	3.1729	19	0	16.1845	9.9255	64	5	0.2718	1.5045	16	0	1.9897	2.8822	13	0	14.6632	7.6354	40	5	0.0859	0.4655	5	0	0.0458	3	92.5457	60.288	165.5471	51.8021	2046.1451	3014.4709
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	138.15	229.56	7.4507	10.6151	0.8309	3.8721	2.8676	0.2858	2.2609	52	4.7215	18	0	18	40.7826	938	11.2491	68	27	41	2.8696	66	5.4465	20	0	20	131.7602	40.9876	0.9856	13.5976	11.8981	0.4269	1.0356	2.2144	18	0	18.3383	8.8593	68	2	0.3412	1.64	20	0	0.9459	1.8917	14	0	16.6943	5.9692	34	2	0.1561	0.5461	5	0	0.0499	8	124.6231	124.8817	196.7084	51.8021	1541.9026	6138.4355
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	144.19	351.36	14.9015	16.6531	0.6752	5.7667	4.1504	0.5626	3.9767	171	8.2129	45	0	45	67.6977	2911	11.5502	109	50	59	3.9302	169	8.2097	45	0	45	143.1324	43.4111	0.9544	15.1945	12.3984	0.5592	1.376	3.4901	45	0	28.8529	18.241	109	4	0.5177	3.086	45	0	1.0309	2.0029	9	0	23.6975	11.4954	66	4	0.0648	0.5209	7	0	0.102	6	31.2237	12.8827	122.7557	8.0331	339.9801	1146.0505
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	132.18	351.12	2.745	6.4694	0.8242	2.3856	1.5716	0.8003	1.5	15	1.7795	6	0	6	56.6	566	5.1034	67	50	17	1.2	12	1.8738	6	0	6	53.3315	27.4497	0.8894	9.843	7.0848	0.6949	0.6259	1.6909	13	0	27.2518	16.3898	67	9	0.4245	1.6506	13	0	0.5581	1.672	13	0	24.9767	14.6722	63	9	0.3643	1.6247	13	0	0.052	4	36.5466	9.8613	123.7674	2.6965	216.5417	729.6418
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	128.22	356.25	7.0586	9.5762	0.9673	3.888	2.0928	0.8241	4	72	4.284	13	0	13	56.1667	1011	8.8401	70	40	30	4	72	4.2977	13	0	13	69.0173	32.3737	0.8275	12.3141	7.5611	0.7709	1.0226	2.0225	13	0	20.678	15.5838	70	4	0.4689	1.8155	13	0	0.6855	1.2072	6	0	16.6604	10.1188	56	4	0.0692	0.3206	2	0	0.0765	8	46.1209	43.9714	125.9959	2.6965	246.6905	932.944
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	137.71	356.82	5.49	8.7212	0.9071	3.2739	2.3137	0.6114	6.1176	104	6.9452	24	0	24	78.6471	1337	15.8309	112	56	56	5.9412	101	7.163	24	0	24	27.0579	20.1826	0.8347	7.3987	5.4446	0.449	1.6622	4.1323	24	0	49.7973	19.6197	112	22	1.4189	4.2005	24	0	0.3333	0.8092	3	0	41.193	10.1073	64	22	0.0702	0.5298	4	0	0.1919	4	6.9882	7.9299	8.286	3.8068	16.9937	31.19
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	161.93	356.57	7.4507	10.5767	0.837	4.0512	2.4192	0.6885	4.05	81	4.7736	17	0	17	57.5	1150	11.2554	85	37	48	2.7	54	4.7251	17	0	17	61.9587	32.1171	0.7548	12.0836	7.9317	0.7607	2.1605	2.9444	17	0	30.642	14.4212	85	14	0.8272	2.3448	17	0	1.8944	2.5002	13	0	26.8592	10.1817	59	14	0.5634	1.6437	9	0	0.1014	4	40.6502	14.1783	131.1892	3.0551	342.577	1146.0505
75D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	153.88	361.04	11.7643	13.9021	0.7649	4.8799	3.595	0.6912	4.1471	141	4.9551	19	0	19	63.7647	2168	14.9018	101	41	60	2.9118	99	4.9505	19	0	19	130.1916	42.26	0.9161	14.3333	11.2174	0.6098	4.1772	3.2499	19	0	28.7658	15.8804	101	8	0.3964	1.8754	19	0	4.1806	3.008	12	0	24.786	10.0359	52	8	0.1104	0.6329	8	0	0.0954	5	13.7047	13.8696	19.2065	8.381	74.684	146.6039
