Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	532	103.16	7.8429	10.287	0.9313	4.1229	2.3063	0.8168	9.381	197	10.6136	31	0	31	70.4762	1480	21.9787	105	39	66	9.5238	200	10.6659	32	0	32	92.1537	37.4159	0.8272	13.4532	9.0624	0.73	1.3319	4.1356	31	0	23.7574	19.2846	105	2	0.9447	4.145	32	0	0.5421	1.0944	5	0	19.1729	11.2648	43	2	0.1028	0.4734	4	0	0.074	3	12.9002	16.522	17.5211	4.6574	62.1141	142.6029
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	539.7	102.17	4.7057	8.3198	0.8543	3.3382	1.8999	0.7606	7.2857	102	6.9662	22	0	22	45.7143	640	13.4532	70	27	43	7.2857	102	6.933	22	0	22	70.978	31.3899	0.9052	11.3045	8.48	0.6457	0.7784	2.7603	22	0	15.7351	13.5763	70	1	0.7135	2.7145	22	0	0.2456	0.8734	6	0	13.2807	10.2752	46	1	0.1754	0.6719	6	0	0.0571	6	32.0573	19.441	70.8666	4.6574	72.9796	186.3422
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	516.95	103.6	7.0586	10.1022	0.8692	4.0663	2.1558	0.8241	3.65	73	4.3803	12	0	12	46.7	934	10.5934	68	30	38	3.6	72	4.4057	12	0	12	127.4466	40.2315	0.9895	13.8683	11.6245	0.5386	0.9511	2.0147	12	0	17	11.4546	68	2	0.3425	1.5042	12	0	0.7752	1.6204	10	0	15.0651	8.4503	42	2	0.1303	0.6831	7	0	0.049	5	47.9942	26.0604	90.2482	16.522	312.6422	822.8218
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	426.97	104.43	10.1957	12.1348	0.8701	4.4235	3.1328	0.7855	3.7857	106	5.0798	21	0	21	51.3214	1437	13.6111	85	34	51	3.9286	110	5.298	21	0	21	107.4473	37.8496	0.9425	12.423	10.9224	0.3417	1.0466	2.2235	21	0	18.2473	13.4817	85	5	0.4516	2.0402	21	0	0.741	1.3329	6	0	14.5578	6.7764	40	5	0.0637	0.3032	2	0	0.0912	5	48.5981	48.0361	90.2482	7.0783	227.6329	408.3366
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	549.34	109.05	12.5486	14.4671	0.7534	6.3057	2.5888	0.8881	16.3824	557	17.7167	68	0	68	129.4706	4402	43.2605	192	47	145	18.7059	636	19.9295	68	0	68	150.1909	44.2194	0.9652	15.3076	12.0108	0.6111	1.7206	6.9864	68	0	28.5274	36.1812	192	3	1.765	7.9189	68	0	0.2923	0.8746	7	0	18.6934	12.9229	93	3	0.1146	0.6329	7	0	0.0732	5	28.8462	16.8858	51.9814	13.1581	230.6095	552.6393
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	420.69	111.63	5.49	7.9234	1	2.8602	2.2357	0.6114	11.9286	167	11.8222	35	0	35	68.8571	964	19.4891	102	48	54	10.9286	153	10.666	32	0	32	82.7423	33.4163	0.9311	11.7083	8.856	0.6093	2.7183	4.3584	35	0	22.6103	14.7467	102	9	0.8122	3.7883	32	0	2.0704	2.1777	9	0	19.3568	6.7852	39	9	0.1005	0.3892	2	0	0.049	3	19.8544	10.5347	41.9501	7.0783	80.3475	125.4916
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	432.05	115.15	9.8036	11.3727	0.9525	4.2098	2.7829	0.7691	4.1154	107	3.7452	15	0	15	48.5385	1262	11.8465	79	33	46	2.3077	60	3.7711	15	0	15	121.9566	39.7529	0.9698	13.8536	11.2302	0.5798	3.8083	3.0194	15	0	24.0224	10.1903	79	5	0.2332	1.2608	15	0	3.7805	2.9513	11	0	21.8014	6.4363	44	5	0.0453	0.2537	3	0	0.0697	7	83.3419	85.9726	174.3738	10.2216	2800.5303	9134.7109
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	339.78	117.37	4.3136	8.489	0.7522	3.3553	1.9559	0.7816	8.2667	124	10.5456	33	0	33	51.8	777	19.1356	90	29	61	8.4	126	10.5003	33	0	33	109.8002	37.8421	0.9635	12.9004	11.2051	0.4697	0.5836	3.0298	33	0	16.0747	10.9889	90	2	0.4591	3.0153	33	0	0.1504	0.5425	4	0	14.0602	5.6505	29	2	0.0113	0.1058	1	0	0.0426	6	36.4366	30.6604	87.4064	10.7219	146.9552	373.2344
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	535.81	119.26	9.0193	11.7619	0.8193	4.6406	2.6921	0.7604	16.2692	423	16.3084	56	0	56	111.3846	2896	35.4492	172	56	116	18	468	16.5191	57	0	57	100.7809	38.6928	0.8459	14.1631	9.4331	0.76	1.9151	7.0244	56	0	26.3012	31.8886	172	5	1.9035	7.4617	57	0	0.3133	0.7373	4	0	16.8069	9.6754	73	5	0.1073	0.4839	3	0	0.0884	7	50.8409	17.7145	168.4739	3.8209	1277.1727	8583.7754
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	381.11	120.79	11.7643	13.6912	0.7887	5.3179	3.1894	0.7881	8.4688	271	9.3187	40	0	40	82.5938	2643	22.6172	122	40	82	8.8438	283	9.9874	40	0	40	149.4067	43.9824	0.9706	15.1658	12.5243	0.5543	1.0236	3.5858	40	0	25.1571	19.934	122	8	0.7775	3.7592	40	0	0.3429	0.881	5	0	19.9057	7.6304	66	8	0.04	0.236	3	0	0.0735	6	53.8184	44.9931	124.088	16.8287	706.3439	3053.5688
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	323.75	123.88	27.0579	23.6423	0.6083	8.4729	5.4311	0.8553	5.2667	395	5.9827	26	0	26	106.88	8016	27.7123	158	46	112	4.32	324	6.034	25	0	25	194.5032	51.8294	0.9099	18.3018	13.399	0.6959	2.1124	3.4031	26	0	43.5141	30.6095	158	13	0.7831	2.9443	25	0	1.5532	2.298	12	0	32.279	11.3427	93	13	0.156	1.099	12	0	0.1375	5	16.807	17.7736	22.558	11.9678	81.1377	149.4751
