Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	255.33	191.99	11.3722	14.2395	0.7048	5.1058	3.4221	0.7911	3.2812	105	3.3335	14	0	14	50.9688	1631	12.5351	81	29	52	1.75	56	3.302	13	0	13	99.9966	39.0886	0.8224	14.6217	8.7305	0.835	3.5775	2.5145	14	0	28.9729	10.9251	81	12	0.2713	1.3247	13	0	3.6195	2.3826	12	0	25.8584	6.0109	49	12	0.0619	0.3837	4	0	0.1084	7	63.215	74.832	108.0422	3.9789	517.9402	1687.4718
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	565.26	194.9	16.47	16.5401	0.7565	6.1971	4.2558	0.7456	1.0435	48	2.1077	10	0	10	59.2826	2727	10.7366	80	37	43	1.0652	49	2.1437	10	0	10	127.0545	43.86	0.83	15.3689	10.6242	0.731	1.7086	2.599	11	0	31.954	15.3697	80	7	0.3804	1.5078	10	0	1.8179	2.6584	11	0	27.4643	10.6404	68	7	0.2679	1.3479	10	0	0.1297	6	62.1882	14.2829	184.0726	4.7158	2364.8645	12720.0869
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	379.83	197.7	26.2736	28.977	0.3932	10.9098	5.7479	0.896	7.0132	533	3.6642	17	1	16	55.4342	4213	12.8087	87	33	54	1.4079	107	2.922	15	0	15	189.4053	57.7567	0.7135	20.7365	13.4175	0.8078	4.5658	3.7935	19	0	28.3868	16.6148	87	7	0.3313	1.4697	15	0	4.1122	3.6446	19	0	23.3732	11.6673	67	7	0.1317	0.8606	11	0	0.1444	5	20.0508	18.224	39.3967	4.8993	200.8908	512.6506
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	251.64	198.68	3.5293	7.4698	0.7948	2.5004	2.0351	0.5443	1.1667	14	1.1934	3	0	3	41.5833	499	3.1754	46	36	10	0.1667	2	0.3892	1	0	1	39.6065	23.2642	0.9196	8.0669	6.7133	0.5842	1.2871	1.2437	5	0	25.4554	10.5333	46	9	0.0891	0.3493	2	0	1.3034	1.2559	5	0	23.2809	9.1961	43	9	0.0787	0.3446	2	0	0.0907	5	33.5885	41.5439	71.5178	3.7953	155.7844	525.4805
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	258.51	201.32	9.4114	11.2993	0.9263	3.97	3.2177	0.4998	1.6154	42	1.3879	5	0	5	44.6538	1161	7.8176	60	30	30	0.4231	11	1.1721	5	0	5	81.1737	33.9609	0.8844	13.0783	8.5878	0.7599	1.2762	1.5682	6	0	17.4286	14.7722	60	2	0.2381	0.6492	5	0	1.2283	1.5896	6	0	13.5815	10.9855	48	2	0.212	0.5368	2	0	0.1099	4	29.8953	23.9099	67.9662	3.7953	392.0255	1318.5533
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	571.38	200.23	7.4507	10.2333	0.8941	3.5165	2.9223	0.6567	2	44	3.1168	13	0	13	50.2727	1106	11.5684	80	34	46	1.6364	36	3.1705	14	0	14	81.958	34.4715	0.8667	13.2636	8.114	0.779	1.3333	2.0457	13	0	21.7048	14.6653	80	4	0.2905	1.2321	14	0	1.2553	1.8783	8	0	18.3617	10.8671	51	4	0.133	0.5743	5	0	0.0837	7	78.2578	96.0736	139.1587	4.7158	710.8493	2193.9485
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	392.3	201.71	16.0779	15.2358	0.8704	5.1075	4.4236	0.3942	8.2955	365	4.4543	18	0	18	43.8409	1929	7.7638	58	29	29	0.3864	17	0.9454	5	0	5	145.8774	45.2986	0.8934	15.1862	12.9335	0.5231	3.4786	3.3062	18	0	23.6658	12.655	58	3	0.1818	0.6249	5	0	2.8364	2.5066	11	0	20.9758	10.5827	50	3	0.1545	0.5653	4	0	0.1006	6	63.5522	37.9654	165.8823	10.6114	1787.0269	4626.9478
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	382.4	205.26	2.745	6.4282	0.8348	2.3272	1.7988	0.3531	3.5556	32	1.5899	5	1	4	44.6667	402	3.0822	48	39	9	0.1111	1	0.3333	1	0	1	34.1165	21.3518	0.9404	7.3551	6.0098	0.538	3.7667	3.257	14	0	30.5	9.606	50	9	0.0889	0.3561	2	0	3.7901	3.3975	14	0	28.9259	8.7533	50	9	0.0864	0.3605	2	0	0.0641	4	22.4771	16.8225	51.364	4.8993	208.4991	493.0043
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	364.92	219.66	7.0586	10.2988	0.8363	3.9803	2.4011	0.7374	12.3333	259	11.5123	36	0	36	92.8095	1949	27.6037	141	52	89	11.2381	236	12.0868	36	0	36	127.0545	40.3536	0.9805	13.4857	11.2718	0.502	5.9908	4.5654	36	0	29.6123	19.1157	141	13	0.7538	4.0939	36	0	5.5526	3.2494	15	0	25.2467	6.6721	56	13	0.0296	0.3667	6	0	0.0553	8	36.6323	39.2962	43.9933	23.0336	417.3512	875.8549
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	321.1	223.05	7.0586	9.6786	0.9469	3.3939	2.7242	0.5755	3	60	4.899	17	0	17	46.15	923	11.627	74	30	44	2.6	52	4.7947	16	0	16	125.8781	39.9922	0.989	13.1809	11.8981	0.2815	1.3882	2.1242	17	0	18.1615	11.0752	74	3	0.2205	1.3619	16	0	1.2815	1.7644	8	0	16.3079	8.1718	39	3	0.0629	0.3544	3	0	0.0516	8	58.6124	50.9724	92.5759	43.6739	920.8902	2232.2581
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	230.57	229.81	23.1365	22.3777	0.5806	8.1032	5.2209	0.8179	5.5797	385	3.5827	16	0	16	49.5797	3421	5.7379	57	35	22	0.1594	11	0.532	3	0	3	144.3088	45.7882	0.865	16.5345	11.4924	0.7522	5.6173	4.217	17	0	33.4367	10.5527	57	14	0.1456	0.7678	10	0	5.6258	4.3542	17	0	29.7483	7.4875	56	14	0.1424	0.8128	10	0	0.175	8	69.1345	67.2893	131.3402	6.8101	1858.0924	7652.1792
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	221.86	231.78	28.6265	23.5591	0.6481	9.4308	4.8914	0.8866	4.7333	355	3.112	12	0	12	55.36	4152	6.3088	69	37	32	0.5467	41	1.2871	5	0	5	107.4473	46.8665	0.6147	17.8395	8.9045	0.9141	3.3094	3.2185	14	0	33.9496	16.8807	69	6	0.3813	1.4239	14	0	2.7833	3.1026	14	0	26.0394	11.9623	58	6	0.3202	1.4695	14	0	0.2606	4	22.7306	18.6706	47.1065	6.4746	165.6292	525.4805
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	191.62	232.44	7.4507	10.7358	0.8123	3.5845	3.1155	0.616	1.6087	37	1.8522	5	0	5	46.087	1060	3.8366	53	38	15	0.3043	7	0.7029	2	0	2	131.3681	40.7057	0.9963	13.3238	12.5243	0.2188	2.6458	2.6715	10	0	27.619	10.858	56	6	0.1399	0.5529	4	0	2.722	2.7085	10	0	26.262	9.9277	56	6	0.1278	0.5397	4	0	0.0562	6	69.751	73.1749	126.8506	24.9513	497.5613	1116.7067
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	214.81	236.53	26.2736	18.9936	0.9152	6.385	5.5306	0.3658	5.3784	398	3.5643	14	0	14	46.4865	3440	5.9685	59	34	25	0.4054	30	1.0717	6	0	6	138.8188	43.9324	0.9038	15.7248	11.5019	0.6667	4.4916	3.3107	14	0	27.9438	12.2305	59	5	0.1545	0.6291	6	0	4.2589	3.207	12	0	23.078	8.0881	50	5	0.0887	0.4251	4	0	0.1901	4	33.9558	19.0749	91.1986	6.4746	409.6357	1116.7067
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	350.93	252.11	5.49	9.3284	0.7928	3.705	1.9827	0.8282	4.5882	78	2.0328	8	0	8	50.5882	860	5.9167	62	40	22	0.4118	7	1.0037	4	0	4	71.3701	33.0039	0.8234	13.3065	7.0013	0.8419	5.8478	3.7224	18	0	32.9511	10.181	62	21	0.1413	0.6287	4	0	5.976	3.8338	18	0	31.1557	8.706	57	21	0.1138	0.5748	4	0	0.0746	5	22.343	16.6347	43.6739	3.0455	256.7781	713.4571
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	356.63	255.42	8.6272	11.923	0.7626	4.817	2.3197	0.8217	6.1923	161	4.0301	14	0	14	54.9615	1429	8.5158	73	42	31	0.8846	23	1.6328	6	0	6	84.703	38.8392	0.7056	14.0963	8.5044	0.8553	6.2818	3.5976	14	0	35.8182	10.3718	73	15	0.1636	0.7708	6	0	6.2938	3.5471	14	0	33.2526	7.5291	56	15	0.067	0.4994	6	0	0.0962	4	10.6311	11.577	16.3251	3.0455	38.6539	105.6718
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	392.75	252.51	5.8822	9.2249	0.8686	3.4141	2.3034	0.6959	2.7647	47	5.2145	18	0	18	34.0588	579	16.1496	71	13	58	2.5294	43	5.3749	19	0	19	83.9187	35.4553	0.8389	13.3072	7.7527	0.8083	0.7742	1.9696	18	0	9.1521	10.4363	71	1	0.3733	1.8469	19	0	0.605	1.2873	12	0	7.035	6.305	58	1	0.19	0.974	11	0	0.0684	8	113.5044	115.2058	203.2313	4.0733	4570.6079	17272.9707
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	364.37	252.76	5.8822	8.5496	1	3.0113	2.2404	0.6353	7.3125	117	6.0852	19	0	19	56.6875	907	9.0238	79	46	33	2.5	40	4.0497	15	0	15	54.9001	28.2922	0.8619	11.0704	6.8445	0.7729	6.4375	3.952	19	0	36.0347	9.9498	79	18	0.4583	1.7336	15	0	6.3281	3.62	12	0	33.4531	6.4342	56	18	0.2031	0.9252	6	0	0.0872	5	16.921	12.7311	34.649	4.4491	134.8793	394.309
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	368.9	258.71	17.6465	19.263	0.5976	6.8995	4.3046	0.8277	6.06	303	5.4037	19	0	19	85.12	4256	21.2369	126	42	84	5.48	274	5.7472	19	0	19	140.7795	47.4081	0.7871	16.6826	11.6628	0.7754	2.8867	3.8663	19	0	27.7569	28.8914	126	1	0.9586	2.9494	19	0	2.3782	3.2974	14	0	18.5641	16.8537	91	1	0.234	1.0393	10	0	0.1227	4	15.1546	16.6106	22.9481	4.4491	63.6931	105.6718
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	386.7	257.02	7.4507	10.1593	0.9071	3.9287	2.2184	0.7786	2.4286	51	3.2183	13	0	13	37.4762	787	8.8183	52	20	32	1.9524	41	2.7654	10	0	10	83.5266	34.5722	0.8782	12.4651	8.8315	0.674	0.893	1.7301	13	0	13.5023	12.3333	52	2	0.6465	1.6164	12	0	0.7268	1.4004	10	0	10.9072	9.5549	45	2	0.5052	1.378	12	0	0.0792	6	53.6011	32.4083	189.7416	4.0733	801.3493	3855.9661
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	348.42	269.27	27.45	25.6771	0.5232	11.3347	3.5173	0.9574	4.2639	307	4.4595	27	0	27	67.4444	4856	13.7706	106	42	64	2.3611	170	4.8565	27	0	27	217.2475	55.1138	0.8988	21.2511	13.284	0.772	5.4442	3.369	27	0	34.7032	15.8011	106	12	0.3867	1.9525	27	0	5.6198	3.1432	14	0	29.8326	8.6861	60	12	0.093	0.496	5	0	0.1243	12	107.5011	134.7388	183.7631	16.3251	2552.0264	7652.1792
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	640.34	272.54	7.4507	9.5598	1	3.2026	2.8931	0.5086	16.8571	354	21.8295	64	0	64	105.2381	2210	40.182	183	59	124	16.0476	337	21.5881	63	0	63	120.7802	39.3764	0.9789	13.2873	11.8006	0.2935	3.0841	7.1232	64	0	24.1003	25.4441	183	5	1.1424	6.8342	63	0	2.0799	2.5204	14	0	18.184	8.0886	54	5	0.0556	0.4538	6	0	0.0514	7	56.653	25.4453	116.0589	11.6943	363.5757	1215.5111
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	617.13	282.44	10.1957	13.5713	0.6956	5.2007	2.6668	0.8519	2.0625	66	4.0714	19	0	19	50.4688	1615	12.6644	86	33	53	2	64	3.9513	18	0	18	119.9959	41.1957	0.8885	13.8231	11.8981	0.3577	1.068	1.9834	19	0	24.1683	13.089	86	9	0.3074	1.5952	18	0	0.9531	1.5492	9	0	21.13	9.1492	51	9	0.1119	0.846	8	0	0.0892	6	29.2195	17.0484	96.0736	9.3767	372.3395	1215.5111
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	651.71	283.77	6.2743	10.7307	0.6847	4.1567	2.2766	0.8827	4.35	87	6.6275	24	0	24	48.95	979	14.3654	85	34	51	4.15	83	6.4667	24	0	24	107.8395	38.1647	0.9304	13.6974	9.9614	0.6698	0.8442	2.2822	24	0	18.8116	12.7439	85	1	0.413	2.0458	24	0	0.5703	1.1423	6	0	16.457	9.1084	41	1	0.1211	0.4655	3	0	0.0588	5	54.0584	19.2853	130.9398	7.8306	128.8993	268.5063
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	641.88	284.39	8.6272	11.3238	0.8455	4.1624	2.8355	0.7497	4.625	111	5.3958	18	0	18	53.7083	1289	13.697	79	29	50	4.5833	110	5.2247	17	0	17	109.408	38.8406	0.9114	13.3932	10.4669	0.5325	2.0319	3.4345	18	0	19.6277	15.4125	79	1	0.6312	2.3009	17	0	1.7907	3.0993	14	0	16.4574	11.1526	48	1	0.2636	1.3234	12	0	0.076	4	13.7195	14.4215	18.2043	7.8306	92.983	155.3392
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	607.6	282.92	4.3136	8.0238	0.842	3.2212	1.9794	0.6847	9.6429	135	11.5466	38	0	38	62.7143	878	21.1712	107	33	74	9.2857	130	11.5853	38	0	38	61.5665	30.1835	0.8492	11.1359	7.6779	0.6975	2.4843	4.603	38	0	24.9308	14.317	107	9	0.8742	4.2437	38	0	1.7931	2.3976	10	0	21.2828	5.6785	41	9	0.0621	0.3167	2	0	0.0583	3	36.353	9.3767	93.4851	6.1971	218.9437	426.5709
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	626.36	288.18	8.6272	12.647	0.6778	5.1211	2.3852	0.8557	2.04	51	3.6797	13	0	13	39.32	983	10.9344	65	24	41	2	50	3.6629	13	0	13	127.0545	41.2853	0.9367	14.738	10.922	0.6729	0.6074	1.3854	13	0	19.2577	8.632	65	5	0.1963	1.1468	13	0	0.4884	0.9004	4	0	17.5914	5.9016	34	5	0.0465	0.2405	2	0	0.0615	5	18.8617	20.9333	23.7552	10.3248	143.6912	252.9186
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	604.9	290.91	18.8229	16.5796	0.8605	6.2824	3.6865	0.7614	4.2941	219	4.7678	19	0	19	79.4118	4050	24.7711	119	35	84	4.1765	213	4.9667	20	0	20	120.7802	41.4874	0.8818	14.9184	11.2554	0.606	1.1387	2.5612	19	0	30.1645	26.9114	119	5	0.771	2.5661	20	0	0.5174	1.0467	5	0	20.4672	13.2153	60	5	0.1004	0.6016	5	0	0.1479	6	39.5342	32.8407	97.9493	6.1971	495.686	2193.9485
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	608.47	301.79	16.0779	14.402	0.9741	4.8149	4.29	0.3839	1.2045	53	1.9118	7	0	7	48.5682	2137	11.6846	70	29	41	1	44	1.8552	7	0	7	140.3874	43.6309	0.9267	14.5886	12.238	0.5025	0.7688	1.4702	8	0	14.0864	14.8398	70	0	0.3788	1.0734	7	0	0.7079	1.3905	8	0	9.2698	6.519	33	0	0.2921	0.8836	5	0	0.1059	9	32.9775	36.6925	44.0642	11.2578	238.0117	755.7336
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	645.06	302.15	20.3915	16.1944	0.9771	5.507	4.8293	0.4357	4.3818	241	6.8866	31	0	31	69.1091	3801	19.9403	118	38	80	4.4	242	6.7071	31	0	31	169.0138	46.4732	0.9834	15.4149	13.7767	0.2398	1.0416	2.992	31	0	18.4065	21.931	118	1	0.7275	2.8119	31	0	0.5556	1.2651	9	0	11.0291	8.0355	41	1	0.1931	0.6026	4	0	0.116	8	39.5472	41.3653	78.9216	18.2043	297.5298	755.7336
76A_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	189.03	322.09	6.2743	9.6599	0.8449	3.6472	2.4927	0.7573	6.8889	124	7.4113	24	0	24	52.1667	939	11.3202	76	35	41	2.8889	52	5.6035	16	0	16	128.2309	40.4998	0.9824	13.7397	12.144	0.3938	4.5549	4.4773	24	0	29.8262	11.6347	76	5	0.3171	1.6618	16	0	4.4194	4.2256	17	0	28.529	10.2684	58	5	0.1677	0.8873	10	0	0.0454	7	63.2364	62.6925	99.9349	23.7175	836.9464	3019.7356
