Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	212.04	318.92	5.0979	7.6628	1	2.6512	2.2855	0.5058	1.2143	17	1.1883	4	0	4	49.5	693	5.0038	56	42	14	1.0714	15	1.2688	4	0	4	103.1337	36.2861	0.9843	12.335	10.642	0.4708	1.3523	1.2879	6	0	22.0038	10.4883	56	6	0.2879	0.7803	5	0	1.36	1.295	6	0	20.464	8.3662	53	6	0.244	0.7229	5	0	0.0398	7	86.9509	62.2247	250.7816	9.9912	3095.6562	15585.5332
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	706.91	331.2	3.1371	6.3716	0.9711	2.1881	1.7621	0.5809	16.4	164	21.2666	44	0	44	73.9	739	30.41	114	45	69	16.8	168	21.6117	46	0	46	105.4866	36.4053	1	11.8718	11.2718	0.2037	2.5351	4.9154	44	0	31.9188	10.5096	114	23	0.845	5.0646	46	0	2.0038	1.3258	6	0	30.3103	3.5082	47	23	0.2337	0.5503	3	0	0.0251	11	55.2157	60.4934	77.2075	35.0009	830.8486	2434.7173
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	532.69	342.48	2.745	6.1863	0.9013	2.2331	1.753	0.3531	17.2222	155	20.117	47	0	47	61.4444	553	28.2405	100	30	70	17.3333	156	20.2114	47	0	47	102.3494	35.8998	0.998	11.8411	10.6456	0.3237	3.3855	4.8998	47	0	15.4542	11.7957	100	5	0.7061	4.7474	47	0	2.8933	2.2219	9	0	13.8182	6.3688	33	5	0.1146	0.3867	2	0	0.0264	7	95.4352	109.6105	115.3886	53.7575	2555.7822	4212.3169
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	641.94	348.88	37.2536	28.9818	0.5573	12.5578	4.279	0.9551	8.0505	797	2.4718	13	2	11	60.7071	6010	5.9458	75	45	30	0.3838	38	0.8416	5	0	5	216.8553	55.2897	0.8914	19.5705	14.8187	0.6221	7.9225	3.0209	17	0	45.1333	12.2348	75	24	0.164	0.51	5	0	7.8947	3.1291	17	0	41.7522	10.5079	65	24	0.1162	0.389	2	0	0.1711	6	64.6713	72.6656	110.5123	13.097	1414.5155	4212.3169
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	468.11	348.47	3.5293	6.7257	0.9805	2.4903	1.7194	0	25.9091	285	28.8772	95	0	95	95.6364	1052	38.1557	170	43	127	27.5455	303	28.3032	95	0	95	107.4473	36.7726	0.9985	12.1454	10.6456	0.4334	3.5564	7.3603	95	0	17.5527	18.5738	170	7	1.2545	7.6407	95	0	2.625	1.722	7	0	14.2992	6.1987	45	7	0.1591	0.4984	3	0	0.0287	7	131.2041	107.9057	253.5519	64.8942	7704.3584	19537.8164
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	652.29	359.45	32.1558	27.685	0.5272	12.0951	3.2683	0.9673	8.0795	711	2.5199	16	3	13	62.7045	5518	5.4565	74	50	24	0.5	44	0.8165	3	0	3	158.426	48.4525	0.848	18.4563	12.3984	0.633	8.2938	3.639	18	1	44.3037	12.7082	74	26	0.1556	0.5522	6	0	8.3533	3.8943	18	1	39.1956	8.821	65	26	0.0599	0.4051	6	0	0.2093	5	36.7005	25.2233	74.5138	9.2324	449.0658	912.6623
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	172.03	362.85	9.4114	12.3569	0.7745	4.9118	2.7218	0.8502	5.3077	138	3.5863	13	0	13	61.8846	1609	11.6665	82	38	44	3.3846	88	3.7955	12	0	12	87.8401	34.9999	0.9011	13.0622	9.0644	0.6826	3.9515	3.2373	13	0	30.0661	15.9243	82	8	0.5198	1.702	12	0	3.7761	3.1567	13	0	25.9502	10.9953	64	8	0.1493	0.5173	4	0	0.0951	5	45.0763	55.4838	85.9867	4.6213	337.0551	678.4503
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	659.91	366.26	9.4114	12.1853	0.7965	4.4744	3.1396	0.7767	11.1786	313	2.6254	15	4	11	60.2857	1688	4.4627	69	50	19	0.4286	12	0.7418	2	0	2	86.2716	36.1541	0.8294	13.1381	8.9945	0.7423	10.2262	4.5029	19	1	44.7738	8.8889	69	29	0.1086	0.3896	2	0	10.0881	4.7023	19	1	42.5233	6.8959	61	29	0.0622	0.2819	2	0	0.1059	3	33.3668	16.9159	73.9521	9.2324	304.2208	529.8846
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	687.86	366.26	24.705	20.803	0.7174	6.9818	4.9184	0.7864	8.1449	562	2.8402	13	2	11	64.2319	4432	7.1397	78	45	33	0.4348	30	0.8825	4	0	4	100.3887	41.8057	0.7218	15.9447	7.7559	0.8863	7.0846	3.5173	14	0	41.2308	16.2281	78	20	0.1962	0.5796	4	0	6.7016	3.6635	14	0	32.9215	8.9	57	20	0.1099	0.3886	2	0	0.2491	4	39.449	25.8839	96.1128	9.9157	259.8809	354.1736
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	704.37	363.45	9.0193	11.2943	0.8885	4.1467	2.8461	0.7228	8	208	1.8111	12	6	6	68.5769	1783	7.3982	82	53	29	0.5	13	0.9487	4	0	4	32.5479	24.3872	0.6877	9.9318	4.5125	0.9026	5.6628	2.8967	12	0	46.6744	16.3113	82	26	0.1512	0.564	4	0	4.65	2.6923	12	0	37.1833	7.5565	58	26	0	0	0	0	0.2557	3	16.7747	7.9416	35.0009	7.3817	90.044	138.9456
90C_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	714.98	366.45	41.1751	31.7202	0.5142	13.1293	4.1837	0.9631	10.0364	1104	3.1794	16	2	14	65.0091	7151	8.5762	83	48	35	0.6091	67	1.1894	5	0	5	215.6789	57.1804	0.8289	20.3652	13.6338	0.7021	8.7862	3.5179	17	2	40.6467	15.8238	83	22	0.1812	0.6431	5	0	8.4751	3.5322	17	2	34.5837	10.4776	64	22	0.0747	0.3318	3	0	0.1923	5	47.0849	35.714	116.6588	7.9416	649.0297	1972.6088
