Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	349.11	82.09	6.2743	8.7231	1	2.9314	2.6108	0.61	6.2353	106	7.5294	24	0	24	51.0588	868	17.2064	84	27	57	6.2353	106	7.5294	24	0	24	102.7416	37.5796	0.9142	12.6098	10.1546	0.5535	0.7992	2.5606	24	0	13.5644	12.15	84	1	0.4848	2.4182	24	0	0.4251	1.0676	8	0	10.9838	5.8933	34	1	0.0891	0.3495	3	0	0.05	4	50.7751	53.0303	88.7309	8.3089	685.8774	1247.3361
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	359	83.57	9.8036	11.5238	0.9277	4.151	3.0893	0.6686	7.8519	212	9.5704	33	0	33	70.2222	1896	25.2805	116	33	83	8.1852	221	9.7942	35	0	35	112.5452	38.4567	0.9563	13.1558	10.6456	0.4942	0.9097	3.6824	33	0	15.6007	19.9429	116	2	0.8021	3.7924	35	0	0.1916	0.535	3	0	9.9502	5.7647	40	2	0.0383	0.1923	1	0	0.0764	7	101.2712	118.1795	128.6509	8.3089	1833.3138	5877.8755
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	310.63	86.98	9.0193	12.5496	0.7197	5.023	2.6988	0.8258	2.16	54	4.1601	15	0	15	35.72	893	13.903	67	13	54	2.28	57	4.1081	15	0	15	99.9966	38.6415	0.8416	13.529	10.122	0.664	0.5328	1.5483	15	0	9.7645	10.5354	67	1	0.4865	1.5536	15	0	0.359	0.7465	4	0	6.9915	4.7945	33	1	0.2949	0.7431	5	0	0.0887	4	54.6689	35.7926	142.7105	4.3798	177.0641	478.1612
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	304.61	92.11	5.8822	9.0318	0.9061	3.4676	2.1626	0.7125	4.0588	69	5.7822	17	0	17	40.7647	693	12.0028	64	25	39	4.0588	69	5.7822	17	0	17	76.8601	34.4433	0.8141	13.0623	8.0886	0.7824	0.5657	2.0559	17	0	11.7424	10.7783	64	3	0.4848	2.0395	17	0	0.2376	0.6271	3	0	9.0166	5.2265	35	3	0.1492	0.5108	3	0	0.065	4	56.2281	41.0893	138.354	4.3798	266.2088	817.3259
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	482.09	104.05	13.725	13.6898	0.9203	5.1853	3.5071	0.6944	11.9167	429	12.0057	43	0	43	122.3333	4404	27.009	165	56	109	13.2222	476	12.6064	44	0	44	113.7216	41.2223	0.841	14.7055	10.2285	0.7454	1.5753	5.7063	43	0	30.7808	37.8127	165	3	1.7158	6.1587	44	0	0.1211	0.3923	2	0	17.9062	13.4834	87	3	0.0977	0.3889	3	0	0.1148	4	65.3532	65.7749	124.654	5.2091	240.6014	378.6669
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	476.11	107.72	8.235	12.3451	0.679	5.2015	2.3031	0.8998	2.5455	56	4.8179	18	0	18	50.4545	1110	12.3239	76	28	48	2.5909	57	4.7274	17	0	17	57.6451	34.9351	0.5935	13.6761	6.1902	0.9352	0.6554	2.1019	18	0	20.75	16.6337	76	3	0.5203	2.0717	17	0	0.3254	0.7465	4	0	15.5635	10.8373	50	3	0.1587	0.6377	4	0	0.1156	4	45.9886	29.5938	120.814	3.9528	154.6868	215.9494
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	472.07	108.42	3.5293	6.8937	0.9332	2.5935	1.8484	0.6658	5.0909	56	6.5796	19	0	19	53.0909	584	13.4867	79	37	42	5.9091	65	6.6851	20	0	20	23.5286	21.6522	0.6307	9.414	3.2472	0.9313	0.9375	3.2508	19	0	23.0469	17.5512	79	5	1.0625	3.4773	20	0	0.0755	0.2667	1	0	16.8113	10.3757	55	5	0.0566	0.2333	1	0	0.1247	4	45.4628	29.8595	118.1795	3.9528	144.9701	195.9262
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	468.82	113.52	10.5879	11.998	0.9243	4.3312	3.1657	0.7187	2.8333	85	4.3556	13	0	13	53.9667	1619	14.1871	82	32	50	2.8333	85	4.3238	13	0	13	101.5652	37.668	0.8995	13.4361	9.4064	0.7086	0.75	1.9969	13	0	20.4769	14.2527	82	6	0.3846	1.7327	13	0	0.4783	1.2102	7	0	16.1087	6.178	41	6	0.0652	0.3739	3	0	0.0971	4	62.5831	65.2409	115.6529	4.1977	1649.6899	4201.9478
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	293.38	114.05	11.7643	15.0373	0.6538	5.2841	3.7199	0.8027	2.1143	74	3.5128	13	0	13	39.7143	1390	7.1684	62	26	36	1.9143	67	3.3464	12	0	12	157.2495	44.9714	0.9771	14.9153	13.1505	0.4303	0.6708	1.7794	13	0	21.1397	9.4337	62	3	0.3641	1.5466	12	0	0.5328	1.4497	10	0	19.3634	7.5163	47	3	0.2158	1.1515	10	0	0.0732	6	38.38	33.4497	65.1099	26.5181	443.0964	1247.3361
86D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	267.02	130.58	12.1564	14.0911	0.7694	5.2679	3.0314	0.7742	24.6667	814	38.1647	160	0	160	135.0909	4458	60.5332	255	36	219	22.8788	755	37.2775	160	0	160	146.2695	43.5509	0.9691	15.1432	12.6936	0.4839	3.2827	13.1086	160	0	31.512	38.8796	255	4	2.144	12.6819	160	0	1.2193	1.8046	7	0	21.5175	13.2518	96	4	0.1433	0.6078	6	0	0.0785	7	51.1356	55.6605	84.7892	13.7758	388.3975	817.3259
