Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	472.9	150.85	9.8036	11.8817	0.8726	4.8903	2.5131	0.8086	2.0385	53	3.7998	12	0	12	43.8846	1141	13.2131	70	23	47	2.0385	53	3.8208	12	0	12	139.6031	42.1882	0.9857	14.6255	12.2963	0.5475	1.1681	1.7863	12	0	18.6415	9.4093	70	7	0.2493	1.3034	12	0	1.0997	1.5113	11	0	16.6586	5.3042	46	7	0.1088	0.6744	10	0	0.0633	3	80.7327	97.0564	118.3287	26.8131	1311.3282	1325.8403
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	378.99	174.74	2.3529	6.4828	0.7035	2.3969	1.6054	0.6325	10.5	105	10.7626	37	0	37	43	430	16	78	24	54	8.8	88	10.7786	36	0	36	107.0552	36.6979	0.9989	12.3993	11.1613	0.3661	3.6813	3.6021	37	0	14.9011	7.0446	78	3	0.3993	2.5892	36	0	3.4221	2.7658	10	0	13.8327	3.3831	27	3	0.0798	0.4159	3	0	0.0242	4	104.328	99.9223	151.8263	65.6413	2712.9255	4474.2324
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	481.82	176.2	3.9214	7.2008	0.9504	2.8182	1.7879	0.5874	8.5	102	10.7577	34	0	34	42.1667	506	17.7397	80	24	56	8.1667	98	10.811	34	0	34	109.0159	37.1538	0.9924	12.4122	10.6456	0.4381	3.0645	3.2158	34	0	12.4516	7.5104	80	3	0.4875	2.7652	34	0	2.8202	2.1516	9	0	11.1161	2.0769	21	3	0.1423	0.615	5	0	0.0317	5	73.0169	67.2209	106.0017	26.8131	1507.5507	2398.0137
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	586.52	178.84	22.7443	21.678	0.6082	7.743	5.0738	0.7569	23.1077	1502	7.3615	36	1	35	39.7077	2581	6.3633	54	21	33	0.0923	6	0.4229	3	0	3	153.7202	47.1663	0.8683	16.6187	12.0098	0.6868	10.654	9.0713	36	0	22.3535	12.03	54	3	0.053	0.3333	3	0	8.2085	7.172	29	0	18.9456	9.7161	42	3	0.0453	0.313	3	0	0.1508	5	72.4381	72.2171	118.3287	6.4689	1069.213	2398.0137
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	593.01	186.64	17.6465	16.8133	0.7844	6.0398	3.8761	0.8021	22.26	1113	3.0224	30	15	15	37.38	1869	4.8145	45	27	18	0.14	7	0.4953	2	0	2	120.388	41.8107	0.8654	14.5948	10.9165	0.6505	13.4904	7.9952	30	0	23.0064	11.1528	45	2	0.1154	0.4083	2	0	11.8168	7.5438	29	0	20.2634	9.8352	40	2	0.1107	0.3905	2	0	0.1413	4	99.0045	59.3061	270.937	6.4689	2531.1504	7221.8789
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	529.59	222.7	65.0958	36.5863	0.6111	11.42	9.0791	0.4093	24.3736	4241	5.0493	35	11	24	73.4713	12784	8.655	93	45	48	0.2126	37	0.7869	5	0	5	205.091	64.1477	0.6263	21.6007	13.4988	0.8426	14.6457	9.2609	35	0	47.6629	22.2769	93	10	0.1257	0.5623	5	0	9.8234	6.7403	28	0	34.8689	14.514	81	10	0.0826	0.4022	3	0	0.3244	6	32.4652	19.09	72.2171	6.779	428.1714	2398.0137
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	540.24	225.22	54.1158	36.7878	0.5025	14.0478	6.542	0.8898	26	3770	6.8171	41	9	32	81.531	11822	10.1435	104	57	47	0.3034	44	0.8277	4	0	4	149.7988	49.5649	0.7662	18.3227	11.9945	0.8045	16.3566	11.0897	41	0	52.9793	28.5208	104	3	0.1499	0.5832	4	0	10.5785	8.9292	32	0	35.8719	21.3779	82	3	0.0579	0.3359	3	0	0.3617	3	9.4023	10.3941	10.7526	7.0603	15.6885	21.295
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	547.8	220.42	10.98	15.0782	0.6069	5.6443	3.2701	0.8562	19.4242	641	3.5622	25	12	13	61.5152	2030	6.0576	72	48	24	0.5152	17	1.3947	6	0	6	78.4287	33.8118	0.8621	12.0692	8.74	0.661	16.3941	5.2579	26	2	40.2512	14.7997	72	14	0.1034	0.6086	6	0	15.8059	5.3386	26	2	36.1235	12.2239	67	14	0.0235	0.1869	2	0	0.1483	5	29.6633	17.1676	59.1743	6.3069	136.1228	363.5377
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	333.06	221.61	3.1371	6.3716	0.9711	2.1881	1.7621	0.5809	9.8	98	12.7785	27	0	27	42.5	425	19.929	68	26	42	9.8	98	12.7785	27	0	27	105.4866	36.4053	1	11.8718	11.2718	0.2037	3.1587	3.512	27	0	16.3506	6.7274	68	9	0.3911	2.9793	27	0	2.9042	2.3226	10	0	15.3487	2.4379	24	9	0.0307	0.1727	1	0	0.0251	4	183.8894	196.0639	277.7884	65.6413	10418.7754	15382.4756
84E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	520.69	222.48	11.3722	13.1752	0.8233	4.1988	3.6072	0.5336	21.4062	685	4.3763	26	11	15	65.3438	2091	4.6393	75	54	21	0.3438	11	1.0352	5	0	5	78.0366	33.0181	0.8995	12.6391	8.602	0.7047	10.7389	8.0275	28	0	39.8522	16.6156	75	15	0.1773	0.6952	5	0	8.7427	6.903	28	0	35.0819	13.3758	69	15	0.1462	0.6104	4	0	0.1418	8	117.9746	158.0529	190.0905	6.779	3527.6387	15382.4756
