Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	668.38	186.46	5.8822	11.5912	0.5502	4.7702	2.0575	0.9333	16.7895	319	8.4694	33	5	28	57.6842	1096	7.0004	77	49	28	1.1053	21	2.998	12	0	12	87.0558	37.3026	0.7862	14.5675	7.5614	0.8428	14.9467	6.5559	33	0	44.2489	8.2749	77	23	0.2444	1.1091	12	0	14.7767	6.3499	29	0	43.0097	7.228	56	23	0.165	0.6928	5	0	0.072	4	231.6735	194.144	534.9183	3.4876	8354.6455	24422.6152
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	667.7	194.28	6.6664	9.6075	0.9076	3.3959	2.5061	0.784	15.3158	291	4.6792	26	9	17	56.2105	1068	7.9762	73	44	29	0.4211	8	1.3871	6	0	6	41.5672	25.3572	0.8124	8.5627	7.4644	0.4072	13.1204	6.6413	27	0	38.7315	10.8934	73	23	0.3148	1.029	6	0	12.6517	6.9202	27	0	35	7.1573	68	23	0.2921	0.9439	6	0	0.1525	7	255.519	319.7716	388.044	3.1304	13520.6982	49485.0898
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	674.51	192.47	5.8822	8.9634	0.92	3.3725	2.2954	0.7191	14.5	261	4.902	23	6	17	57.5	1035	5.6802	66	48	18	1.2778	23	2.2959	7	0	7	62.743	30.304	0.8586	11.6162	7.2008	0.7611	16.6074	7.5026	35	0	42.4356	8.2799	66	25	0.7362	1.9558	12	0	16.869	7.7372	35	0	40.5655	6.4365	61	25	0.669	1.9078	12	0	0.0777	4	157.9177	158.2009	312.1384	3.1304	486.9705	985.5918
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	137.45	248.15	4.7057	7.7226	0.9915	2.9808	1.8556	0.7738	15.7692	205	5.0523	26	8	18	52.3077	680	7.1108	69	45	24	2.2308	29	4.106	14	0	14	110.5845	37.5128	0.9875	12.4447	10.6456	0.437	17.3675	8.0574	35	0	35.5018	11.1858	69	12	0.371	1.358	14	0	17.4444	8.1726	35	0	34.6926	10.7055	56	12	0.2815	1.003	9	0	0.0337	5	218.7186	147.527	534.9183	104.1146	8828.0459	24422.6152
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	309.19	320.74	15.2936	15.9797	0.7526	6.4651	3.3698	0.8456	11.7907	507	7.0155	28	0	28	89.1628	3834	24.9446	132	43	89	3.6744	158	4.9556	22	0	22	166.661	46.9126	0.9516	16.8698	12.5243	0.6702	11.1035	6.2829	29	0	38.1812	21.5935	132	12	0.5953	2.0755	22	0	11.0262	6.2004	29	0	32.4424	11.1334	73	12	0.2487	0.9466	11	0	0.0833	8	161.0301	88.4208	383.5006	13.7508	4221.8833	24422.6152
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	316.63	332.17	11.7643	14.5195	0.7013	5.4532	3.3608	0.8079	15.3611	553	4.9347	24	4	20	60.7222	2186	8.2379	76	47	29	1.1389	41	2.1798	8	0	8	156.4652	44.7354	0.9825	15.1741	13.0942	0.4803	13.7107	5.4066	29	1	41.01	9.2288	76	18	0.6409	1.5185	8	0	13.5479	5.43	29	1	39.0658	6.6968	56	18	0.5918	1.4318	8	0	0.0755	7	199.261	236.5509	379.2958	13.7508	10693.4072	49485.0898
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	194.7	335.21	5.49	8.7921	0.8925	3.5084	1.9541	0.7809	18.9375	303	4.8093	31	12	19	72.875	1166	9.8649	96	59	37	2.9375	47	5.0526	19	0	19	119.2116	39.0831	0.9807	13.3522	11.2718	0.4896	21.1307	6.899	36	3	49.7255	8.7443	96	34	0.4281	1.6486	19	0	21.2517	6.9821	36	3	48.4483	6.6587	79	34	0.2897	1.0841	8	0	0.0355	6	63.6285	64.6159	104.1146	20.6068	1394.2568	5276.1855
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	220.72	332.68	5.8822	12.6585	0.4613	5.6441	1.8634	0.9539	18.8421	358	5.5304	30	11	19	69	1311	4.2426	76	60	16	0.4211	8	1.2164	5	0	5	66.2722	32.2333	0.8016	12.9013	7.1973	0.8465	20.8547	5.9133	37	5	55.593	8.9192	78	35	0.3198	1.1066	7	0	21.1046	5.9285	37	5	53.9281	7.8808	78	35	0.3072	1.0959	7	0	0.0957	6	41.8606	16.7388	120.6801	2.9769	974.2264	4464.9336
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	217.79	337.51	12.5486	15.3486	0.6694	6.4157	2.8143	0.8987	19.2105	730	3.7283	29	12	17	79	3002	6.1994	91	65	26	0.8158	31	1.6083	6	0	6	42.7436	33.5288	0.4778	14.4878	5.0322	0.9631	20.5135	4.8277	33	8	65.6757	11.7784	91	41	0.3153	1.0443	6	0	21.1918	5.2059	33	8	58.7397	7.0515	76	41	0.0548	0.3686	3	0	0.3175	4	5.0589	4.6988	7.8611	2.9769	6.8403	12.6191
24E_F1_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	213.01	340.05	8.6272	10.9452	0.905	4.0912	2.673	0.7439	18.4167	442	5.299	27	11	16	69.5	1668	6.7244	85	57	28	0.6667	16	2.0782	10	0	10	80.7816	34.5953	0.8482	13.5877	8.5381	0.7742	21.3077	6.1213	38	5	53.0817	11.896	85	24	0.2212	0.9111	10	0	21.6848	6.1332	38	5	50.9402	10.6971	73	24	0.163	0.6056	4	0	0.1066	8	16.3472	17.307	28.3765	4.2886	90.8273	279.415
