Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	626.74	385.1	14.5093	15.1658	0.7927	5.736	3.7465	0.7727	12.6744	545	7.6679	28	2	26	61.0698	2626	5.3112	72	50	22	0.6977	30	1.3721	5	0	5	105.8787	39.3593	0.8589	14.9744	9.531	0.7722	11.7949	5.8738	28	0	39.4908	13.0818	72	14	0.8022	1.7587	10	0	11.6304	5.4795	26	0	35.4565	9.7114	66	14	0.8217	1.8238	10	0	0.1399	4	82.1956	76.6304	169.1108	6.4108	3329.5432	11360.6396
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	620.97	393.14	34.5086	24.1664	0.7425	7.804	6.7783	0.599	10.0316	953	6.6484	26	0	26	75.8316	7204	11.9944	102	52	50	1.0316	98	1.9918	10	0	10	181.5624	52.4578	0.8291	17.5915	14.5237	0.6113	9.6875	6.1461	26	0	43.778	20.5462	102	9	0.3341	1.1068	10	0	9.5989	6.0164	25	0	35.5257	12.683	70	9	0.1545	0.6084	5	0	0.1931	5	62.4493	18.8306	134.6941	6.4108	2033.1356	8504.3271
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	641.23	394.11	22.3522	20.8523	0.646	7.3214	4.1902	0.8495	9.8065	608	4.8884	18	0	18	67.8064	4204	10.096	88	47	41	0.8871	55	1.4833	5	0	5	117.2509	41.7852	0.8439	16.716	9.3241	0.8216	12.6279	6.0217	30	0	42.6346	16.7053	88	18	0.4751	1.328	9	0	13.3598	6.0804	30	0	36.1046	10.8516	73	18	0.3682	1.2662	9	0	0.191	6	100.1602	94.5189	194.8261	7.1285	3144.6731	16219.4873
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	637.05	404.12	64.3115	44.1179	0.4152	13.2653	10.2055	0.4479	13.592	2365	5.6107	27	0	27	81.0287	14099	16.417	115	41	74	0.7414	129	2.0335	12	0	12	270.1869	67.6564	0.7417	22.9296	17.6516	0.6405	13.0478	6.545	30	0	49.6324	22.8816	115	9	0.453	1.4492	12	0	12.8646	6.826	30	0	39.0658	12.8644	83	9	0.3559	1.1767	10	0	0.2487	7	127.3358	180.2634	190.7948	7.1285	2386.8801	7986.3467
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	147.74	427.24	10.5879	13.5293	0.7269	5.2823	2.7706	0.859	24.75	693	6.0896	36	15	21	62.1071	1739	6.5735	74	47	27	0.6429	18	1.4711	5	0	5	94.1144	37.6383	0.8348	14.632	8.6816	0.8059	18.6967	8.5634	37	0	39	14.7109	74	7	0.4221	1.3045	10	0	17.912	8.5343	37	0	36.0046	12.6735	63	7	0.3935	1.2824	10	0	0.104	8	58.7093	72.4114	95.2401	4.3531	523	3479.0737
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	157.99	429.85	14.5093	17.5389	0.5927	6.9838	2.622	0.9434	26.1	1044	6.4799	36	9	27	62.425	2497	4.2238	73	57	16	0.7	28	1.9507	9	0	9	87.0558	40.7087	0.6601	15.7771	9.1739	0.8186	24.6786	7.1313	40	7	50.9554	8.1647	73	34	0.4286	1.5944	13	0	24.3696	7.2447	40	7	48.462	6.5134	68	34	0.3696	1.5057	13	0	0.1529	6	30.3017	8.5215	91.4771	4.4482	394.9268	2105.5344
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	220.2	430.44	9.0193	11.0747	0.9241	4.1355	2.6568	0.7344	12.32	308	8.265	26	0	26	61.24	1531	9.8965	82	45	37	1.32	33	2.3043	8	0	8	134.5052	41.2377	0.9939	13.7633	12.3984	0.4139	11.9244	6.3457	27	0	38.4942	9.6217	82	14	0.4971	1.5195	10	0	11.8934	6.1859	27	0	36.7116	6.9715	63	14	0.4326	1.4256	10	0	0.0639	8	72.5827	66.1425	127.9792	57.884	1530.3367	4453.4805
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	153.21	430.02	2.3529	5.4154	1	1.8848	1.542	0.6325	33.375	267	3.9619	40	29	11	66.25	530	4.7734	76	62	14	1.75	14	3.4122	9	0	9	5.8822	9.3006	0.8545	3.3332	2.6182	0.5372	31.6316	5.3976	40	20	61.5789	5.3366	76	53	0.7368	2.3056	9	0	30.3636	6.1037	40	20	58.1818	2.2724	62	53	0	0	0	0	0.3546	4	26.3042	4.4006	93.4602	2.9555	95.9559	187.3558
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	150.46	435.07	9.0193	13.8589	0.5901	5.4071	2.4559	0.9147	27.3462	711	2.2968	31	22	9	63.4615	1650	3.5353	72	56	16	0.6154	16	1.4987	5	0	5	54.9001	28.4752	0.8508	10.6311	7.5	0.6581	23.0559	8.0524	35	3	51.5315	11.5842	72	18	0.3986	1.2398	7	0	22.1026	8.5555	35	3	48.8803	11.072	67	18	0.3504	1.1768	7	0	0.1565	5	21.7849	6.1012	81.9684	2.9555	25.2805	59.8173
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	164.38	435.63	11.7643	13.9529	0.7594	5.241	3.1629	0.7849	25.7059	874	5.1788	36	16	20	62.8235	2136	5.1078	72	54	18	0.3235	11	0.8061	3	0	3	80.3894	39.4422	0.6494	13.2865	10.4947	0.5847	19.625	8.593	44	0	46.1587	11.8391	72	24	0.3606	1.1957	7	0	18.4368	8.6341	44	0	42.9023	9.8736	66	24	0.3678	1.2596	7	0	0.145	3	22.945	7.041	57.884	3.9102	91.9272	153.4633
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	161.65	442.69	6.2743	9.8434	0.8137	4.0376	2.3616	0.7564	29.2632	556	6.5391	39	18	21	63.6842	1210	3.5285	68	56	12	0.4211	8	1.0706	4	0	4	71.3701	31.2972	0.9156	11.7895	7.5146	0.7758	17.7405	9.0546	39	2	44.427	15.9635	68	10	0.2432	0.8599	7	0	16.4217	8.3501	36	2	42.2229	15.3372	65	10	0.2229	0.834	7	0	0.0874	5	36.9921	13.2929	99.1221	3.9102	485.267	1999.3594
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	265.99	484.7	8.235	10.6986	0.9041	3.9418	2.6722	0.7692	33.9565	781	10.0836	49	18	31	82.6522	1901	6.7998	95	66	29	1.3478	31	2.6043	10	0	10	112.9373	39.3698	0.9156	13.5593	10.7237	0.5667	24.8557	11.925	49	0	56.1065	21.0922	95	14	0.3024	1.1317	10	0	24.0746	11.7614	49	0	53.8284	20.3343	86	14	0.2127	0.8543	8	0	0.0688	7	44.2922	15.0387	130.951	8.6579	1274.9285	4453.4805
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	251.38	485.56	15.6857	19.0418	0.5436	6.7103	3.7752	0.8666	20.1395	866	11.9035	45	7	38	78.0698	3357	8.3278	98	62	36	0.9302	40	2.3543	10	0	10	120.7802	43.8568	0.7891	15.7199	10.8933	0.7823	20.8654	11.8542	52	4	52.7853	18.7689	98	21	0.5224	1.6453	12	0	20.9814	11.8644	52	4	48.7435	16.7019	91	21	0.4572	1.4972	12	0	0.1399	5	20.733	10.0474	65.1639	4.0593	165.6514	461.1865
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	255.14	490.1	6.6664	9.5831	0.9122	3.3167	2.4438	0.4714	34.7647	591	4.2797	43	27	16	80.9412	1376	2.8825	86	77	9	0.3529	6	0.9963	4	0	4	13.3329	14.9518	0.7495	6.4725	3.0654	0.8906	37.4595	6.479	54	27	75.8919	6.7114	86	60	0.3243	1.1798	6	0	39.75	7.2175	54	27	71.6	6.0123	84	60	0.3	1.3416	6	0	0.4223	4	7.0554	6.0882	12.8	3.2454	17.4596	23.3149
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	257.12	494.48	9.4114	12.5357	0.7526	4.9139	2.8567	0.8272	33.6071	941	7.2436	49	19	30	79.7857	2234	3.0106	85	73	12	0.1071	3	0.315	1	0	1	70.1937	34.5752	0.7379	11.6766	9.1323	0.6263	32.5494	6.9015	54	17	71.9396	5.4257	85	50	0.1429	0.5477	3	0	32.3571	6.8444	54	17	70.513	4.4622	81	50	0.1494	0.5805	3	0	0.1403	4	9.2335	9.9335	13.8217	3.2454	27.2734	55.959
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	268.77	494.33	4.3136	8.4302	0.7627	3.2235	2.0334	0.8122	38.5714	540	5.7071	48	31	17	77.7143	1088	5.0904	90	73	17	1.2143	17	2.4551	8	0	8	102.7416	36.8929	0.9486	12.6026	10.5241	0.4698	35.3612	6.4224	54	19	70.1255	4.9935	90	54	0.365	1.2825	10	0	35.1807	6.4229	54	19	69.6988	4.6422	83	54	0.3173	1.1742	10	0	0.0428	4	23.1264	16.3237	51.2002	8.6579	130.5647	272.7239
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	243.01	495.39	19.215	18.581	0.6994	6.4355	5.0692	0.6431	38.2075	2025	8.9321	59	16	43	86.2453	4571	7.7779	114	72	42	1	53	2.5869	15	0	15	125.4859	43.4739	0.8343	15.0297	12.0466	0.6236	23.1059	12.4447	59	2	50.9813	21.915	114	18	0.676	1.8694	15	0	20.1194	10.7634	50	2	44.0075	16.3755	86	18	0.6119	1.6912	11	0	0.1572	5	67.6585	69.4831	154.7289	4.9109	598.8589	1999.3594
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	250.5	499.22	5.49	9.0623	0.8401	3.2637	2.5634	0.6151	41.0556	739	7.7571	52	30	22	81.6667	1470	2.8284	87	78	9	0.1111	2	0.4714	2	0	2	44.7044	24.935	0.9035	8.6178	7.4568	0.4848	34.6271	10.0535	52	9	69.8051	10.4736	87	38	0.2797	0.9774	6	0	33.47	10.0126	51	9	67.67	9.9036	79	38	0.31	1.0415	6	0	0.1204	7	37.9808	9.3555	149.9018	4.9109	223.2321	1149.1289
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	314.99	514.69	9.8036	12.6407	0.771	4.728	2.9653	0.6972	17.2857	484	8.4233	34	2	32	58.0714	1626	8.6535	74	42	32	1.3214	37	2.3421	9	0	9	141.5638	42.7482	0.9735	14.2692	11.8981	0.479	14.4683	5.6755	34	0	38.1102	8.6509	74	16	0.7934	1.8579	10	0	14.2328	5.3343	32	0	36.4418	6.2341	56	16	0.7493	1.8089	10	0	0.0731	7	84.4596	85.0525	142.2086	51.2002	1785.3027	6513.542
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	796.98	513.15	4.7057	9.0754	0.718	3.1349	2.5043	0.4729	12.4706	212	3.9547	19	5	14	51.1176	869	3.951	59	45	14	0.7059	12	1.5315	5	0	5	83.1344	36.3417	0.791	13.0638	8.7401	0.7584	9.5714	5.2964	21	0	34.2488	12.0985	59	11	0.2995	1.0877	7	0	9.325	5.3302	21	0	32.815	11.4563	58	11	0.265	1.0393	7	0	0.0582	4	123.0404	101.7342	284.0599	4.6333	5538.6919	16219.4873
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	790.54	515.01	10.1957	13.9925	0.6544	4.5046	3.4725	0.6424	10.4839	325	3.4821	23	4	19	53.3226	1653	4.9624	66	45	21	0.7097	22	2.0687	9	0	9	59.998	33.4918	0.6722	13.8875	6.3295	0.8953	9.4038	5.3555	24	0	36.7821	13.0573	66	11	0.3846	1.3366	9	0	9.136	5.7056	24	0	32.68	11.0363	55	11	0.304	1.0793	7	0	0.1528	6	76.8898	34.3777	192.5245	4.6306	755.8924	3412.2742
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	788.42	521.39	5.49	8.9671	0.858	3.3516	2.4335	0.7056	15.4706	263	5.1127	26	8	18	50.0588	851	3.3814	58	44	14	0.4706	8	1.1789	4	0	4	82.7423	35.4301	0.8283	13.223	8.2262	0.7881	12.2406	6.4664	34	0	39.0142	8.901	61	15	0.3585	1.0412	6	0	11.959	6.506	34	0	38.0513	8.5794	61	15	0.3487	1.0312	6	0	0.0608	3	13.6424	8.6423	27.6543	4.6306	16.926	26.6433
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	607.1	524.81	3.9214	7.2862	0.9282	2.4694	2.1618	0.6575	23.2308	302	2.8912	28	19	9	63.5385	826	5.9668	79	55	24	1.8462	24	3.2621	11	0	11	112.153	37.6757	0.9929	12.422	11.2718	0.3207	19.5278	7.319	36	3	49.5903	7.6372	79	31	0.3507	1.2627	11	0	19.3527	7.4203	36	3	48.9309	7.0617	68	31	0.28	1.0454	9	0	0.0295	10	118.5404	116.2497	218.3661	63.546	4879.6943	21392.2188
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	769.38	537.46	19.215	20.4613	0.5767	6.3619	4.8291	0.6725	10.8039	551	5.5282	23	0	23	52.0392	2654	5.582	68	38	30	0.5686	29	1.6764	8	0	8	144.3088	45.6468	0.8703	15.0658	12.3209	0.619	10.9649	5.9584	28	0	36.4027	12.1781	68	6	0.2973	1.0245	8	0	10.9906	6.0321	28	0	33.9028	11.0323	57	6	0.2539	0.8731	8	0	0.1261	5	28.6201	31.9232	40.3822	5.369	27.5607	37.2583
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	760.93	540.15	4.3136	8.2019	0.8058	3.2748	1.7921	0.849	9.0769	118	3.6162	16	5	11	54.3846	707	3.9694	64	48	16	0.8462	11	2.0755	6	0	6	66.6644	30.6607	0.8911	11.361	7.5146	0.742	8.8198	4.8265	21	0	36.5814	12.3354	64	14	0.2442	0.9168	6	0	8.7987	4.9206	21	0	35.1258	11.6308	59	14	0.195	0.7419	5	0	0.0632	5	56.8006	32.6998	185.4906	5.369	1135.2275	3412.2742
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	744.28	550.96	4.7057	9.7267	0.625	3.6603	2.1139	0.7735	29	493	6.4129	38	16	22	55.0588	936	5.117	63	45	18	0.8824	15	1.9648	7	0	7	81.5658	36.5599	0.7668	14.137	8.185	0.822	14.0423	8.9618	43	0	34.2723	12.5262	69	6	0.5258	1.5678	10	0	12.7449	7.9212	43	0	32.4694	11.2917	69	6	0.4949	1.5309	10	0	0.0579	6	40.8171	12.1955	182.8774	4.5079	506.0536	2156.6052
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	739.31	554.88	20.7836	20.8226	0.6024	7.206	4.8941	0.686	33.125	1855	9.2108	55	17	38	59.9643	3358	7.0194	75	44	31	0.5	28	1.4771	8	0	8	82.7423	41.9255	0.5915	16.9806	6.15	0.9464	20.0233	12.0313	55	1	42.9953	14.6088	75	9	0.3674	1.3603	11	0	15.4088	9.1791	49	1	37.0189	11.5717	61	9	0.3208	1.3184	11	0	0.254	3	5.0659	5.2578	5.4321	4.5079	6.7004	10.5079
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	732.86	554.67	12.5486	14.9982	0.701	5.8922	2.9697	0.8902	29.4444	1060	8.3784	47	15	32	65.0556	2342	10.8679	82	43	39	0.6667	24	1.9712	10	0	10	36.0772	27.866	0.5838	11.1898	4.4081	0.9369	24.0417	11.3359	52	1	46.4479	20.3893	82	18	0.3854	1.5517	10	0	20.8	11.695	52	1	35.2833	16.1645	78	18	0.2167	1.2226	9	0	0.34	6	5.99	5.3763	9.6976	4.2978	9.5679	20.1013
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	727.88	555.72	8.235	11.0287	0.8508	4.1319	2.62	0.763	31.2917	751	9.0673	52	20	32	64.4167	1546	7.0026	73	53	20	0.7083	17	1.3015	5	0	5	38.8222	24.8501	0.79	9.7751	4.9831	0.8501	23.5	11.3074	53	3	46.3235	13.9973	73	25	0.2843	0.7756	5	0	21.1026	10.8814	53	3	40.7564	10.4362	68	25	0.1538	0.458	2	0	0.2018	7	52.0649	14.6935	180.2634	4.295	1501.297	7986.3467
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	733.07	564.88	19.6072	19.5616	0.6439	6.7055	4.9762	0.7196	32.8214	1838	9.2817	49	14	35	65.4643	3666	11.0946	78	32	46	0.1071	6	0.4544	3	0	3	55.6844	33.458	0.6251	11.9394	6.5072	0.8641	21.1208	12.9614	52	2	39.4564	24.6422	78	9	0.3289	1.2272	8	0	14.0753	9.2328	52	2	23.7957	15.6084	70	9	0.4624	1.5004	8	0	0.36	5	5.1942	5.3822	6.1145	3.893	9.8384	11.9018
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	739.19	561.44	1.9607	5.3673	0.8553	2.3091	0.9678	0.9013	21	147	4.7258	27	15	12	57.7143	404	4.957	63	49	14	1.2857	9	2.3604	6	0	6	15.2936	17.1305	0.6549	7.38	2.3616	0.9501	14.0732	7.9385	37	2	42.0244	11.5271	63	24	0.6829	1.6192	6	0	12.6471	7.7494	37	2	38.7941	9.6759	59	24	0.5588	1.4395	5	0	0.0789	6	15.4072	7.4734	37.7719	2.727	18.3697	39.0668
24D_F1_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	724.84	558.86	7.0586	9.8289	0.9182	3.6336	2.4438	0.7203	37.65	753	4.7381	48	31	17	66.1	1322	8.5588	76	43	33	0.8	16	1.3992	4	0	4	25.0972	21.8294	0.6618	8.6958	3.5932	0.9234	25.5735	11.3326	48	6	43.5588	17.9995	76	13	0.3235	0.9533	4	0	20.5417	9.2781	45	6	34.1667	11.2218	67	13	0.125	0.6058	4	0	0.246	5	8.8142	5.3822	24.5851	4.295	21.3025	51.7174
