Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	510.33	119.17	11.7643	15.5132	0.6143	5.9345	3.238	0.8869	7.3056	263	8.1199	25	0	25	71.4722	2573	24.5071	114	28	86	7.5556	272	8.2443	26	0	26	147.4459	44.624	0.9305	16.0407	12.0242	0.6892	1.0741	3.3361	25	0	18.4709	20.6924	114	1	0.8122	3.4061	26	0	0.4181	1.0032	9	0	12.8918	9.1624	58	1	0.1023	0.7374	9	0	0.0845	6	22.7681	18.9819	50.4869	9.386	62.5504	105.824
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	492.16	120.67	7.0586	9.8644	0.9116	3.8464	2.3049	0.8098	4.2	84	4.8623	16	0	16	59.65	1193	13.3032	86	39	47	2.6	52	4.6272	16	0	16	35.2929	22.4001	0.8839	7.74	6.2948	0.5265	2.4891	3.5066	16	0	39.4239	14.3345	86	20	0.5978	2.3769	16	0	2.0139	2.8948	11	0	33.8056	8.2916	60	20	0.0417	0.262	2	0	0.1845	6	7.3089	7.2321	9.9513	4.8802	20.5092	39.6835
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	498.29	123.87	8.6272	12.4345	0.7012	4.9936	2.4709	0.8937	3.2083	77	3.4764	12	0	12	56.9167	1366	18.1537	96	32	64	1.7083	41	3.3813	12	0	12	61.9587	29.3502	0.9038	10.5231	7.2813	0.6872	5.35	3.6844	19	0	37.4125	13.3649	96	21	0.5562	1.9707	12	0	5.7279	3.6014	19	0	33.9706	8.6409	88	21	0.3529	1.5325	12	0	0.143	6	9.088	9.9053	11.5279	4.0193	31.1356	60.9351
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	485.78	126.59	13.3329	16.5833	0.6092	7.2938	2.7645	0.9309	9.0278	325	11.3452	40	0	40	90.0278	3241	21.4429	132	56	76	9.0833	327	11.4577	40	0	40	70.978	33.2229	0.8081	11.1586	8.8211	0.6912	2.1452	6.0588	40	0	36.1559	31.5417	132	3	1.9086	6.1263	40	0	0.4933	1.0728	5	0	23.2267	16.0549	80	3	0.1867	0.5837	3	0	0.1692	5	8.2191	8.9194	11.334	3.5464	20.0844	32.7003
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	504.01	127.68	6.2743	8.7474	1	3.3244	2.1785	0.6842	6.1176	104	7.6312	25	0	25	73.1765	1244	18.7158	106	49	57	5.2941	90	7.6792	24	0	24	61.9587	32.3004	0.7463	11.4902	7.7446	0.7041	3.5337	3.5543	25	0	31.1288	16.4344	106	15	0.6135	2.9341	24	0	3.2329	2.6104	11	0	26.2329	5.6288	51	15	0.0685	0.4935	5	0	0.084	4	11.8433	10.0369	23.2801	4.0193	64.209	115.0204
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	491.55	128.27	4.7057	8.0058	0.9226	3.0025	1.8339	0.7836	7	91	6.9642	23	1	22	74.4615	968	15.1196	105	51	54	2.6923	35	5.089	17	0	17	19.215	16.799	0.8556	6.5721	3.8922	0.7861	5.9038	4.1646	23	0	46.1538	20.5954	105	27	0.6731	2.7348	17	0	5.5385	2.7227	9	0	36.7179	11.4707	73	27	0	0	0	0	0.2169	6	6.5321	5.3314	10.4823	3.5464	17.7583	39.6835
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	491.65	136.74	11.7643	13.6985	0.7878	5.7016	2.4145	0.8909	12.8788	425	13.948	41	0	41	125.7576	4150	31.3259	170	67	103	13.3333	440	14.5917	45	0	45	56.8608	30.9195	0.7474	10.6572	8.4006	0.6879	5.4762	8.1563	41	0	49.8163	45.0773	170	18	2.9932	8.8221	45	0	3.3333	3.1975	14	0	27.8333	13.2571	90	18	0	0	0	0	0.1884	7	49.1515	32.2213	171.3094	3.6689	813.3908	4770.9678
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	496.3	132.62	1.5686	4.6406	0.9153	1.6144	1.3365	0.7319	9.3333	56	5.785	18	2	16	50.8333	305	12.5605	68	33	35	7.5	45	7.0356	18	0	18	39.9986	23.0489	0.9461	8.5396	5.904	0.6841	6.4135	2.8408	18	1	27.8942	8.1132	68	18	0.4615	2.3562	18	0	6.2347	2.5069	11	1	26.4898	5.2174	48	18	0.0306	0.303	3	0	0.0302	5	11.6264	9.3283	29.0832	3.6689	39.1704	115.0204
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	484.68	135.25	4.7057	7.6623	1	2.9959	1.7193	0.7738	7.9231	103	10.3397	32	0	32	67.8462	882	21.2008	100	36	64	8.5385	111	10.1867	32	0	32	45.0965	25.6476	0.8615	8.9121	7.0018	0.4819	2.6471	4.1896	32	0	22.0588	20.7231	100	5	0.9664	4.2064	32	0	2	1.9074	6	0	16.4434	11.8258	74	5	0.0377	0.236	2	0	0.0859	7	66.3497	16.7274	187.9969	3.8738	1692.134	5752.4941
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	530.89	137.9	14.9015	15.131	0.8179	5.964	3.4607	0.804	9.881	415	10.8363	42	0	42	110.119	4625	26.9391	154	60	94	10.5238	442	10.7346	42	0	42	115.2902	41.6136	0.8366	15.1042	10.2385	0.7317	1.7297	5.3363	42	0	35.3311	34.2229	154	2	1.5574	5.4403	42	0	0.3819	1.1489	7	0	22.9646	12.883	77	2	0.0748	0.5319	6	0	0.1232	4	15.4208	15.0089	27.2438	4.4218	45.7873	69.7288
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	520.67	137.41	2.3529	5.3535	1	1.8829	1.476	0.6325	18	126	17.4642	41	0	41	59.8571	419	24.5658	89	32	57	18	126	17.4642	41	0	41	50.9786	26.5846	0.9064	10.0687	7.0848	0.7198	1.8	6.0715	41	0	20.6148	14.0229	89	5	1.5333	6.1533	41	0	0.9141	3.0379	24	0	18.4688	9.4577	65	5	0.6328	3.1269	26	0	0.0322	6	19.6072	23.0575	32.2213	3.7522	58.6568	115.0204
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	196	141.14	7.8429	10.2418	0.9396	3.8188	2.3798	0.751	17.5	385	16.8148	58	0	58	113.1818	2490	34.5855	167	52	115	17.4091	383	16.7493	58	0	58	129.7995	40.5304	0.9929	13.837	12.2634	0.4274	1.9127	6.0592	58	0	23.6175	26.9004	167	6	1.2349	6.0446	58	0	0.8065	1.2598	5	0	17.2613	9.0664	79	6	0.0871	0.3537	3	0	0.0538	5	51.0066	63.6287	67.7321	25.2324	299.1522	540.9483
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	524.9	143.15	4.3136	7.6444	0.9276	2.7	2.1401	0.6847	2.2857	32	3.4957	11	0	11	48.2857	676	9.5146	62	35	27	2.3571	33	3.4776	11	0	11	44.7044	24.8718	0.9081	8.5362	7.4048	0.2956	0.6017	1.9088	11	0	20.5169	16.0228	62	2	0.5424	1.911	11	0	0.375	1.4693	10	0	16.7788	12.6996	62	2	0.2981	1.454	10	0	0.0867	5	26.0259	25.8268	60.7881	3.7522	175.9981	536.2716
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	548.88	150.3	19.9993	20.7547	0.5834	8.8642	2.9574	0.9514	5.6792	301	7.0021	30	0	30	84.2264	4464	26.2273	128	26	102	5.8302	309	6.8969	30	0	30	201.1696	52.6455	0.9121	19.761	12.8237	0.7648	0.7029	2.8386	30	0	24.7068	24.2096	128	3	0.6466	2.8221	30	0	0.132	0.5289	4	0	17.8788	11.0404	68	3	0.0519	0.2665	2	0	0.0938	5	42.6531	37.2979	76.108	23.5461	196.1568	414.3824
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	192.83	165.61	7.8429	12.363	0.6448	4.0453	3.0381	0.8163	3.625	87	6.2888	24	0	24	38.7083	929	16.4224	80	20	60	4.0417	97	7.2019	27	0	27	120.388	40.2901	0.932	13.8464	11.1638	0.5675	0.6226	2.1001	24	0	13.4355	9.6499	80	5	0.3419	2.2453	27	0	0.3706	0.876	4	0	11.3147	4.5713	33	5	0.0315	0.1749	1	0	0.0618	5	81.0289	89.8986	159.6193	9.4077	2599.2358	8694.293
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	185.49	173.78	11.3722	13.7567	0.7551	5.1365	3.1181	0.8354	6.3548	197	7.7009	25	0	25	61.7419	1914	19.007	105	36	69	5.9677	185	7.6354	26	0	26	132.1523	41.3555	0.971	13.9574	12.3626	0.4466	1.7626	3.2728	25	0	21.5549	15.1835	105	6	0.5727	2.8653	26	0	1.2974	1.899	9	0	17.4837	6.1368	42	6	0.0261	0.2275	3	0	0.0821	6	59.7172	44.677	114.1355	9.4077	631.6255	2242.2822
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	571.34	179.94	41.5672	38.9065	0.3451	12.0829	7.3171	0.8171	5.0796	574	6.6697	31	0	31	71.5575	8086	24.5298	134	34	100	4.9469	559	6.5817	30	0	30	278.0297	62.0827	0.9065	21.7581	16.8699	0.642	1.3625	3.46	31	0	33.4203	21.4327	134	9	0.8787	3.2083	30	0	0.6577	1.6583	10	0	26.1896	10.2345	78	9	0.1074	0.5957	8	0	0.152	5	68.933	60.7881	111.6068	37.2979	1646.2629	4770.9678
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	148.97	184.31	18.8229	19.8678	0.5992	7.1919	4.4109	0.7555	6.8148	368	10.1815	46	0	46	98.4444	5316	36.8191	158	28	130	6.8333	369	10.1865	46	0	46	195.2874	51.2147	0.9356	17.3321	14.4617	0.5327	1.6265	4.1342	46	0	25.8996	30.5058	158	1	0.9418	4.0354	46	0	0.9955	1.7586	15	0	17.0766	12.7406	78	1	0.2252	1.0533	13	0	0.1013	5	55.7057	38.4921	128.026	23.3649	325.4615	540.9483
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	609.95	196.59	3.9214	6.8069	1	2.3303	1.869	0.5923	11.0909	122	3.3001	18	6	12	46.1818	508	5.2881	53	38	15	2	22	2.1448	6	0	6	107.0552	36.6403	1	11.8754	11.2718	0.2032	6.8139	5.3423	18	0	26.9891	14.0213	53	2	0.2518	0.9447	9	0	6.635	5.3407	17	0	26.1863	13.6993	51	2	0.1787	0.7878	9	0	0.03	7	85.834	93.5509	108.4858	41.8756	1486.8677	2644.3687
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	150.16	206.61	5.8822	8.8765	0.9381	3.4053	2.188	0.7956	5.2941	90	6.706	21	0	21	59.9412	1019	14.7372	86	37	49	5.2941	90	6.5932	21	0	21	67.8408	31.867	0.8395	12.7159	7.2085	0.8143	0.8571	2.6299	21	0	18.3943	15.2959	86	6	0.6	2.5887	21	0	0.3797	0.8492	5	0	13.9241	5.4906	37	6	0.0949	0.595	5	0	0.0782	4	41.8458	37.1134	89.9352	3.2213	711.8292	2242.2822
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	144.07	209.93	8.6272	11.5158	0.8175	4.778	2.5672	0.7748	10.2692	267	11.7492	38	0	38	96.9231	2520	29.4726	154	44	110	10.3846	270	11.7272	38	0	38	98.8202	39.1443	0.8104	14.6677	8.7122	0.8244	2.0748	5.0826	38	0	23.378	29.3885	154	1	1.1693	4.8884	38	0	1.1404	2.2405	11	0	14.9912	13.2957	81	1	0.1184	0.8069	9	0	0.0774	4	56.8287	57.6484	108.7966	3.2213	650.7033	1774.4595
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	683.75	253.57	9.4114	11.6879	0.8657	3.883	3.4703	0.4896	8.0385	209	4.1132	20	0	20	71.3462	1855	14.3943	96	44	52	2.5769	67	3.2763	12	0	12	60.7822	29.2858	0.8906	10.3823	8.4764	0.4869	4.8481	3.6992	20	0	30.1392	23.2372	96	7	0.4367	1.6216	12	0	4.2197	3.2792	12	0	22.0227	14.2901	77	7	0.0152	0.1226	1	0	0.1425	3	35.0101	5.9909	94.0067	5.0329	124.9056	234.9358
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	676.79	259.02	26.6658	20.3946	0.8056	7.0697	5.5777	0.5426	3.6712	268	2.9347	11	0	11	66.0685	4823	12.382	91	39	52	0.5616	41	1.1665	5	0	5	107.0552	41.0929	0.7967	15.3364	11.2207	0.6686	4.3333	3.0554	13	0	35.2138	22.0871	91	9	0.163	0.6597	5	0	4.5714	3.0699	13	0	24.1182	11.905	68	9	0.0197	0.1712	2	0	0.2469	6	28.4437	14.1009	93.5509	4.8759	391.7296	1750.3029
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	688.56	260.09	10.1957	13.8269	0.6702	5.1411	3.0123	0.8573	5.0645	157	3.4248	13	0	13	57.8387	1793	10.4246	78	36	42	1.3871	43	2.3047	9	0	9	57.2529	28.6073	0.8791	9.5264	8.3552	0.486	3.4267	3.201	13	0	26.6533	20.5286	78	1	0.3133	1.188	9	0	3	3.0113	13	0	18.5294	13.5076	56	1	0.0336	0.223	2	0	0.1815	6	8.6061	6.581	17.215	5.5399	11.3244	15.0525
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	680.84	266.39	5.8822	8.9581	0.9211	3.2594	2.154	0.7358	2.3125	37	1.1383	4	0	4	48.125	770	4.2091	54	41	13	0.1875	3	0.5439	2	0	2	42.7436	24.8605	0.8691	9.2394	6.0554	0.7445	5.9189	3.9775	26	0	31.1982	12.934	69	16	0.6577	3.0704	22	0	6.5263	3.9649	26	0	28.3474	11.6599	69	16	0.7368	3.3077	22	0	0.1155	4	8.7292	6.2728	17.4952	4.8759	30.4717	61.2705
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	687.65	266.91	5.8822	9.125	0.8877	3.6159	2.1635	0.6959	8.1176	138	4.2113	16	1	15	54.2941	923	9.7067	73	42	31	3.5882	61	3.7924	11	0	11	38.8222	27.1228	0.6632	11.3811	5.1077	0.8878	4.6733	3.7446	16	0	27.2277	15.3694	73	1	0.604	2.0302	11	0	3.9762	3.2486	14	0	21.75	9.2748	42	1	0	0	0	0	0.1454	4	9.0742	6.2769	18.9739	4.7692	31.3598	61.2705
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	691.55	270.42	6.6664	9.7066	0.8891	3.8949	1.9603	0.8394	8.3158	158	5.0996	19	0	19	58.5263	1112	14.4275	82	39	43	5.5789	106	5.6107	15	0	15	62.3508	32.0815	0.7613	12.1973	5.904	0.8757	4.0741	4.2508	19	0	19.5864	17.7833	82	1	0.7469	2.6547	15	0	3.5105	3.803	12	0	14.4126	10.1158	42	1	0.1049	0.6788	7	0	0.0915	4	10.2419	8.6703	18.858	4.7692	31.1553	66.6783
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	696.58	275.93	4.3136	7.9943	0.8482	3.1633	1.7254	0.7243	7.3571	103	9.0605	27	0	27	48.4286	678	15.6339	79	30	49	7.2857	102	9.1687	27	0	27	91.3694	35.2637	0.9233	11.9721	9.7416	0.5728	2.4195	3.7989	27	0	12.0847	12.5003	79	1	0.5424	2.9192	27	0	2.1081	2.9791	14	0	9.7928	7.9263	47	1	0.1171	1.0267	13	0	0.0422	5	51.6659	21.2474	109.07	7.1691	293.6758	762.3575
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	675.37	280.09	14.1172	16.0315	0.6903	6.129	3.9129	0.7869	5.3721	231	2.8621	11	1	10	51.7674	2226	7.6651	67	34	33	0.3721	16	0.9518	4	0	4	170.9745	47.1711	0.9656	15.9012	13.6138	0.5105	6.3624	2.7303	17	0	33.5252	10.1262	68	16	0.133	0.7212	10	0	6.4707	2.6973	17	0	31.5293	8.185	68	16	0.1069	0.6879	10	0	0.083	9	30.9413	21.2474	89.517	17.4952	265.1753	1184.6747
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	646.32	277.82	1.9607	4.7687	1	1.5744	1.4452	0.7651	7.5714	53	7.5687	22	0	22	56.2857	394	13.9489	80	38	42	7.5714	53	7.5687	22	0	22	56.0765	28.0418	0.8961	10.6519	6.5804	0.7779	1.0274	2.3837	22	0	24.2466	9.2904	80	11	0.4384	2.2742	22	0	0.6978	1.0945	5	0	22.6331	5.2477	47	11	0.0791	0.4825	5	0	0.0259	6	34.0887	32.6105	90.6421	2.712	559.1485	1750.3029
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	646.53	282.58	5.0979	7.3537	1	2.4224	2.2164	0.5058	10.3846	135	13.6415	36	0	36	87.0769	1132	23.7959	126	56	70	10.6154	138	13.9973	37	0	37	23.1365	25.7238	0.4394	11.4082	3.2449	0.9675	2.1746	7.3387	36	0	37.1587	29.2306	126	12	2.1905	7.5281	37	0	0.04	0.1979	1	0	24.18	10.4622	55	12	0	0	0	0	0.1541	3	12.2982	4.2947	29.8877	2.712	32.7795	57.3626
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	193.09	283.69	8.235	11.4714	0.7864	4.3845	2.5772	0.8423	5.7917	139	7.6612	25	0	25	60.2083	1445	16.8729	94	34	60	5.8333	140	7.699	25	0	25	90.5851	37.0793	0.8279	14.1723	8.4952	0.7941	0.9142	3.0231	25	0	16.4206	17.5382	94	1	0.6781	3.0064	25	0	0.3541	0.802	4	0	11.3923	8.0598	47	1	0.0861	0.3285	2	0	0.0882	6	62.7001	65.4003	111.7063	3.4821	751.2465	2242.2822
85G_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	643.24	287.98	10.98	13.458	0.7618	5.2033	2.7255	0.8528	10.8125	346	8.9711	31	0	31	101.5	3248	23.8328	138	45	93	11.4062	365	9.0656	31	0	31	110.5845	40.1981	0.86	13.4783	10.773	0.5133	1.3556	4.5197	31	0	24.2852	30.2217	138	6	1.4261	4.6872	31	0	0.1548	0.4928	3	0	14.4802	10.1493	69	6	0.1587	0.5562	3	0	0.0974	6	33.1053	32.0241	76.198	4.2947	447.7393	1345.4263
