Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	107.24	259.43	17.6465	18.8595	0.6235	6.4928	3.934	0.8021	2.375	114	3.381	14	0	14	48.4375	2325	14.3822	81	21	60	1.7083	82	3.4515	14	0	14	153.7202	46.8608	0.8797	15.8278	13.2258	0.5103	3.5671	4.1302	18	0	19	14.918	81	1	0.2962	1.4846	14	0	3.732	4.2009	18	0	14.928	9.4062	50	1	0.1009	0.7593	11	0	0.1132	5	63.8799	30.9719	214.1214	12.3109	247.1354	540.4729
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	549.5	257.68	4.3136	7.6448	0.9275	3.0352	1.8521	0.7323	6.6923	87	9.1048	32	0	32	47.2308	614	16.0839	84	30	54	6.6923	87	9.1048	32	0	32	110.5845	37.5044	0.988	12.8087	10.6456	0.4659	1.4382	2.7313	32	0	16.7102	9.4562	84	4	0.3534	2.3555	32	0	1.1852	1.6504	8	0	15.2407	5.9174	31	4	0.0481	0.2884	3	0	0.0346	7	118.7392	140.834	181.8039	60.5708	5279.002	10439.3906
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	117.1	269.15	26.6658	27.1072	0.456	11.1146	5.3184	0.9284	2.5143	176	4.4713	19	0	19	44.5429	3118	11.588	73	20	53	2.4714	173	4.4809	19	0	19	196.4639	52.4964	0.8958	17.8261	14.7835	0.5704	1.0517	2.2935	19	0	17.503	13.6979	73	2	0.5189	1.9828	19	0	0.8152	1.5864	9	0	13.1316	7.6787	41	2	0.2032	0.8024	8	0	0.1327	5	18.2818	15.2647	31.8267	12.3109	114.6255	285.4643
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	113.75	281.03	6.2743	9.8638	0.8104	4.1178	1.9363	0.8444	1.8421	35	3.1138	9	0	9	36.3684	691	8.8457	52	25	27	1.7368	33	3.0156	9	0	9	98.0359	36.871	0.9062	12.6497	10.547	0.3752	0.4822	1.3499	9	0	19.5257	13.5294	57	2	0.3281	1.2081	9	0	0.3718	1.0289	6	0	18.1581	12.9196	57	2	0.2137	0.8372	5	0	0.0584	7	56.3408	22.4097	191.7993	8.1707	425.8707	1752.7764
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	122.83	281.62	10.1957	12.1796	0.8637	4.6967	3.0837	0.7452	3.069	89	4.1051	17	0	17	41.1724	1194	9.6882	66	27	39	2.6897	78	4.4889	18	0	18	73.723	34.9735	0.7574	13.9067	7.8872	0.8344	1.3264	2.3144	17	0	18.8705	12.3714	66	5	0.6062	2.0818	18	0	1.0183	1.667	7	0	14.9268	7.7472	42	5	0.2378	0.857	6	0	0.1336	3	9.5215	8.1707	15.2647	5.1292	26.8107	50.6121
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	128.92	286.19	10.5879	12.5325	0.8471	4.6646	2.9867	0.7631	1.7	51	3.5052	14	0	14	38.3333	1150	8.5675	62	21	41	1.6333	49	3.3885	13	0	13	100.3887	38.3537	0.8576	13.2566	9.696	0.6418	0.8726	1.8287	14	0	13.1313	11.8072	62	2	0.3205	1.4419	13	0	0.7642	1.4559	9	0	9.8297	7.3414	45	2	0.1485	0.7973	9	0	0.1027	6	29.5687	24.4362	66.6727	5.1292	361.058	1101.5985
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	179.7	299.76	16.47	16.4071	0.7688	6.9888	3.4226	0.8686	0.9362	44	1.8226	8	0	8	35.2766	1658	9.8416	58	17	41	1.3404	63	1.9921	9	0	9	170.5824	47.1859	0.9628	16.6569	12.5243	0.6451	0.6216	1.1493	8	0	10.8532	9.8854	58	2	0.2041	0.8092	9	0	0.5835	1.0361	5	0	7.9023	4.1338	25	2	0.0668	0.2972	2	0	0.0989	5	70.8492	81.7622	95.4797	30.9166	1778.551	3417.387
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	149.21	304.65	9.0193	10.5041	1	3.7557	3.0327	0.5333	4	92	5.0452	20	0	20	42.1739	970	14.9899	78	20	58	3.2174	74	5.4352	21	0	21	128.6231	40.3709	0.9917	13.6379	11.8981	0.3562	0.7781	2.0188	20	0	14.2584	12.0746	78	1	0.4894	1.9586	21	0	0.5359	1.3059	13	0	12.1601	8.7978	49	1	0.2843	1.1794	13	0	0.0579	5	48.2192	41.5278	73.4266	29.2767	822.4706	1174.3644
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	501.65	316.16	3.9214	7.156	0.9623	2.4307	1.9798	0.6913	9	108	5.5759	19	3	16	52.1667	626	12.0139	70	39	31	4.5833	55	6.8285	16	0	16	108.6237	37.0761	0.993	12.4014	11.2718	0.2522	6.7986	5.5077	19	0	32.8309	10.2976	70	14	0.277	1.7033	16	0	6.6992	5.4944	19	0	31.9586	9.3358	53	14	0.0827	0.4686	5	0	0.0314	5	125.9468	129.8277	175.7769	75.4386	6526.3286	9558
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	663.63	340.03	3.5293	6.4554	1	2.4015	1.6529	0.6658	16.8	168	15.5263	52	0	52	72	720	21.0449	115	47	68	16.1	161	15.6095	52	0	52	103.918	36.2509	0.9937	11.8728	10.6456	0.3176	1.0714	4.3235	52	0	21.3421	11.9953	115	10	0.6128	4.2056	52	0	0.457	0.9151	5	0	19.3633	5.4157	38	10	0.0078	0.0882	1	0	0.0262	4	117.0528	113.4299	173.4404	67.911	6144.624	10439.3906
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	264.11	344.4	6.6664	9.3394	0.9604	3.6229	2.2377	0.7651	6.5556	118	7.9055	28	0	28	52.2778	941	16.8097	87	32	55	6.7778	122	7.5347	27	0	27	120.7802	39.1476	0.9904	13.2456	11.2718	0.4605	0.7638	2.4862	28	0	17.2621	10.5091	87	3	0.4951	2.394	27	0	0.4055	0.8308	4	0	15.0962	4.4634	33	3	0.1065	0.397	3	0	0.0434	6	106.7086	102.2443	195.7111	28.0602	4818.54	11975.0352
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	246.75	366.33	4.7057	7.1041	1	2.3099	2.1902	0	18.75	225	19.1127	58	0	58	75	900	27.0555	124	49	75	19	228	18.6548	58	1	57	107.8395	36.7448	1	11.8852	11.2718	0.1195	1.2138	5.4253	58	0	9.6232	15.4535	124	2	0.8659	5.3821	58	0	0.4167	0.9108	5	0	6.6515	3.8999	31	2	0.0417	0.2184	2	0	0.0306	6	73.0073	86.0859	94.508	28.0602	1968.9329	3417.387
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	723.76	371.6	7.0586	9.2738	1	3.281	2.3275	0.7179	17.3889	313	19.6593	61	0	61	100.6667	1812	34.5271	164	62	102	19.1667	345	21.6856	69	0	69	120.7802	39.1419	0.9907	13.285	11.8981	0.3777	4.0194	6.4309	61	0	34.3689	19.6394	164	6	1.2654	6.802	69	0	3.1924	3.0801	11	0	30.268	7.0762	53	6	0.1581	0.6714	7	0	0.0476	4	147.9401	157.1495	209.5502	67.911	4824.4224	6288.6997
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	155.63	377.76	17.6465	17.5872	0.7169	7.1841	3.851	0.8495	1.6923	88	2.2188	7	0	7	56.3846	2932	18.2232	88	22	66	2.3269	121	2.6915	8	0	8	178.8174	47.9685	0.9766	16.9206	13.6606	0.5935	0.3443	1.0109	7	0	16.0329	18.3059	88	1	0.4474	1.2725	8	0	0.1708	0.5158	3	0	10.8391	9.9588	48	1	0.2054	0.63	4	0	0.1091	6	83.2964	86.0641	104.9055	57.6282	1858.9603	3417.387
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	601.26	399.46	3.9214	7.1322	0.9687	2.4322	2.1119	0.6913	21.8333	262	20.1757	64	0	64	95.8333	1150	31.605	151	55	96	21.5	258	20.778	64	0	64	108.6237	37.0654	0.9936	12.3454	11.2718	0.1518	1.1871	5.9868	64	0	18.8777	18.6348	151	8	1.0612	6.0228	64	0	0.2556	0.6283	4	0	15.406	6.4223	47	8	0.1391	0.4752	3	0	0.0302	7	113.4855	106.0063	150.9384	86.0257	4183.1763	6288.6997
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	431.46	400.15	5.49	7.7429	1	2.8867	2.1124	0.6521	15.7143	220	21.8084	69	0	69	89.8571	1258	32.7129	155	50	105	16.7143	234	21.5814	69	0	69	110.9766	37.4895	0.9923	12.845	11.2718	0.3382	0.993	5.7951	69	0	21.8944	18.7123	155	6	0.9296	5.8836	69	0	0.2296	0.6945	4	0	18.3704	7.9877	46	6	0.1111	0.5197	4	0	0.038	9	101.1405	100.3096	218.1127	53.7666	3354.2007	9558
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	355.65	403.75	23.1365	20.3038	0.7053	8.052	4.0899	0.8593	0.4615	30	1.3702	7	0	7	44.5385	2895	7.8304	62	29	33	0.5077	33	1.3821	7	0	7	196.4639	50.5654	0.9656	17.6937	13.6886	0.6374	0.4462	1.0573	9	0	21.1275	12.395	62	5	0.251	0.8713	9	0	0.4439	1.0044	9	0	17.6453	8.5836	56	5	0.2128	0.7621	9	0	0.1244	5	92.4516	76.0223	217.5404	20.1799	4233.6372	10643.1094
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	316.91	412.62	6.2743	8.9782	0.9781	3.5401	2.0555	0.7526	9.3529	159	12.6636	42	0	42	66.9412	1138	24.074	115	37	78	9.1765	156	12.4611	41	0	41	119.2116	38.9055	0.9897	13.3218	11.2718	0.4679	0.8333	3.6469	42	0	16.5915	14.7286	115	5	0.6046	3.5497	41	0	0.3322	0.7995	4	0	13.6298	6.2526	44	5	0.1003	0.354	2	0	0.044	7	68.5626	63.8788	88.8143	39.5062	1493.8141	2340.6118
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	371.05	416.5	19.6072	17.8612	0.7723	7.4507	3.5424	0.881	1.7273	95	2.8117	11	0	11	50.4182	2773	12.3028	71	25	46	1.9455	107	2.9276	12	0	12	172.9353	47.735	0.9537	17.3082	13.284	0.6124	0.6072	1.4075	11	0	18.5982	13.5885	71	6	0.2596	1.2137	12	0	0.4485	0.9777	6	0	14.0876	5.0473	38	6	0.0206	0.1594	2	0	0.1131	6	42.6446	44.0396	72.3759	12.8339	705.7239	1656.2485
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	253.33	417.39	21.5679	18.3324	0.8065	6.7291	4.8665	0.7163	1.9298	110	3.7505	21	0	21	53.193	3032	14.3159	91	27	64	2.0526	117	3.7579	21	0	21	183.131	48.774	0.9674	16.3458	13.7767	0.4691	0.5525	1.7661	21	0	20.3747	14.8913	91	4	0.4475	1.7685	21	0	0.361	1.1518	10	0	15.8122	7.3229	49	4	0.2244	1.105	11	0	0.1166	5	57.9039	55.8153	70.1127	48.0986	1422.7302	1808.9169
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	382.94	422.57	12.5486	14.4675	0.7534	5.0759	3.8643	0.5939	5.1389	185	6.0576	27	0	27	65.6667	2364	20.8231	105	31	74	5.3889	194	6.0817	28	0	28	146.2695	44.0882	0.9456	14.6489	12.2503	0.5314	0.8747	2.4359	27	0	18.0907	17.8448	105	3	0.5707	2.4494	28	0	0.4218	0.7895	3	0	13.0383	6.3852	46	3	0.059	0.271	2	0	0.0898	3	30.9716	26.3143	53.7666	12.8339	350.7787	624.7101
72D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	183.91	428.08	13.3329	13.3808	0.9358	5.2352	3.1311	0.7634	3.0556	110	3.7259	11	0	11	56.8333	2046	14.9102	88	32	56	3.0556	110	3.7336	11	0	11	148.2302	43.6924	0.9757	14.7219	11.8981	0.5523	0.6755	1.6833	11	0	14.3747	16.2688	88	1	0.4433	1.5999	11	0	0.4257	1.0258	8	0	9.9184	7.7527	52	1	0.1691	0.7802	8	0	0.0799	6	56.2529	52.8312	88.0117	35.6812	1237.5671	2447.2339
