Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	428.39	120.54	7.0586	11.7059	0.6473	5.0267	2.0876	0.8539	7.1739	165	5.3483	21	0	21	44.7391	1029	13.1191	76	29	47	2.9565	68	5.5553	20	0	20	137.6423	42.3255	0.9655	15.0236	11.5866	0.6173	6.1937	4.1969	21	0	20.0997	10.2747	76	2	0.2279	1.58	20	0	6.125	4.1056	16	0	18.372	7.4646	33	2	0.0366	0.188	1	0	0.0535	4	123.5848	123.2429	174.2086	73.6448	3082.3301	6511.5615
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	500.66	135.9	2.3529	5.9559	0.8335	2.226	1.6023	0.6325	27.4444	247	26.8147	91	0	91	76.2222	686	35.2306	146	27	119	27.4444	247	26.7774	91	0	91	103.5259	36.1851	0.9936	12.3015	10.6456	0.3902	1.1136	6.8444	91	0	12.947	14.0838	146	4	1.0606	6.8462	91	0	0.1843	0.6531	8	0	10.7137	4.4066	34	4	0.1294	0.6421	8	0	0.0216	4	61.8843	53.3792	111.1476	29.6312	981.6027	1646.4801
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	609.32	159.4	2.745	5.517	1	2.0023	1.5591	0.3531	11.875	95	12.7664	30	0	30	45.375	363	18.2204	70	25	45	11.625	93	13.2981	30	0	30	100.7809	35.5144	1	11.615	10.6456	0.3217	1.686	3.1694	30	0	12.7016	8.9682	70	0	0.4109	2.9905	30	0	1.36	1.5309	7	0	11.656	6.1873	26	0	0.052	0.2994	3	0	0.0173	4	192.2384	192.0887	273.6286	111.1476	10397.4834	15073.5488
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	486.21	167.03	52.5472	32.1916	0.6372	10.5162	7.4013	0.7553	25.4526	3487	6.7693	41	11	30	53.562	7338	8.1681	69	35	34	0.2482	34	1.0832	9	0	9	221.1689	57.0234	0.8547	19.3356	15.7899	0.4738	13.3404	9.9711	41	0	31.4321	17.2488	69	6	0.1235	0.6338	9	0	9.4814	7.4074	32	0	24.3814	12.8514	59	6	0.0837	0.3892	3	0	0.2379	8	163.5984	191.7118	271.934	7.3832	5464.6543	19509.3711
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	496.79	164.37	10.1957	13.9074	0.6624	5.0499	3.3422	0.7854	28.4062	909	4.5992	36	17	19	49.5625	1586	4.8189	57	39	18	0.2812	9	0.7289	3	0	3	93.7223	36.9866	0.8609	13.8412	8.8275	0.7792	14.225	8.3114	36	0	29.6375	11.6632	57	12	0.1042	0.5872	7	0	12.0433	6.3811	33	0	26.5721	9.0977	51	12	0.0769	0.5594	7	0	0.1164	4	104.4326	72.0869	266.1734	7.3832	4450.9976	15073.5488
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	311.73	246.07	25.0972	24.9024	0.5086	8.8136	4.7133	0.8788	0.8286	58	1.7023	7	0	7	42.3714	2966	7.4156	59	24	35	0.6571	46	1.587	7	0	7	219.2082	54.0933	0.9414	18.8751	14.4321	0.6251	0.9321	1.5686	8	0	20.9429	10.9589	59	6	0.2071	0.8972	8	0	0.9469	1.5499	8	0	17.8816	7.3761	46	6	0.1429	0.7292	8	0	0.1204	4	58.2707	21.6864	171.7236	17.9864	606.4497	1538.5134
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	323.67	258.84	8.235	11.4175	0.7938	4.5803	2.4143	0.8772	2.087	48	3.3563	10	0	10	43	989	7.4894	59	35	24	2	46	3.3845	10	0	10	115.2902	39.2166	0.942	13.9166	10.6206	0.6131	1.0707	2.0464	11	0	20.1347	10.2885	59	5	0.431	1.6551	11	0	0.9854	1.881	11	0	18.2153	7.9061	48	5	0.2993	1.3499	11	0	0.0619	5	81.6683	18.137	188.6762	9.3332	1790.9229	6511.5615
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	296.57	261.79	23.1365	17.6828	0.9298	6.542	4.8519	0.6692	0.4154	27	0.9336	5	0	5	48.0462	3123	6.9314	59	34	25	0.2769	18	0.8751	5	0	5	172.5431	47.4394	0.9634	16.5264	13.8178	0.5268	1.0726	1.7937	7	0	25.5283	13.1981	59	9	0.2086	0.6688	5	0	1.1862	1.8811	7	0	21.6356	9.6489	50	9	0.1968	0.627	5	0	0.1327	4	41.8301	25.0288	105.392	11.871	489.5786	1307.924
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	307.11	267.59	6.2743	10.345	0.7367	3.8631	2.4661	0.7053	0.7778	14	1.3528	5	0	5	43.2222	778	4.7596	53	35	18	0.4444	8	1.2472	5	0	5	105.8787	37.7272	0.9348	13.0262	10.3619	0.5281	0.5527	1.4296	13	0	33.7709	7.6584	58	8	0.1891	0.9517	10	0	0.537	1.436	13	0	33.1089	7.3858	58	8	0.1712	0.928	10	0	0.0541	6	15.8689	15.9047	21.8293	11.5664	77.7132	157.067
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	323.41	268.86	16.47	17.6808	0.6621	7.1464	3.7728	0.8464	2.1837	107	3.1469	13	0	13	55.9592	2742	11.9058	78	28	50	1.6531	81	3.2503	14	0	14	116.4666	43.6373	0.7686	16.9873	9.63	0.8492	2.2795	2.3494	13	0	29.7306	14.1207	78	11	0.4007	1.5149	14	0	2.2984	2.1652	7	0	24.5484	6.9257	53	11	0.1532	0.5697	6	0	0.1467	6	73.2066	13.5629	200.6604	7.3729	3055.0381	19509.3711
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	315.56	274.13	27.45	24.847	0.5587	8.9328	4.5095	0.8766	1.2179	95	1.8065	8	0	8	53.4615	4170	8.5123	72	33	39	0.6923	54	1.4973	7	0	7	116.8587	43.3904	0.78	14.2349	12.2958	0.2574	1.2185	1.642	8	0	31.6126	16.4543	72	7	0.2682	0.9173	7	0	1.2188	1.5851	7	0	24.0045	10.738	57	7	0.1205	0.5262	4	0	0.2435	3	8.5597	7.3729	11.5664	6.7399	29.7669	42.0866
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	318.78	282.31	5.8822	9.324	0.8502	3.4914	2.4545	0.7173	0.2778	5	0.5745	2	0	2	43.6111	785	7.3895	54	30	24	0.5	9	0.8575	3	0	3	81.5658	35.4967	0.8135	13.0899	8.0098	0.8152	1.0239	1.495	5	0	24.488	11.6706	62	10	0.2584	0.8147	6	0	1.0942	1.5361	5	0	22.6859	10.3107	62	10	0.2356	0.8092	6	0	0.0707	6	58.7739	22.8216	193.1475	6.7399	1528.9998	8245.1592
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	275.76	365.33	2.3529	5.4153	1	1.8847	1.542	0.6325	20.25	162	19.5137	46	0	46	58.75	470	27.6186	95	29	66	18.625	149	20.3114	46	0	46	98.8202	35.3491	0.9938	11.808	10.6456	0.2042	1.3241	4.8573	46	0	13.5771	10.3911	95	2	0.6324	4.7034	46	0	0.7061	1.1467	6	0	12.102	4.5324	25	2	0.0449	0.2264	2	0	0.021	6	95.6989	82.3248	174.5531	63.9306	2810.3938	8245.1592
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	657.5	422.54	5.49	9.8473	0.7115	3.7653	2.2745	0.7988	4	76	4.3589	14	0	14	64.0526	1217	16.4164	87	34	53	3.8421	73	4.438	14	0	14	63.5272	31.2593	0.817	12.6846	7.4674	0.8022	2.2364	2.7025	14	0	23.6727	18.4573	87	7	0.5273	1.9864	14	0	2.0068	2.3327	10	0	18.4178	10.507	59	7	0.0959	0.6251	6	0	0.0906	4	96.4697	56.4247	269.6349	3.3948	3693.5198	14472.4199
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	291.01	426.58	9.8036	15.0542	0.5436	5.7085	2.6396	0.871	13.8276	401	3.2079	20	8	12	40.2069	1166	4.1865	52	30	22	0.5862	17	1.7427	8	0	8	103.918	39.1695	0.8511	15.1427	8.9164	0.8324	7.0226	5.6387	20	0	24.7623	13.4206	52	2	0.1396	0.6849	8	0	6.1864	5.2987	18	0	22.8644	12.9305	46	2	0.0847	0.3708	4	0	0.0863	3	25.4918	7.8624	63.9306	4.6823	129.5831	247.9835
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	301.07	423.47	14.9015	14.7608	0.8594	5.3622	3.9119	0.7118	16.7857	705	4.6932	24	8	16	44.9524	1888	4.461	50	34	16	0.119	5	0.6325	4	0	4	72.5465	32.5078	0.8627	11.6229	8.9333	0.6336	6.7526	7.5043	24	0	27.9842	12.2675	50	10	0.0789	0.4924	5	0	3.9054	5.4165	23	0	23.1689	9.0737	46	10	0.0676	0.4466	5	0	0.1945	5	17.4345	5.0258	65.668	3.9719	66.3006	247.9835
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	547.85	426.04	7.8429	11.1445	0.7935	4.0987	2.7557	0.6414	21.4167	514	24.0559	83	0	83	119.9583	2879	40.3177	204	55	149	21.7083	521	24.462	84	0	84	133.7209	41.287	0.9858	13.7386	11.8981	0.4264	3.731	8.1865	83	0	26.6228	29.3257	204	7	1.5556	8.4347	84	0	2.3962	2.1535	11	0	19.5786	9.8915	76	7	0.0346	0.2148	2	0	0.0599	8	168.5175	110.6601	273.6286	105.8383	5602.2832	15073.5488
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	651.04	426.58	6.2743	9.6096	0.8538	3.7708	1.9907	0.866	5.7222	103	7.1027	27	0	27	65.5	1179	17.5642	104	44	60	5	90	7.4202	27	0	27	58.8215	28.6485	0.9006	11.2176	7.3218	0.7255	2.7748	3.2786	27	0	25.3377	19.0066	104	5	0.6026	2.9801	27	0	2.3759	2.0911	7	0	19.9023	11.0027	73	5	0.0075	0.0867	1	0	0.0955	3	37.9847	4.7209	105.8383	3.3948	69.8737	117.5832
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	296.33	432.12	10.98	12.3087	0.9107	4.5477	3.3427	0.5787	12.9355	401	3.6326	18	5	13	44.7742	1388	6.7217	55	26	29	0.0968	3	0.3962	2	0	2	42.3515	26.7076	0.7461	10.1694	5.7764	0.8648	6.0885	6.3098	19	0	21.7876	18.677	55	1	0.2655	0.8239	5	0	3.5	5.0436	19	0	13.0976	13.6722	46	1	0.3293	0.9304	5	0	0.2523	3	4.414	4.6823	5.0258	3.5339	9.0802	11.1828
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	305.84	430.72	6.6664	10.4551	0.7664	4.1104	2.3019	0.8626	17.7619	373	4.7948	24	9	15	41.2381	866	3.9863	46	34	12	0.1905	4	0.6796	3	0	3	73.723	33.1824	0.8414	13.543	7.1964	0.8427	10.7842	6.4341	24	0	27.6474	9.4867	46	5	0.0316	0.25	3	0	9.9172	6.0822	23	0	25.9586	8.5672	40	5	0.0118	0.1085	1	0	0.0872	6	80.5417	101.3237	136.9698	3.6781	1130.5028	4192.5874
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	658.96	430.35	6.2743	9.4622	0.8806	3.6339	1.8786	0.8456	4.5294	77	3.8098	12	0	12	46.1765	785	9.7547	67	30	37	2.5882	44	3.6411	12	0	12	66.2722	31.7584	0.8257	12.821	7.2993	0.7967	3.4244	2.5638	12	0	16.564	11.7892	67	4	0.2907	1.3625	12	0	3.3032	2.3751	10	0	13.3161	6.0846	43	4	0.0387	0.1935	1	0	0.0769	4	83.0942	57.3735	213.6178	4.0119	856.2189	3090.9934
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	300.37	431.97	2.745	6.3748	0.8488	2.1669	1.8074	0.3531	11.6	116	3.3731	18	7	11	43.3	433	2.0028	45	40	5	0	0	0	0	0	0	11.7643	15.1945	0.6403	6.4458	2.4343	0.9355	8.9697	4.1494	18	1	31.4242	13.8452	45	2	0.1515	0.7124	4	0	7.8261	3.9847	16	1	26.2609	13.6089	42	2	0.2174	0.8505	4	0	0.2386	5	61.8976	3.9719	158.0566	3.5339	126.8572	377.7405
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	435.25	433.17	10.5879	14.3974	0.6419	5.2346	3.423	0.8794	19.3529	658	4.1552	27	12	15	48.8824	1662	3.5655	58	42	16	0.1765	6	0.7165	3	0	3	121.9566	41.8933	0.8732	14.1785	10.7838	0.6479	14.2508	6.3495	30	0	36.3079	10.4121	58	8	0.1143	0.623	7	0	13.6335	6.2955	30	0	34.7865	9.9274	56	8	0.1068	0.6118	7	0	0.0925	8	128.4608	153.6092	271.8195	5.6769	4441.2515	19509.3711
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	443.79	434.79	5.49	7.7429	1	2.8867	2.1124	0.6521	17.4286	244	4.1084	23	11	12	52.2857	732	2.7854	57	48	9	0.2143	3	0.8018	3	0	3	74.8994	32.1858	0.9086	11.5725	7.5146	0.7331	10.8534	6.2052	23	0	33.1414	13.5955	57	9	0.1571	0.5951	4	0	10.3333	6.0506	23	0	31.6271	12.9425	52	9	0.1525	0.5784	4	0	0.0574	5	90.3429	45.9606	271.934	5.6769	3485.9783	13964.6309
84E_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	437.59	454.63	10.1957	12.3435	0.8409	4.7487	2.7719	0.7711	18.0345	523	1.8609	22	13	9	50.8276	1474	3.3174	56	45	11	0	0	0	0	0	0	98.428	39.0464	0.8113	14.7903	8.3286	0.8265	12.9252	4.8526	22	2	38.7598	7.6562	56	21	0.0512	0.2692	2	0	12.2667	4.7274	22	2	37.2044	6.599	55	21	0.0578	0.2854	2	0	0.099	4	19.0186	22.3998	27.2564	4.0184	80.6083	207.0775
