Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
86D_3_merge.tif	6b76cd5c-85a0-4bb3-ad35-e62880b9dfc7	Cell		Positive	Annotation	Polygon	416.58	632.91	69	33.7487	0.7613	13.1982	6.9399	0.8864	85.5556	6160	30.3013	137	0	137	125.2083	9015	37.4335	192	46	146	278	61.7258	0.9169	22.3132	15.7362	0.7145	22	40.4585	137	0	102.7393	49.4739	205	32	0	0	0	0	94.9615	50.8136	205	32	0.2516	5	111.6629	86.6516	151.9535	84.2401	3546.2739	5362.7681
86D_3_merge.tif	118b23ce-cd8d-4be1-84dc-2dbf51978bda	Cell		Positive	Annotation	Polygon	1034.8	644.93	50	29.238	0.735	12.3667	5.314	0.8854	76.963	4156	39.637	166	0	166	117.3148	6335	47.7671	213	44	169	245	57.9519	0.9167	21.7492	14.2883	0.7533	16.7581	36.744	166	0	67.746	46.323	213	9	0	0	0	0	53.9485	35.2249	191	9	0.1947	6	96.7313	74.7199	166.3573	43.4963	2059.4751	4898.853
86D_3_merge.tif	749c7b69-3b04-4b4b-a79a-8d8902c20b0e	Cell		Positive	Annotation	Polygon	1069.1	671.91	63	34.1948	0.6771	12.8021	6.7682	0.87	60.8406	4198	15.6925	72	0	72	40.8696	2820	11.6757	65	23	42	282	62.3635	0.9112	21.8551	15.7148	0.7027	17.9231	28.885	72	0	41.4825	15.696	81	17	4.2765	15.7438	66	0	41.6774	16.7925	81	17	0.2247	5	147.7245	43.4963	509.6804	26.731	2594.4116	8903.2119
86D_3_merge.tif	9f2a7f5e-3d42-4894-91c6-eec5303f4f8f	Cell		Positive	Annotation	Polygon	545.93	673.9	63	30.5525	0.8481	11.7587	7.1693	0.8032	108.2206	7359	28.1838	156	60	96	97.3088	6617	37.6965	173	35	138	262	58.523	0.9613	21.2272	15.9472	0.6147	28.3826	49.5585	156	0	60.8977	36.063	173	11	0.6837	6.7575	70	0	48.2653	25.3594	156	11	0.2408	6	89.264	79.2211	155.4951	66.6271	2125.0754	4343.6885
86D_3_merge.tif	2ca416fb-97c1-4466-a28c-475d04efe744	Cell		Positive	Annotation	Polygon	1074.6	697.84	116	53.8076	0.5035	22.7085	9.4158	0.9206	82.825	9939	29.3789	161	0	161	89.875	10785	39.3994	181	20	161	416	81.4446	0.7881	31.6331	17.5605	0.8421	25.4976	40.9553	161	0	79.2284	40.4584	188	11	2.2568	11.5172	66	0	74.9122	40.1466	188	11	0.2755	2	22.6747	22.6747	26.731	18.6185	169.2007	169.2007
86D_3_merge.tif	8eed70c2-19ab-4bd5-a1cb-892629a4b79f	Cell		Positive	Annotation	Polygon	1065	713.61	38	22.1456	0.9737	8.4772	5.6397	0.7473	62.7949	2449	43.2935	125	0	125	14.5128	566	2.5222	20	11	9	193	49.7049	0.9817	17.3889	14.1421	0.5644	12.559	31.6433	125	0	12.9385	3.288	21	4	0	0	0	0	12.5449	3.3454	21	4	0.1865	4	66.979	58.6857	131.9261	18.6185	1949.6068	4898.853
86D_3_merge.tif	60a1f7cd-9576-47aa-a2e2-2697abac25eb	Cell		Positive	Annotation	Polygon	603.92	739.53	35	21.3838	0.9619	7.1449	6.1194	0.4175	51.5641	2011	38.2807	95	0	95	82.2051	3206	40.0001	170	33	137	194	49.3151	1	16.1174	14.9997	0.3415	10.3128	26.7329	95	0	62.0718	33.3963	170	18	0	0	0	0	57.0385	29.6005	169	18	0.1801	7	114.9936	95.8524	229.9276	75.4876	2697.3015	10924.0488
86D_3_merge.tif	45fcd521-f05c-432e-933f-879376e6b774	Cell		Positive	Annotation	Polygon	516.42	746.61	75	35.6516	0.7415	13.2284	8.0387	0.7823	96.4198	7810	33.8703	178	0	178	55.8519	4524	40.3937	163	7	156	268	61.7076	0.8844	21.3719	16.9706	0.5023	29.5055	47.936	178	0	31.6421	29.4057	163	5	0.9789	7.75	63	0	21.3211	13.6513	78	5	0.2881	4	92.0717	101.255	151.9535	13.8233	2736.5935	5362.7681
86D_3_merge.tif	2ec94aef-dc39-4596-a42b-bf279067a658	Cell		Positive	Annotation	Polygon	531.37	753.22	42	27.4794	0.6989	11.8386	4.6549	0.913	66.6304	3065	26.8836	114	0	114	44.3043	2038	33.6332	136	14	122	175	47.2341	0.9857	16.3297	13.6895	0.5404	17.4148	32.3701	114	0	29.3977	25.5249	136	6	0	0	0	0	24.1231	19.544	86	6	0.2464	4	82.072	77.8249	158.8149	13.8233	1962.3418	2814.5476
86D_3_merge.tif	c33e597d-0b35-4a2e-a802-3cee1ae4495d	Cell		Positive	Annotation	Polygon	937.51	779.51	164	58.8867	0.5943	22.4063	11.0037	0.8368	62.6566	10401	12.1579	80	0	80	119.3253	19808	54.8635	221	36	185	467	85.8927	0.7955	31.875	20.0225	0.8092	23.7441	31.2422	80	0	140.6972	62.1844	236	27	2.4257	11.9815	69	0	152.4059	62.9227	236	27	0.3506	5	92.4914	49.1104	192.878	15.9387	1897.5459	4783.686
86D_3_merge.tif	cd8c4b8b-e2bb-4607-8171-1e5b94fa4f7f	Cell		Positive	Annotation	Polygon	716.06	780.53	28	18.2064	1	6.2598	5.1755	0.6111	53.4483	1550	25.2	76	0	76	159.7241	4632	40.0195	218	105	113	130	42.5712	0.9014	14.455	11.5326	0.6124	11.6541	25.0094	76	0	138.797	46.7068	218	43	0	0	0	0	132.9615	46.9327	218	43	0.1794	7	146.7043	110.7651	341.8538	9.4363	10130.7744	53830.2383
86D_3_merge.tif	32f3dd1d-b329-45bc-b23a-88bcb6885002	Cell		Positive	Annotation	Polygon	703.86	782.44	41	25.1008	0.8177	10.5104	5.3294	0.8646	46.8222	2107	27.0918	68	0	68	121.8222	5482	37.0842	209	70	139	174	48.0276	0.9479	16.645	14	0.4467	12.3886	24.8919	68	0	105.7143	47.7331	216	26	0.4692	5.3501	61	0	100.1385	49.8231	216	26	0.2318	4	43.0868	26.3892	110.1325	9.4363	451.94	1066.9561
86D_3_merge.tif	cf36b7ea-c32a-452a-8233-7dccf6d05908	Cell		Positive	Annotation	Polygon	954.57	783.76	47	31.2506	0.6048	13.5751	5.2113	0.9083	45	2250	28.4906	71	0	71	89.58	4479	60.5138	216	34	182	223	56.0484	0.892	21.8676	13.1844	0.794	11.0221	23.8602	71	0	109.0752	74.7593	227	20	1.3693	9.007	62	0	114.6136	77.5952	227	20	0.2081	4	92.0175	95.6119	160.9077	15.9387	2150.4839	4898.853
86D_3_merge.tif	b8b88357-4b44-4a02-869b-00df1ddfcd41	Cell		Positive	Annotation	Polygon	677.53	785.21	36	23.0393	0.8523	8.022	6.4714	0.5632	52.35	2094	24.5885	71	0	71	118.175	4727	46.6333	200	55	145	168	48.2996	0.905	17.6788	12.7279	0.687	13.1919	25.7606	71	0	87.7558	36.7924	200	34	1.3258	8.727	59	0	78.5379	27.4124	159	34	0.1999	3	41.4129	27.4847	87.5917	9.1622	355.652	769.8261
86D_3_merge.tif	2168f1d2-07d8-480e-9026-40c29c302992	Cell		Positive	Annotation	Polygon	683.57	795.04	30	20.056	0.9372	7.3365	5.3459	0.5782	59	1947	45.3486	146	0	146	128.3939	4237	41.1946	183	47	136	144	43.9529	0.9367	14.9985	12.1483	0.5613	13.8345	32.9573	146	0	91.8	41.7279	183	22	0.5268	5.575	59	0	81.0179	35.4152	161	22	0.1927	6	76.8237	65.1059	158.8149	9.1622	948.3589	2532.0977
86D_3_merge.tif	07ba95ce-4a79-4e33-8d72-a0318350e5f3	Cell		Positive	Annotation	Polygon	902.46	794.76	49	26.0591	0.9067	10.095	6.5256	0.7662	44.32	2216	26.5687	63	0	63	174.56	8728	22.2419	211	116	95	221	53.8088	0.9592	19.0433	15	0.6137	9.982	22.3791	63	0	154.464	46.8007	223	31	0	0	0	0	148.6221	50.3644	223	31	0.2126	5	87.8812	79.5564	219.57	19.7568	2476.394	7743.5278
86D_3_merge.tif	32b4d034-5a46-4710-898d-235f90646725	Cell		Positive	Annotation	Polygon	808.2	802.97	49	26.4748	0.8785	10.0682	6.576	0.7134	85.2453	4518	35.4661	154	0	154	91.7358	4862	29.6986	176	42	134	194	49.835	0.9816	17.2214	14	0.5192	23.6582	42.2403	154	0	122.5255	45.1328	216	42	0.8322	7.0141	61	0	133.9371	44.6014	216	48	0.2555	4	104.1503	59.3598	286.7299	11.1516	3642.5383	12415.4443
86D_3_merge.tif	b807f7fc-b7ef-426f-beb1-b5cd6002e62a	Cell		Positive	Annotation	Polygon	822.01	802.29	35	22.5695	0.8634	8.6976	5.3092	0.803	51.4167	1851	25.9927	74	0	74	137.1389	4937	32.0055	181	73	108	155	44.9893	0.9623	15.2697	13	0.4609	11.7898	24.9353	74	0	135.6561	42.4082	207	62	0	0	0	0	135.2149	45.1483	207	62	0.2215	6	113.9505	51.6259	279.2897	11.1516	1933.2402	7743.5278
86D_3_merge.tif	d03766ca-b414-4baa-b8b4-55f0f6e075fb	Cell		Positive	Annotation	Polygon	903.2	814.92	67	35.897	0.6534	12.3575	8.2768	0.742	98.6197	7002	45.4348	187	0	187	19.3099	1371	6.0771	40	12	28	293	63.4274	0.9152	21.3784	17.538	0.5445	24.2381	47.8207	187	0	29.8946	31.7768	196	5	0.5561	5.8706	66	0	33.2646	35.6907	196	5	0.2315	5	57.9484	59.2978	85.7787	19.7568	380.2121	747.1995
86D_3_merge.tif	c3ac3675-8491-44cd-8cd5-d3c9c17c0352	Cell		Positive	Annotation	Polygon	827.86	819.27	61	30.0278	0.8501	11.089	7.0482	0.7987	120.5909	7959	47.1645	232	59	173	82.4091	5439	28.3011	149	34	115	228	55.5153	0.9297	19.6923	15.304	0.6713	35.9522	60.0718	232	0	79.413	44.3427	167	11	1.8902	10.7115	69	0	78.2073	49.3755	167	11	0.267	4	46.0554	47.2041	79.5564	10.2569	419.4291	747.1995
86D_3_merge.tif	7487b546-8381-4759-9c6b-83685ec94cc3	Cell		Positive	Annotation	Polygon	815.96	823.67	16	14.2585	0.989	4.9168	4	0.562	55.1667	993	37.716	107	0	107	40.8889	736	18.172	81	20	61	103	37.2267	0.934	13.649	9.9899	0.677	9.5481	25.9727	107	0	55.625	44.8601	165	10	0	0	0	0	58.7093	48.1346	165	10	0.1385	6	64.4594	53.6867	137.4598	10.2569	499.9401	1329.4915
