Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_5_merge.tif	d5a52ba0-951a-421c-8940-5e3b0e5a97f0	Cell		Positive	Annotation	Polygon	2397.7	1317.5	206	70.1402	0.5262	27.4343	14.5671	0.8984	116.9619	24562	23.8638	159	64	95	97.0191	20374	32.0703	170	37	133	507	91.1965	0.7661	34.6057	22.0219	0.8273	77.0804	49.1501	159	0	105.1725	38.1481	182	34	49.1633	42.6059	130	0	110.88	40.9766	182	34	0.4066	6	278.2068	275.004	601.106	18.875	45234.3125	136432.2656
88_5_merge.tif	1457c66f-2db4-45f1-be26-32a8f9f69ba8	Cell		Positive	Annotation	Polygon	1416.2	1321.1	81	35.4668	0.8092	12.6946	9.659	0.5591	61.3933	5464	14.2196	76	0	76	109.0674	9707	27.4974	145	45	100	265	60.113	0.9216	20.0501	17	0.4536	22.2963	30.7115	76	0	80.9852	41.1431	160	7	3.0718	13.538	73	0	67.1768	39.7294	160	7	0.3203	9	327.5087	245.4582	1021.6844	23.445	26512.75	113680.9453
88_5_merge.tif	b897f7bd-b3bb-4656-a90a-d0f0ae5e82e9	Cell		Positive	Annotation	Polygon	1684.4	1331.7	355	76.3375	0.7655	25.5628	19.9635	0.5464	87.7242	31493	18.552	125	0	125	36.3203	13039	32.9824	168	5	163	644	99.1715	0.8229	34.5934	24.5854	0.6633	50.9736	44.8259	125	0	39.3814	36.1242	175	5	4.8427	16.4711	82	0	43.2238	39.4417	175	7	0.5537	7	210.4519	107.9459	655.0613	28.0819	18581.3379	87987.2734
88_5_merge.tif	d080d2ef-7e37-4717-922a-1180f768b52b	Cell		Positive	Annotation	Polygon	1652.6	1336.3	684	118.6696	0.6104	46.7036	22.4852	0.8927	88.9579	61292	27.7244	166	0	166	53.4862	36852	27.2614	145	12	133	1163	139.7396	0.7484	53.6808	31.3611	0.8275	57.0954	46.6643	166	0	47.6363	26.0434	152	8	10.7806	24.5574	86	0	39.1329	21.516	152	8	0.5913	7	112.4314	51.4002	252.4474	28.0819	3210.3936	12197.042
88_5_merge.tif	8a7702fa-6f75-490c-9969-2ce2cddabaec	Cell		Positive	Annotation	Polygon	1405.5	1345.4	472	105.8173	0.5297	33.726	22.697	0.7379	77.566	36456	13.6203	104	0	104	44.0298	20694	38.0109	163	2	161	876	115.2546	0.8287	41.9045	31.2472	0.6378	47.0709	38.2167	104	0	33.8331	31.4418	163	1	11.6815	24.6353	78	0	22	14.1442	77	1	0.5337	5	126.1894	151.0045	227.759	21.6731	5815.9258	17041.293
88_5_merge.tif	caacb35c-5036-4e81-8e47-ba7c6c19a601	Cell		Positive	Annotation	Polygon	1430.3	1346.5	219	60.4904	0.7521	20.5721	17.2324	0.436	85.6773	18849	13.5781	112	58	54	62.3727	13722	38.6862	178	19	159	470	84.1294	0.8345	29.2208	24.2353	0.5352	44.3312	42.7557	112	0	66.4423	37.1443	186	19	8.9377	22.6853	79	0	69.9261	35.4774	186	23	0.4561	4	95.5949	81.03	198.6464	21.6731	3953.2903	11935.2139
88_5_merge.tif	56941243-43eb-41a6-af79-ecafabd1f54a	Cell		Positive	Annotation	Polygon	1049.9	1413.9	430	93.872	0.6132	32.2306	20.6514	0.7585	65.7229	28458	16.181	93	0	93	113.6305	49202	26.795	166	42	124	838	114.9366	0.7971	39.7978	29	0.5897	36.452	34.5262	93	0	98.4413	33.0925	166	15	5.539	17.6778	81	0	82.4	31.5269	164	15	0.5102	5	133.1464	49.8867	375.7711	25.6533	3543.0798	13837.6621
88_5_merge.tif	bb7a83fc-9d49-4a8c-9a55-7f81d3a68c36	Cell		Positive	Annotation	Polygon	1001.7	1414.7	78	35.1568	0.793	13.3753	8.388	0.7999	52.8642	4282	21.3698	73	0	73	86.8889	7038	6.0166	102	74	28	300	63.5028	0.9349	22.9716	18	0.5974	15.9801	26.8973	73	0	88.3854	13.7934	141	63	2.4	11.6531	63	0	88.9364	15.693	141	63	0.2604	6	341.0334	67.2822	1400.9327	36.3447	21484.0137	113680.9453
88_5_merge.tif	382f59a2-497b-4ddd-9de0-e855a439f988	Cell		Positive	Annotation	Polygon	1074.1	1426.9	215	59.6928	0.7582	22.1737	12.5339	0.7976	70.055	15272	8.4497	93	0	93	86.9404	18953	12.7471	110	55	55	412	76.4404	0.8861	25.8788	21.1059	0.3665	41.019	34.5005	93	0	73.5833	21.9242	113	15	9.6832	22.4262	73	0	59.1683	20.5971	113	15	0.5204	5	59.4689	25.6533	154.4485	15.7389	660.7792	1972.0841
88_5_merge.tif	c7bee381-dcc0-46b8-80ef-99c622933384	Cell		Positive	Annotation	Polygon	947.65	1434.3	63	30.6429	0.8431	11.0912	7.7657	0.7583	64.1449	4426	13.1499	85	0	85	109.5072	7556	27.5359	149	59	90	266	58.9232	0.9628	20.7847	16.7723	0.5846	17.3843	29.2384	85	0	97.7948	33.7117	161	35	1.1709	8.199	61	0	93.7337	34.7526	161	35	0.2412	5	634.5684	390.2405	1456.5237	30.1209	15115.25	45854.5273
88_5_merge.tif	aa72e9d8-07f0-47f1-a7be-17bd60b34fcf	Cell		Positive	Annotation	Polygon	977.7	1441.1	227	71.4586	0.5586	30.6873	11.4381	0.9333	101.7269	23092	27.7647	153	0	153	106.3745	24147	43.9058	207	25	182	599	98.3173	0.7787	39.1536	19.8467	0.8772	40.67	51.8947	153	0	75.045	39.9065	207	11	3.5121	14.4501	73	0	55.9786	20.7297	128	11	0.3805	4	132.4346	66.4104	366.7966	30.1209	4861.2852	14089.9121
88_5_merge.tif	cf533036-f5ff-4287-a9e9-997c34d07682	Cell		Positive	Annotation	Polygon	1086.3	1441.4	46	29.6587	0.6571	11.6099	5.815	0.9057	53.8039	2744	20.1614	72	0	72	87.8627	4481	12.2524	112	68	44	169	48.6311	0.898	17.2176	13.4316	0.5495	16.6512	27.305	72	0	88.0872	15.7264	123	58	0.9917	7.6914	63	0	88.1818	17.025	123	58	0.2808	3	32.7014	16.6305	70.303	11.1706	203.7731	309.2471
88_5_merge.tif	d6981b53-93ab-4840-98f4-fa8b49b511de	Cell		Positive	Annotation	Polygon	1227.1	1445.8	101	37.0993	0.9221	13.4251	10.493	0.5985	89.7941	9159	20.6998	130	57	73	123.7941	12627	42.2858	198	49	149	321	64.7345	0.9626	22.1279	19	0.4363	28.6366	43.431	130	0	91.6708	46.3387	198	10	0.2818	4.18	62	0	76.7773	40.2404	187	10	0.3093	6	155.4775	166.2997	225.8998	77.8179	5124.2681	13837.6621
88_5_merge.tif	0294d14c-20ff-4b98-a68a-129c61fe81e5	Cell		Positive	Annotation	Polygon	1072.3	1444	24	22.5485	0.5932	9.5163	3.7599	0.9238	45.2593	1222	27.4641	68	0	68	47.2593	1276	10.1322	67	31	36	132	43.6087	0.8722	17.0035	10.1509	0.8074	10.4887	23.0719	68	0	48.6015	9.838	74	29	1.6321	9.6098	59	0	48.9434	9.7813	74	29	0.1884	7	90.6297	77.043	317.866	11.1706	3431.1033	14089.9121
88_5_merge.tif	03a8d306-1e9a-43ab-a085-df79370e84ac	Cell		Positive	Annotation	Polygon	1513.2	1449.6	34	22.602	0.8364	8.7924	4.7595	0.8368	63.973	2367	24.9003	95	0	95	14.0811	521	6.3569	27	2	25	160	45.4529	0.9732	15.2564	13.6421	0.3895	14.7019	29.4688	95	0	20.8323	12.3538	53	1	0	0	0	0	22.8468	12.996	53	1	0.203	6	153.1016	166.6036	255.8537	12.0796	6106.7817	17041.293
88_5_merge.tif	d49aab34-6f9e-4f0e-8904-8d0ad94bad6f	Cell		Positive	Annotation	Polygon	1520.7	1462.7	66	31.7972	0.8203	12.7372	7.2447	0.8339	77.1831	5480	13.4316	105	57	48	10.8451	770	5.8399	26	2	24	229	55.3758	0.9384	19.3829	16.017	0.4762	23.7229	36.4507	105	0	13.0649	6.8111	33	2	0	0	0	0	14.05	6.994	33	2	0.2939	8	143.4341	136.9134	258.9317	12.0796	4970.0332	20389.3164
88_5_merge.tif	46e4f36f-b40d-4f5b-856a-36c86752da4c	Cell		Positive	Annotation	Polygon	1150.9	1462.3	47	24.6651	0.9708	8.0524	7.5422	0.4363	62.8776	3081	26.1921	97	0	97	162.3673	7956	24.6954	197	105	92	218	52.7055	0.9862	17.1791	16	0.2751	14.6484	29.3451	97	0	124.4429	48.0667	208	41	0.7471	6.8674	64	0	113.5118	47.6431	208	41	0.2059	7	139.6086	84.8732	278.2476	70.303	4217.3794	11890.1934
88_5_merge.tif	2075ffc8-ace4-45a5-80b1-e35baff6f978	Cell		Positive	Annotation	Polygon	2358.2	1492.6	85	37.7427	0.7498	15.1857	7.7733	0.8404	78.2727	6888	12.0799	101	57	44	150.0909	13208	35.6024	186	47	139	314	65.7683	0.9122	24.2252	16.222	0.7306	21.9363	35.7816	101	0	112.1624	51.427	186	4	0	0	0	0	97.3938	49.0641	179	4	0.2729	9	325.0487	260.9283	634.381	173.1174	27205.4199	81020.7188
88_5_merge.tif	6fac58c6-7001-427d-91cd-a075015d3b9f	Cell		Positive	Annotation	Polygon	1268.9	1525.2	115	43.8261	0.7524	18.2993	8.4853	0.8886	81.4696	9369	15.1503	116	57	59	132.3652	15222	24.8028	175	71	104	366	71.4773	0.9002	27.305	16.9706	0.7738	25.8556	38.8116	116	0	113.2262	39.2475	180	14	0.4762	5.3376	62	0	104.4921	41.5005	180	14	0.305	7	203.352	227.759	274.0402	89.4822	12632.4395	24990.0879
88_5_merge.tif	d1ecef6f-5bd8-4e27-be60-d703fc38349b	Cell		Positive	Annotation	Polygon	1574.3	1577.2	108	42.2022	0.762	15.6084	9.9769	0.7336	59.713	6867	13.5107	76	0	76	139.087	15995	11.0791	172	106	66	239	62.5279	0.7682	23.953	15.6725	0.7477	32.3719	31.2858	76	0	137.5289	19.9539	180	71	7.6142	20.1719	67	0	136.1181	25.422	180	71	0.4633	4	41.6364	13.4499	129.2018	10.4438	442.9914	860.9877
88_5_merge.tif	2ad3a431-97ff-4457-89e2-b1646bcb71db	Cell		Positive	Annotation	Polygon	1559.6	1583.4	137	49.923	0.6908	17.7068	12.3713	0.7201	67.2797	9621	10.8779	89	0	89	154.007	22023	20.6365	181	84	97	367	73.4587	0.8547	26.5352	19.2595	0.6845	28.5425	33.8081	89	0	144.1616	34.4516	184	56	3.5901	14.496	75	0	137.8198	39.726	184	56	0.3761	5	41.8775	23.1284	127.7006	13.5079	532.0538	1367.4528
88_5_merge.tif	8f82f2c6-2ba3-41ef-99f7-550b83d997ec	Cell		Positive	Annotation	Polygon	1588.3	1577.8	35	22.4014	0.8765	7.5665	6.2951	0.4329	59.9231	2337	14.8242	76	0	76	48.2564	1882	18.3213	104	19	85	131	44.1062	0.8462	16.4095	11.6417	0.6763	19.6194	29.261	76	0	62.3881	26.3419	135	19	3.0737	13.1143	61	0	68.1895	27.0041	135	20	0.2571	7	103.268	26.0936	264.4763	13.3919	2712.3643	12197.042
88_5_merge.tif	f17ace57-3a09-45c9-ab74-31e98977c18f	Cell		Positive	Annotation	Polygon	1592.6	1591.6	133	52.4073	0.6085	16.2031	13.751	0.6622	65.563	8851	17.6929	96	0	96	129.6074	17497	41.7814	199	60	139	342	70.8176	0.8569	25.3491	18.1282	0.7482	27.3536	34.0349	96	0	132.1159	39.4174	199	52	2.7905	12.5154	62	0	133.7286	37.834	199	52	0.3788	4	16.3729	16.4089	20.2448	12.4292	91.4119	186.5487
88_5_merge.tif	c021c0f0-6623-4c27-b71f-3207011de9af	Cell		Positive	Annotation	Polygon	1574.4	1591	26	17.4693	1	5.8468	5.175	0.2409	46.3846	1206	26.0815	68	0	68	169.3846	4404	4.119	177	163	14	98	36.4435	0.9272	12.8478	9.968	0.5851	14.8812	26.129	68	0	170.1188	6.4997	184	147	3.96	14.9399	65	0	170.3733	7.1486	184	147	0.2127	7	24.1036	19.0696	43.5408	10.4438	227.8452	631.9022
88_5_merge.tif	e8cfd524-903e-4827-a1e5-451a3e93548f	Cell		Positive	Annotation	Polygon	1543.5	1597	41	22.3479	1	7.6434	6.6388	0.503	60.8293	2494	18.0512	75	0	75	126.1219	5171	23.8613	167	88	79	169	47.4516	0.9432	16.4324	13.324	0.5691	14.5	27.4212	75	0	120.5407	37.069	180	46	0	0	0	0	118.7939	40.2417	180	46	0.212	4	51.5097	27.2795	138.1036	13.3764	817.2232	1581.9062
88_5_merge.tif	1763f72c-1a4d-43cb-b06b-5fe7fc217edc	Cell		Positive	Annotation	Polygon	1601.6	1603.4	54	32.6318	0.6373	12.9654	5.9936	0.9211	53.9107	3019	20.9521	73	0	73	134.6786	7542	22.5655	178	89	89	162	53.5188	0.7107	20.7487	12.3134	0.8385	19.7284	28.8816	73	0	138.0062	23.598	191	87	1.6698	9.8336	60	0	139.7641	24.0438	191	87	0.3243	6	166.1579	32.0896	627.2676	10.3152	17077.8477	87987.2734
88_5_merge.tif	bb756d6a-13ab-48d4-bd4c-74e9c3108647	Cell		Positive	Annotation	Polygon	1548.6	1610.8	120	54.3603	0.5103	20.7974	10.9863	0.8888	42.7025	5167	28.0914	72	0	72	182.1157	22036	10.3491	208	152	56	385	77.6643	0.8021	29.3116	17.8692	0.8293	13.9278	25.626	72	0	177.6108	16.0166	208	118	0.8876	7.2175	63	0	175.5693	17.6492	201	118	0.3108	5	24.6313	26.5251	33.0908	13.3764	220.3773	305.5159
88_5_merge.tif	585aac54-eadf-40c2-a203-0678b58192fd	Cell		Positive	Annotation	Polygon	1594.5	1613.8	60	31.7356	0.7486	11.6062	6.7338	0.8425	41.3231	2686	27.8624	70	0	70	141.5538	9201	12.3289	168	117	51	217	53.9451	0.9371	18.5125	15.9617	0.3992	13.5409	25.0596	70	0	152.5	18.942	194	117	1.8903	10.3933	61	0	157.0903	19.3724	194	121	0.281	6	29.3682	29.993	43.3252	10.3152	316.0944	659.1633
88_5_merge.tif	b5f69cdd-5b1f-4564-bcd9-59d9f928b983	Cell		Positive	Annotation	Polygon	1524.9	1622.4	62	34.1877	0.6666	13.1238	7.7854	0.8539	55.8451	3965	23.3768	80	0	80	179.0704	12714	8.2346	195	159	36	287	62.367	0.9272	22.3918	16.934	0.6798	13.7674	26.7321	80	0	181.2465	12.4871	200	148	0	0	0	0	181.9585	13.533	200	148	0.2228	7	121.9608	31.4305	309.886	19.8981	7246.9214	24990.0879
88_5_merge.tif	7427eaa4-4a58-4d02-910e-431117ef410c	Cell		Positive	Annotation	Polygon	1555.1	1628	63	34.6786	0.6583	13.3362	7.57	0.84	53.1096	3877	21.6459	73	0	73	163.0274	11901	12.4275	186	138	48	263	60.3951	0.9061	21.8103	16.731	0.5542	16.0112	27.0553	73	0	162.791	21.5468	201	120	2.1231	11.0353	61	0	162.7026	24.1166	201	120	0.2511	7	31.3409	31.4148	43.5408	17.4471	372.162	659.1633
88_5_merge.tif	0275637c-8a3c-4dc9-8d50-3b3589d6175e	Cell		Positive	Annotation	Polygon	1599.1	1640.2	278	70.0612	0.7117	25.4646	16.4994	0.7514	74.1779	20844	10.8547	103	57	46	139.5267	39207	18.7157	182	78	104	592	94.0665	0.8407	33.3022	25.466	0.593	38.0084	37.3368	103	0	141.2766	21.7571	204	78	5.4327	17.3463	65	0	142.8526	24.0926	204	96	0.468	6	320.5992	316.522	622.386	21.9356	30160.9863	124994.9844
88_5_merge.tif	7ce06aaa-4275-444f-89b2-a73beb37170f	Cell		Positive	Annotation	Polygon	1526.5	1642.7	76	35.5277	0.7566	12.5531	9.3852	0.3642	57.2805	4697	23.9754	88	0	88	157.9756	12954	18.2554	185	109	76	297	63.5179	0.9251	21.8713	18.6817	0.406	17.3522	29.1965	88	0	155.2625	32.0759	198	62	2.4018	11.6309	61	0	154.2466	35.892	198	62	0.2682	7	146.3445	33.2471	313.287	19.8981	6411.5986	31380.5527
88_5_merge.tif	0ecba2c2-421e-4076-8687-21a5ea38d133	Cell		Positive	Annotation	Polygon	1553	1645.7	134	49.4838	0.6877	17.8327	10.7772	0.7756	62.7447	8847	15.3378	83	0	83	147.0213	20730	15.7487	184	114	70	351	71.343	0.8666	26.523	18.2748	0.726	27.1921	32.5069	83	0	153.1638	19.3318	196	97	3.6573	14.3868	64	0	157.23	20.4152	196	97	0.3907	5	20.7468	17.5587	27.8964	15.434	189.0388	244.8666
88_5_merge.tif	be408661-7801-412a-b779-f7aa9eb9927e	Cell		Positive	Annotation	Polygon	1579.3	1651	167	53.9422	0.7212	19.4675	12.3689	0.8185	65.5385	11076	12.1288	87	0	87	164.6982	27834	12.4283	189	137	52	356	73.4334	0.8296	26.7608	19.7093	0.7054	35.0392	33.4388	87	0	161.0084	13.3805	189	122	7.6223	20.0035	68	0	157.6915	13.3681	183	122	0.449	8	142.7013	31.3254	617.7125	14.4814	11452.0996	91388.3281
