Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
85F_1_merge.tif	df7ce071-4948-42f3-ace1-fc25ee6243da	Cell		Positive	Annotation	Polygon	876.2	635.91	68	40.1066	0.5312	16.4536	8.039	0.8898	43.8261	3024	25.2871	65	0	65	211.7391	14610	12.7379	254	186	68	267	66.9903	0.7476	25.2881	15.5246	0.8434	14.0037	25.0848	71	0	204.1828	20.6476	254	104	3.6633	14.544	71	0	201.5628	22.1894	234	104	0.2523	3	70.7296	89.9332	111.9942	10.2614	1115.255	1995.2598
85F_1_merge.tif	41a8ca50-435e-499d-ba75-5f9500b40965	Cell		Positive	Annotation	Polygon	867.15	644.69	59	28.9291	0.8859	10.7065	7.2459	0.6926	56.7903	3521	10.6033	64	0	64	217.7581	13501	8.4615	242	204	38	205	53.3378	0.9055	19.89	12.786	0.7588	17.9709	27.1597	64	0	202.5049	28.3904	243	85	1.2569	8.6508	62	0	195.9375	31.3151	243	85	0.2728	5	108.5962	98.8992	217.757	10.2614	4234.6445	9505.2402
85F_1_merge.tif	39c89fe6-c649-48ab-8342-547da828259e	Cell		Positive	Annotation	Polygon	451.65	679.22	132	49.4505	0.6783	17.5278	9.8081	0.8625	133.6643	18713	40.6276	214	56	158	218.0928	30533	13.7265	252	156	96	352	72.6867	0.8372	26.7442	18.0698	0.7665	59.7599	68.1546	214	0	203.1186	41.4626	255	57	11.4112	26.1239	94	0	193.3224	49.8232	255	57	0.3868	5	94.0484	136.3872	164.7495	12.6088	1942.2072	6683.1138
85F_1_merge.tif	5acc6029-4999-41bc-9c4c-837d3186402e	Cell		Positive	Annotation	Polygon	465.9	681.06	43	26.5051	0.7692	11.0883	4.9193	0.9029	93.5	4114	44.3079	170	0	170	213.6364	9400	21.0626	245	155	90	177	50.7737	0.8628	20.0272	11.3019	0.8217	24.743	46.1665	170	0	192.229	32.3825	247	108	2.3333	11.9564	67	0	185.2518	32.4202	247	108	0.2311	8	169.5614	142.6725	417.3236	12.6088	11801.4092	40551.2109
85F_1_merge.tif	f839b66d-1e61-41d8-8611-7da87e1cbd39	Cell		Positive	Annotation	Polygon	792.3	691.07	106	51.4184	0.5038	21.6402	7.8766	0.9527	50.0636	5507	20.0437	64	0	64	223.1727	24549	7.9226	248	201	47	377	75.9646	0.821	28.9883	17.3939	0.8241	16.6905	26.2698	64	0	216.1878	14.5469	248	165	2.9925	12.7755	61	0	213.3209	15.6467	247	165	0.291	4	100.4324	63.4752	255.2153	19.5639	3081.9893	9505.2402
85F_1_merge.tif	92ebee6b-f92d-459c-81ba-1381fa44eee4	Cell		Positive	Annotation	Polygon	442.67	692.48	48	26.8319	0.8378	9.9159	6.0546	0.8015	118.6078	6049	36.6481	191	66	125	227.3922	11597	7.0486	249	217	32	195	51.3739	0.9285	18.2625	14.7941	0.5928	34.7487	55.3073	191	0	220.1949	14.2396	255	179	5.0486	16.8499	71	0	217.6458	15.2542	255	179	0.2471	4	59.7503	30.5549	163.5846	14.3069	1132.8209	2951.1492
85F_1_merge.tif	cc33597c-8c01-410c-9136-ef86e9a24478	Cell		Positive	Annotation	Polygon	773.73	699.03	74	37.7401	0.6529	14.6809	6.8862	0.9012	54.8701	4225	16.3243	69	0	69	218.0909	16793	5.2067	233	205	28	254	62.8764	0.8074	23.7705	14.1421	0.8248	16.4397	26.7089	69	0	214.751	13.611	238	150	0	0	0	0	213.3222	15.7031	238	150	0.2805	4	85.4254	28.857	264.4237	19.5639	1596.6511	3780.2861
85F_1_merge.tif	40b887fd-4ae8-4b2f-9faf-4034e8ed68c3	Cell		Positive	Annotation	Polygon	766.73	718.43	215	72.5375	0.5135	27.5999	13.5535	0.8917	97.5	21450	36.2634	192	0	192	178.5136	39273	46.9498	245	54	191	566	98.9891	0.7259	36.3921	22.5101	0.8124	40.5767	52.1504	192	0	172.6067	52.9494	245	40	4.487	15.8138	68	0	168.8617	56.1681	244	40	0.3863	5	47.3843	29.6957	126.0173	20.4666	242.8838	438.8642
85F_1_merge.tif	038febcd-ac92-4d2b-a855-538906964ca3	Cell		Positive	Annotation	Polygon	742.29	719.1	267	73.7061	0.6176	24.6775	19.2443	0.4928	59.4037	16039	11.7234	72	0	72	203.5222	54951	8.5101	246	180	66	598	100.4536	0.7447	32.648	26.6307	0.502	28.3339	30.6572	72	0	204.5856	14.5838	255	153	2.6012	11.8636	58	0	205.4663	18.1031	255	153	0.4491	5	129.1312	37.2474	289.7092	14.219	9343.043	40551.2109
85F_1_merge.tif	7d2b3785-bc23-4a72-b8a9-950b35163db4	Cell		Positive	Annotation	Polygon	433.34	728.28	49	25.241	0.9665	9.1976	6.9805	0.6354	107.3137	5473	34.6857	169	57	112	110.1569	5618	36.4425	161	42	119	218	52.8757	0.9798	18.2217	15	0.4963	24.9909	48.4014	169	0	105.4795	32.5537	192	36	0	0	0	0	104.0595	31.2578	192	36	0.2108	5	106.5211	86.3533	179.0938	37.9731	5172.5171	15237.8516
85F_1_merge.tif	035128f8-9ab5-40f3-8f4d-bcfa3db4be07	Cell		Positive	Annotation	Polygon	742.16	735.76	52	27.2025	0.8831	10.3988	7.2571	0.5944	61.6481	3329	14.165	91	0	91	157.1111	8484	38.2591	210	81	129	174	49.1034	0.9069	16.5023	14.2302	0.5099	19.6686	29.8027	91	0	142.6171	44.0712	219	61	0.9339	7.2339	57	0	136.1488	45.0897	219	61	0.2967	4	161.7638	155.5897	321.6567	14.219	7136.6719	19248.7656
85F_1_merge.tif	11eaea9c-664b-4e53-ad5e-47795ee23345	Cell		Positive	Annotation	Polygon	429.94	814.56	44	25.0275	0.8827	9.8745	5.7341	0.823	60.0851	2824	41.212	121	0	121	63.3617	2978	25.6637	138	29	109	216	52.7862	0.9741	18.7764	14.4615	0.6165	13.0138	31.2588	121	0	64.424	42.945	162	16	0	0	0	0	64.7176	46.6637	162	16	0.1959	4	171.6138	139.2226	321.6567	86.3533	8863.6348	19248.7656
85F_1_merge.tif	889fd84e-83d8-45e4-8120-648d3e49ab05	Cell		Positive	Annotation	Polygon	288.96	824.06	119	42.215	0.8391	14.0424	12.398	0.2893	129.0244	15870	41.136	194	56	138	49.9024	6138	33.9714	126	7	119	369	69.4732	0.9607	22.8601	21	0.248	45.5176	64.9595	194	0	34.2656	31.746	126	4	3.7642	15.6268	100	0	26.4472	27.4767	119	4	0.3245	4	199.4212	198.931	258.4837	141.3389	11355.8076	15237.8516
