Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
85F_2_merge.tif	d9e556a5-7a63-4c39-9101-cf0e4fbb3500	Cell		Positive	Annotation	Polygon	930.61	371.97	108	40.5957	0.8235	13.8183	10.5312	0.6959	80.963	8744	32.8915	159	40	119	114.1852	12332	27.5909	180	51	129	287	63.3097	0.8998	22.6518	15.6394	0.7271	35.3576	42.8367	159	0	139.7708	46.2788	249	44	7.9944	16.9595	50	0	155.1222	48.4453	249	44	0.3764	5	100.2024	33.776	333.528	13.3318	3859.0039	15798.6602
85F_2_merge.tif	ce5301f7-1a33-4aec-9366-3d8b3ee99179	Cell		Positive	Annotation	Polygon	513.38	385.52	48	25.8329	0.9039	9.0038	7.2716	0.6356	56.9216	2903	29.7643	118	0	118	59.8824	3054	28.8857	145	19	126	223	53.4215	0.9819	17.8133	16	0.3777	12.9022	27.717	118	0	64.7867	53.733	231	11	0	0	0	0	66.2241	59.0598	231	11	0.2107	8	231.9625	184.8977	428.2972	115.8967	16224.666	45160.9375
85F_2_merge.tif	cc682460-4072-4546-829a-79d1653b70a1	Cell		Positive	Annotation	Polygon	1117.4	394.06	86	34.6501	0.9001	12.361	9.7277	0.4648	66.7912	6078	20.2553	110	40	70	46.7692	4256	7.6436	72	32	40	298	62.3532	0.9632	21.1444	18	0.4494	20.4518	32.661	110	0	44.9136	13.4127	105	17	0.3714	3.7969	39	0	44.1095	15.1961	105	17	0.2828	5	219.3584	229.2246	312.1799	154.1558	7944.2954	10398.2764
85F_2_merge.tif	9387b6f2-11cd-414d-9f50-7286a50732e6	Cell		Positive	Annotation	Polygon	975.74	455.84	133	48.4508	0.712	16.2986	13.2555	0.5658	42.6788	5847	6.1893	52	0	52	182.3285	24979	18.6074	225	135	90	420	76.5107	0.9016	25.7524	22.4879	0.4648	15.8314	20.8588	52	0	169.924	32.7471	230	56	2.8803	10.4904	44	0	163.9401	36.2587	230	56	0.3221	7	179.1211	152.7708	353.0738	94.9662	11940.0762	39471.5625
85F_2_merge.tif	58cef6cd-1e84-45c4-be48-a00417e32bb6	Cell		Positive	Annotation	Polygon	430.61	466.99	46	24.5241	0.9611	8.8218	6.6884	0.6493	59.4792	2855	26.4583	98	0	98	50.4792	2423	18.8273	115	28	87	212	52.2051	0.9775	18.0908	15.4931	0.4809	13.3411	27.8009	98	0	48.2664	20.3424	115	18	0	0	0	0	47.6265	20.7699	115	18	0.2051	6	135.4758	117.8666	273.3921	85.2863	6206.8218	10933.1299
85F_2_merge.tif	7b118f1d-701d-40a8-8974-5c8498c2cf00	Cell		Positive	Annotation	Polygon	627.15	505.16	76	31.8363	0.9423	10.4488	9.5734	0.1401	74.3951	6026	18.8571	115	39	76	20.9383	1696	6.6734	38	8	30	234	57.3299	0.8947	19.2462	14.9813	0.5663	26.1857	36.9618	115	0	32.3291	31.66	205	8	1.1538	7.1691	51	0	38.2436	37.4189	205	8	0.3224	7	222.8759	311.0826	353.0738	10.5439	13611.9121	39471.5625
85F_2_merge.tif	8c144da4-6707-4651-bd66-87e6590ba704	Cell		Positive	Annotation	Polygon	613.98	505.31	40	23.5673	0.905	8.5706	6.688	0.4812	78.5116	3376	24.7755	116	42	74	43.814	1884	38.3184	148	11	137	157	46.0915	0.9287	15.5853	13.0428	0.512	22.0621	37.1008	116	0	26.9317	23.4422	148	9	1.4915	8.0072	47	0	20.7797	9.0281	71	9	0.2532	5	72.0174	51.9673	157.0099	10.5439	2027.2701	7138.96
85F_2_merge.tif	86939f11-56b2-4341-8a11-0eb08176c008	Cell		Positive	Annotation	Polygon	358.11	511.86	99	37.4989	0.8847	13.6396	9.9583	0.648	87.375	9087	32.3032	154	40	114	44.0865	4585	10.9616	66	19	47	335	65.7426	0.974	22.6404	19	0.5048	30.3601	43.6378	154	0	35.619	13.5551	66	4	4.8017	13.294	50	0	31.8233	12.8894	60	4	0.2965	5	133.3855	86.5332	328.5973	76.9154	4525.2666	9684.9648
85F_2_merge.tif	adcf25a2-f57e-4528-9866-fefa1a70e1a7	Cell		Positive	Annotation	Polygon	485.23	540.33	94	38.8716	0.7818	14.6588	8.0687	0.8589	56.4	5358	14.5766	103	0	103	90.9474	8640	39.2689	179	26	153	314	64.8121	0.9394	22.8354	16.9777	0.6882	17.207	27.1794	103	0	87.7261	40.6099	203	16	0.2055	3.0408	45	0	86.3288	41.1878	203	16	0.2922	5	55.3701	40.3018	100.5276	19.3215	1456.3219	4569.9028
85F_2_merge.tif	1c4a0b65-f80b-4ef6-8c7b-b82c3c1c3a0d	Cell		Positive	Annotation	Polygon	526.78	539.82	35	22.0783	0.9023	8.1919	5.6676	0.6623	83.5897	3260	33.6419	161	39	122	75.9231	2961	40.1519	146	25	121	168	48.117	0.9118	16.4992	13.4603	0.4812	20.5205	38.6438	161	0	64.5088	42.898	194	14	1.8864	8.6912	46	0	61.1364	43.2458	194	14	0.2082	8	67.4431	52.2493	154.6547	16.257	2283.7546	7138.96
85F_2_merge.tif	2c5ad8cb-46b8-4242-8451-0e35f377f884	Cell		Positive	Annotation	Polygon	509.69	543.98	117	53.9306	0.5055	20.0395	10.6931	0.8936	61.3333	7544	20.1802	117	0	117	73.1301	8995	47.4305	200	19	181	353	72.5073	0.8438	25.9479	19.8281	0.6555	21.8785	31.5341	117	0	81.5	43.5005	201	8	0.8701	5.8667	43	0	85.9567	40.6638	201	8	0.3419	4	19.4237	18.2415	24.9549	16.257	135.3284	166.265
85F_2_merge.tif	5a388b76-f5ba-4eab-ac2e-54273d37fa4f	Cell		Positive	Annotation	Polygon	615.34	549.34	65	31.6601	0.8149	10.7811	8.3112	0.4179	77.1884	5326	32.2423	138	0	138	124.0435	8559	41.8441	208	38	170	270	59.9051	0.9455	20.1179	16.9706	0.39	21.4522	37.4821	138	0	133.8566	58.6624	255	26	2.5074	10.6312	60	0	137.1921	63.1131	255	26	0.2488	6	77.5495	37.7253	295.0642	22.8305	2021.7791	6410.5527
85F_2_merge.tif	01f46e5e-d5ac-4bfd-83bb-aeb1ef3b2c02	Cell		Positive	Annotation	Polygon	589.08	549.84	46	26.5815	0.8181	10.1133	5.7907	0.8048	67.28	3364	34.8607	156	0	156	83.1	4155	26.3278	165	44	121	222	54.0181	0.9561	19.0112	14.8594	0.6227	15.1333	32.4608	156	0	78.24	35.889	192	31	0.2343	3.0993	41	0	76.8514	38.1342	192	31	0.2067	6	45.8315	52.8191	64.1968	21.0251	721.9846	1549.9413
85F_2_merge.tif	68a36ae0-6434-4b3b-ba9a-62492fa361ee	Cell		Positive	Annotation	Polygon	496.49	556.69	80	36.5883	0.751	13.6576	9.3836	0.7303	39.0595	3281	12.1639	56	0	56	114.0833	9583	30.2401	175	60	115	262	61.6199	0.8671	22.9611	16.2198	0.7056	16.5417	20.6309	56	0	95.7045	31.5537	175	38	6.0333	14.4144	44	0	87.1278	28.3964	168	38	0.3043	6	45.7221	34.2787	105.1835	17.2558	984.728	3356.2375
85F_2_merge.tif	11fbb382-4508-4346-a65a-3032bc1c27e7	Cell		Positive	Annotation	Polygon	525.19	555.6	61	32.7384	0.7152	11.5675	8.1039	0.7763	46.6667	3080	24.6385	94	0	94	78.2273	5163	34.2869	170	32	138	240	59.9352	0.8396	20.324	15.8577	0.6892	12.7828	24.4144	94	0	56.8934	34.2008	183	11	0.2191	2.9232	39	0	48.9831	30.6838	183	11	0.2602	4	20.144	18.1139	27.9493	16.3988	141.4128	188.4194
85F_2_merge.tif	22dfee3f-032f-403f-b3da-21c5be6f1abe	Cell		Positive	Annotation	Polygon	601.14	566.38	52	27.1852	0.8842	10.7594	6.6924	0.7249	77.4364	4259	24.9857	130	0	130	96.5636	5311	41.6937	189	33	156	213	53.9171	0.9207	19.8214	14.0938	0.6887	20.2186	36.1398	130	0	96.907	54.4588	223	27	0.55	4.909	46	0	97.025	58.3199	223	27	0.2465	4	28.0338	21.9278	56.3348	11.9447	310.5734	562.9853
85F_2_merge.tif	184a5d09-5e04-45b9-9193-8b0eb35113f3	Cell		Positive	Annotation	Polygon	308.91	570.63	75	35.0328	0.7679	14.4739	6.185	0.903	76.5	5814	30.2168	132	0	132	45.9342	3491	21.7405	97	15	82	286	62.9862	0.9059	23.1424	14.8956	0.7697	20.8889	37.1343	132	0	39.1562	26.3201	127	3	0.9528	6.1519	44	0	36.7264	27.4187	127	3	0.2498	4	144.3589	72.8658	399.3594	32.3448	3008.3655	5455.2935
85F_2_merge.tif	ebd0e394-bf90-4313-a7fd-f00541686a4e	Cell		Positive	Annotation	Polygon	534.85	569.15	179	61.4482	0.5957	22.0734	12.9619	0.8399	48.0267	8981	9.6511	80	0	80	94.4225	17657	31.6521	174	34	140	437	80.9605	0.8378	30.0242	19.5086	0.7657	22.746	24.5447	80	0	80.8947	35.4866	177	9	3.836	12.0954	45	0	70.776	34.8773	177	9	0.4219	6	36.3633	36.0666	57.5238	17.0005	533.2607	1073.8916
85F_2_merge.tif	dae5a250-75cf-434f-a4f7-3eb3213d44bd	Cell		Positive	Annotation	Polygon	548.79	585.76	139	55.123	0.5749	21.7017	9.0301	0.9171	44.8345	6501	14.9355	63	0	63	121.5517	17625	37.1502	197	60	137	390	76.4531	0.8385	26.7465	17.9689	0.7371	16.9519	23.5054	63	0	96.9316	41.242	197	27	0.78	5.471	39	0	82.652	36.545	190	27	0.3597	5	46.9275	53.6708	57.272	18.4365	545.7213	884.5461
85F_2_merge.tif	973f641e-b48b-4df8-81bc-f05e947910e3	Cell		Positive	Annotation	Polygon	604.84	579.32	31	20.0321	0.9708	6.807	5.615	0.5628	65.5758	2164	36.7526	135	0	135	105.5455	3483	30.0261	175	59	116	155	44.7779	0.9714	15.1591	12.682	0.5297	13.9494	31.5205	135	0	100.9494	52.9929	202	29	0.32	3.5777	40	0	99.736	57.5833	202	29	0.1909	6	108.8926	78.684	291.8751	11.9447	5888.3081	22483.7578
85F_2_merge.tif	a018bc47-56ba-402b-8fc9-e7ab21aafbc2	Cell		Positive	Annotation	Polygon	993.63	592.89	99	44.8102	0.6196	19.2373	8.5123	0.8973	68.6667	7004	30.8244	156	40	116	91.8627	9370	29.0053	174	21	153	301	68.176	0.8138	25.1226	17.2018	0.7389	26.1133	36.5627	156	0	72.2524	42.778	194	8	5.1449	13.9461	47	0	62.5894	45.1588	194	8	0.3123	4	128.7896	129.7363	235.9513	19.7346	3874.0833	10398.2764
85F_2_merge.tif	bfc73fd7-6123-4cff-8a14-8924ace5cb42	Cell		Positive	Annotation	Polygon	398.01	588.38	54	28.4725	0.8371	10.5451	5.9223	0.8409	66.8545	3677	18.9242	114	39	75	64.1455	3528	38.5758	186	22	164	204	54.1212	0.8752	19.1549	13.6868	0.7487	18.4563	31.2512	114	0	68.9223	52.6033	219	16	0.8278	5.8398	43	0	70.6623	56.8734	219	16	0.2511	7	82.4227	100.5276	126.6983	10.4	2073.4326	4569.9028
85F_2_merge.tif	d277c952-2b43-4a34-ad4b-2ae62d5f54b5	Cell		Positive	Annotation	Polygon	371.21	600.59	137	47.2433	0.7713	16.9563	12.2347	0.6352	83.9014	11914	29.4065	168	39	129	51.3662	7294	32.5333	163	11	152	415	73.837	0.9566	25.5219	21.3523	0.5422	31.1253	42.9456	168	0	64.1735	38.1396	177	11	3.674	12.1842	50	0	70.8352	39.1815	177	15	0.3307	8	60.3246	65.339	91.8859	22.1564	1202.6816	2563.9009
85F_2_merge.tif	08cfa2fa-5b8e-48db-a5f7-3de1953c26ec	Cell		Positive	Annotation	Polygon	392.57	599.69	44	23.2702	1	8.3947	6.7082	0.5498	73.6222	3313	20.5772	111	41	70	33.5778	1511	23.1718	89	8	81	169	47.1957	0.9534	16.2554	12.5794	0.633	20.1882	34.2267	111	0	30.3412	25.8629	141	7	0.952	6.0971	41	0	29.176	26.757	141	7	0.2273	5	70.3942	91.7713	121.1735	10.4	1848.7734	4837.1294
85F_2_merge.tif	f7be427e-5058-4e59-92dc-1259951f547c	Cell		Positive	Annotation	Polygon	977.63	608.11	242	75.2339	0.5373	27.4796	15.3076	0.8864	87.0694	21332	48.1436	226	0	226	108.551	26595	33.5071	207	40	167	590	97.7047	0.7767	36.4697	22.0202	0.8225	44.758	50.5289	226	0	91.9763	41.8698	221	10	14.7977	23.5682	89	0	80.2399	43.252	221	10	0.4123	4	102.5437	118.8347	152.7708	19.7346	2626.4851	8298.0049
85F_2_merge.tif	83eb7d4d-4683-4628-b2c0-d862576d985e	Cell		Positive	Annotation	Polygon	308.64	603.33	43	23.2325	1	8.869	6.1077	0.6737	52.3636	2304	25.8107	93	0	93	34.2273	1506	9.1901	55	15	40	206	50.9816	0.996	17.8207	14.6136	0.5362	11.1845	24.5469	93	0	34.1602	20.8815	99	3	0	0	0	0	34.142	23.0791	99	3	0.19	4	50.8624	50.8764	69.3519	32.3448	823.2044	1005.9018
85F_2_merge.tif	a863bd95-86bc-44cf-acaf-2f0264c50ecd	Cell		Positive	Annotation	Polygon	512.13	617.49	168	55.766	0.6789	20.878	12.8676	0.7658	102.8882	17491	31.4615	164	39	125	47.5529	8084	36.9846	156	6	150	474	82.1233	0.8832	29.5247	21.5728	0.6655	39.7579	52.053	164	0	32.0211	28.2834	156	5	4.5705	14.2657	70	0	23.3639	16.6365	92	5	0.3554	9	96.8114	100.096	140.3104	48.9233	3024.7278	6957.2017
85F_2_merge.tif	407bf844-8ce8-4d30-af9d-c8cfe939e3d8	Cell		Positive	Annotation	Polygon	333.37	633.95	126	58.7118	0.4593	26.6233	6.6319	0.9722	79.2595	10383	39.7296	183	39	144	60.3435	7905	31.8351	169	20	149	448	87.1843	0.7406	35.7147	15.8273	0.9075	26.7522	41.7209	183	0	52.1696	26.9452	169	10	5.0536	14.0571	62	0	48.7918	23.8946	135	10	0.284	4	37.2891	37.2031	50.6113	24.1389	497.7354	997.3734
85F_2_merge.tif	bd3de702-97e6-4d53-a5d4-f129e5a8b511	Cell		Positive	Annotation	Polygon	334.78	657.11	57	29.7677	0.8083	12.1197	5.9765	0.8634	165.5167	9931	67.1271	255	41	214	81.0667	4864	52.7504	210	21	189	204	52.4647	0.9313	17.9123	15.0578	0.5195	59.5217	80.7879	255	0	63.3092	37.3709	210	21	16.2585	29.7711	117	0	56.0612	25.7598	129	21	0.2724	4	42.2552	44.6216	68.4117	11.3661	778.9209	2223.7678
85F_2_merge.tif	e24bd6db-0c0f-4c0c-a1c8-dc5efb7764fd	Cell		Positive	Annotation	Polygon	329.94	670.07	44	24.1514	0.9479	8.4075	6.9446	0.4867	146.2	6579	47.9865	225	39	186	85.2	3834	32.1153	151	35	116	172	49.4814	0.8828	17.2127	12.9297	0.6668	43.8457	67.7456	225	0	44.8171	32.529	151	8	8.4154	22.0323	105	0	30.8385	17.5975	94	8	0.2447	5	50.6653	64.1719	73.517	11.3661	374.3929	614.384
85F_2_merge.tif	8a5a3383-fffa-480e-848c-9e59cfa4c0f3	Cell		Positive	Annotation	Polygon	911.51	681.36	79	39.2332	0.645	16.2217	7.4851	0.888	69.7412	5928	28.3852	132	0	132	85.2588	7247	31.5206	152	35	117	318	67.454	0.8783	25.4375	16.4779	0.7734	19.5692	34.2471	132	0	71.1352	34.2647	161	4	1.2661	7.2211	47	0	65.9828	33.834	161	4	0.2548	3	86.9331	99.2594	118.9238	42.6159	537.1554	983.962
85F_2_merge.tif	9279082e-fce4-4ead-9c72-1248a7d25b64	Cell		Positive	Annotation	Polygon	450.13	688.07	192	56.7941	0.748	20.6912	14.5241	0.7469	67.0718	13079	22.9797	129	39	90	100.7897	19654	31.9747	178	55	123	479	83.0071	0.8736	29.6308	22.9749	0.6966	32.3202	34.7906	129	0	95.736	30.7767	178	33	8.6259	17.0118	54	0	92.2902	29.4952	172	33	0.401	6	66.0615	68.747	106.4698	15.128	2201.855	4837.1294
85F_2_merge.tif	26745206-d1d9-4893-a7bd-9496747177ed	Cell		Positive	Annotation	Polygon	391.05	690.29	36	21.6049	0.9692	7.1211	6.4064	0.3427	68.4103	2668	44.9659	151	0	151	91.9744	3587	18.5082	125	42	83	193	49.3153	0.9972	16.3528	14.6136	0.4078	13.6821	33.8925	151	0	62.3897	39.9491	210	14	0	0	0	0	54.9936	40.475	210	14	0.1757	8	58.7834	61.4481	91.8859	20.3222	951.4992	2691.2859
85F_2_merge.tif	d8c9e634-d28e-4694-be9b-ae7348fe6bea	Cell		Positive	Annotation	Polygon	871.19	696.07	68	33.429	0.7647	12.2093	7.1469	0.8059	36.8767	2692	18.9941	85	0	85	103.2877	7540	30.058	178	57	121	292	63.0773	0.9222	21.8698	16.0691	0.6449	9.4539	18.6994	85	0	85.2014	35.6967	178	13	0.3545	3.71	39	0	79.2	35.4507	168	13	0.2377	7	232.9927	289.7903	311.0826	42.6159	13700.7051	39471.5625
85F_2_merge.tif	9f87f00b-8cd6-4634-b0b7-98954637e1cf	Cell		Positive	Annotation	Polygon	436.17	696.98	55	31.814	0.6829	12.1136	6.3982	0.8759	55.2456	3149	15.3835	91	0	91	76.8246	4379	25.1447	151	46	105	220	56.1421	0.8771	20.862	12.5238	0.7978	18.0946	26.0967	91	0	79.5631	26.0067	156	29	5.2606	13.8387	47	0	80.5091	26.3063	156	29	0.2468	4	26.8782	23.1066	46.1718	15.128	172.3947	219.1033
85F_2_merge.tif	9945be99-b9e9-4429-9a41-db9fe1cb4d5d	Cell		Positive	Annotation	Polygon	420.59	702.61	85	36.2868	0.8112	13.7218	7.9345	0.8442	49.7931	4332	11.2623	91	39	52	119.5862	10404	36.7514	206	44	162	300	63.6581	0.9303	22.789	16.4799	0.6651	14.7033	23.4825	91	0	92.9633	38.189	206	19	0.3709	3.8188	40	0	82.0892	33.1558	161	19	0.2711	4	24.9915	25.3489	32.1152	17.1529	240.209	304.4961
85F_2_merge.tif	d8555147-9e30-4249-bd17-c44498056c54	Cell		Positive	Annotation	Polygon	391.25	710.76	45	24.9444	0.9088	9.3706	6.4065	0.7321	44.9792	2159	18.8087	68	0	68	66.0833	3172	32.8522	145	28	117	218	53.1228	0.9707	18.1181	15.2211	0.4872	9.8136	20.5572	68	0	61.7318	41.7416	197	25	0	0	0	0	60.5174	43.9091	197	25	0.2049	4	39.7405	32.5614	73.517	20.3222	406.6902	614.384
85F_2_merge.tif	63a2bca7-ed64-476f-85bb-2f224beb5f3c	Cell		Positive	Annotation	Polygon	423.28	722.28	64	34.1074	0.6913	14.2285	6.4169	0.8904	51.8429	3629	14.0791	85	0	85	84.6571	5926	41.5235	199	34	165	280	62.2241	0.9088	23.566	15.3092	0.7713	12.8688	23.4948	85	0	59.4433	34.7644	199	14	0	0	0	0	51.1179	27.6608	163	14	0.2348	5	41.6828	34.4305	82.2343	20.0056	559.5883	1651.1042
85F_2_merge.tif	1ca7f8ce-9a5f-42ae-8595-8f9a5a45c721	Cell		Positive	Annotation	Polygon	584.92	738.08	71	31.8457	0.8798	11.6224	8.533	0.6614	40.3784	2988	8.7016	51	0	51	109.527	8105	24.1163	171	69	102	272	59.727	0.9582	20.7226	17	0.5556	11.0511	18.587	51	0	112.3175	41.0344	213	39	0.2	2.8284	40	0	113.35	45.7455	213	39	0.2549	4	168.7297	150.6096	289.7903	83.9091	11600.1895	22483.7578
85F_2_merge.tif	6c5f811f-6595-4793-ae26-585b45ccd7d3	Cell		Positive	Annotation	Polygon	501.63	747.88	37	21.5727	0.9991	7.6725	5.8112	0.5854	56.0769	2187	44.4234	136	0	136	31.4615	1227	22.0166	79	4	75	193	49.2753	0.9989	16.6159	14.7306	0.4091	11.3316	30.0042	136	0	20.8705	16.4275	79	0	0	0	0	0	18.1883	13.5066	64	0	0.1805	4	93.814	83.0717	130.3429	78.7697	3569.2979	5359.6084
