Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_13_FITC.tif	9f90ba61-711a-449d-92db-25c708bd907e	Cell		Positive	Root object (Image)	Polygon	779.45	1237.8	105.7424	81.3799	0.2006	39.9547	3.5512	NaN	1.3822	264	2.2232	14	0	14	140.0157	26743	28.8509	199	82	117	0.9895	189	1.7502	8	0	8	259.2394	100.6436	0.3216	48.0682	6.5456	NaN	2.4289	3.4729	21	0	102.884	39.8176	199	30	0.6302	1.3381	8	0	3.1805	3.9817	21	0	76.2218	20.5927	129	30	0.3722	0.8515	6	0	0.4099	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	b9d1c9f2-a134-4688-b52b-1cad136681d5	Cell		Positive	Root object (Image)	Polygon	127.33	1232.7	85.8446	60.5181	0.2945	28.5589	4.5545	NaN	1.9679	307	3.45	19	0	19	99.7051	15554	30.096	153	35	118	2.4423	381	3.6158	19	0	19	281.9797	89.8097	0.4393	41.9783	9.2297	NaN	1.248	2.5783	19	0	62.0444	34.9712	153	7	1.2258	2.6172	19	0	0.9176	1.979	15	0	44.7647	20.4813	101	7	0.6676	1.7409	15	0	0.3161	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	e14dce85-69e0-4db1-8edb-bf24d8bacd6b	Cell		Positive	Root object (Image)	Polygon	138.91	2129.6	102.3314	49.0254	0.535	19.086	8.3688	NaN	2.7692	504	4.6002	29	0	29	103.0385	18753	29.7528	175	47	128	2.6374	480	4.5736	29	0	29	296.1924	80.3963	0.5759	33.9583	11.666	NaN	1.9101	3.3775	29	0	65.3537	34.6331	175	18	1.0899	2.9836	29	0	1.4516	2.3754	14	0	45.2405	14.2944	84	18	0.2639	0.752	6	0	0.3455	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	e3ee025d-0e82-4166-b1ee-a75582474e1d	Cell		Positive	Root object (Image)	Polygon	147.87	2154.4	132.4622	55.1179	0.5479	24.327	7.5139	NaN	2.8136	664	3.5019	16	0	16	149.178	35206	23.9676	200	96	104	0.9958	235	1.83	14	0	14	324.0493	85.2984	0.5597	38.589	10.6436	NaN	5.7722	7.0985	39	0	108.3722	42.7288	200	16	0.7043	1.5958	14	0	7.8319	8.1657	39	0	79.9646	27.0026	131	16	0.5015	1.3768	11	0	0.4097	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	7f68c5d9-980a-4ddd-a0aa-23e3fad9d325	Cell		Positive	Root object (Image)	Polygon	176.98	2158.2	94.9408	59.7449	0.3342	28.3246	4.7766	NaN	8.4588	1438	7.5228	43	0	43	104.1059	17698	16.7897	145	76	69	0.8235	140	1.4282	9	0	9	262.6505	88.9492	0.4172	41.7218	8.3182	NaN	10.1853	7.2093	43	0	77.5948	25.9283	145	17	0.5366	1.2756	12	0	11.1837	6.838	32	0	62.2653	16.0048	104	17	0.3707	1.1487	12	0	0.3627	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	d37d6d58-e7d5-4a41-8ff5-7d5336dabcf4	Cell		Positive	Root object (Image)	Polygon	169.49	2173.7	57.9878	46.6195	0.3353	22.3493	3.3809	NaN	10.3611	1119	7.797	29	0	29	122.287	13207	12.4713	146	89	57	0.7778	84	1.5548	11	0	11	168.2782	76.8597	0.358	36.4692	6.0977	NaN	11.3423	8.5397	34	0	93.8993	30.4656	146	24	0.6711	1.7977	15	0	11.9	8.9061	34	0	77.7632	25.4602	130	24	0.6105	1.9234	15	0	0.3511	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	2947ee2c-9c3a-4853-bd1e-d54ae9626c8b	Cell		Positive	Root object (Image)	Polygon	165.05	2184.7	19.8978	22.4259	0.4972	9.9442	3.1762	NaN	10.5676	391	6.727	23	1	22	118.3243	4378	17.3846	147	75	72	2.6486	98	2.8984	9	0	9	88.6872	49.0852	0.4626	22.8204	5.1468	NaN	9.6541	6.677	25	0	79.3396	36.6916	147	22	1.0252	2.1611	11	0	9.377	6.6647	25	0	67.5164	32.5937	134	22	0.5328	1.5964	11	0	0.2147	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	427028ea-c4a5-453e-a2c2-1f40ee1f9b7c	Cell		Positive	Root object (Image)	Polygon	150.22	2373.5	27.2884	27.7029	0.4468	13.0306	2.6317	NaN	7.9412	405	14.7206	57	0	57	79.7059	4065	46.7745	185	18	167	7.8235	399	15.1085	57	0	57	125.6402	57.2649	0.4815	26.5357	5.7675	NaN	2.6335	7.7493	57	0	31.095	35.2653	185	4	1.9819	7.9016	57	0	1.0412	1.735	8	0	16.5118	6.6797	36	4	0.2294	0.5961	3	0	0.2117	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	41200c1f-c6c7-4cbb-a59e-32ae727a61ce	Cell		Positive	Root object (Image)	Polygon	162.23	2480.6	80.1596	46.1211	0.4735	19.0494	7.3734	NaN	4.0278	580	5.8477	34	0	34	122.9722	17708	44.1917	207	26	181	4.1181	593	6.2012	34	0	34	262.6505	75.9676	0.5719	33.7276	11.2381	NaN	2.619	4.1315	34	0	65.7749	49.7591	207	3	1.5	3.9409	34	0	1.9811	2.8439	15	0	39.8742	23.6781	107	3	0.3145	0.8454	6	0	0.3035	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71_13_FITC.tif	d39e1f4d-fe8d-44cc-8eb7-474d31251cbe	Cell		Positive	Annotation	Polygon	384.91	304.32	26.7143	29.9489	0.3743	14.1726	2.4963	NaN	5.9167	781	5.789	23	0	23	165.6288	21863	21.3081	201	117	84	6.7879	896	5.9335	23	0	23	114.1051	57.6032	0.4321	26.8846	6.2111	NaN	2.6105	4.3656	23	0	80.8841	57.8269	201	10	2.2554	4.2791	23	0	1.5714	3.1716	17	0	54.25	35.8039	174	10	0.831	2.1367	16	0	0.2323	5	193.2092	56.6795	567.4761	14.2345	5471.2183	20972.6328
71_13_FITC.tif	dfc711a5-e057-4754-b094-69cb40bdf3e0	Cell		Positive	Annotation	Polygon	329.99	319.2	21.1229	32.4393	0.2522	15.2078	2.0893	NaN	3.6273	399	4.5107	20	0	20	83.4545	9180	18.2242	118	50	68	4.2182	464	5.0473	22	0	22	143.3045	66.684	0.405	32.0023	5.8391	NaN	1.5527	3.1667	20	0	35.6465	27.4515	118	0	1.0981	2.7756	22	0	1.1612	2.6732	18	0	26.6261	17.8974	93	0	0.5094	1.484	14	0	0.1529	7	101.4446	57.7199	327.8169	49.4282	2486.5596	10719.8828
71_13_FITC.tif	b02db03b-d144-410b-9de1-4264e4d7a10f	Cell		Positive	Annotation	Polygon	388.2	323.24	48.2514	39.6897	0.3849	17.4618	3.7136	NaN	7.2321	1714	7.717	31	0	31	182.7595	43314	27.617	227	104	123	9.6835	2295	9.0365	44	0	44	159.4573	70.7174	0.4007	32.8094	7.1995	NaN	2.9794	5.5298	31	0	104.6503	62.803	227	6	3.1626	6.6558	44	0	1.1059	2.5306	17	0	70.2416	38.3533	184	6	0.29	0.9637	10	0	0.3046	4	44.6002	42.3756	79.4153	14.2345	683.3518	2264.4456
71_13_FITC.tif	619e9c9c-efab-453f-87d8-f37b936c8da2	Cell		Positive	Annotation	Polygon	392.96	348.41	39.3466	47.2501	0.2215	19.9772	3.1398	NaN	3.0729	590	4.9643	31	0	31	153.4844	29469	24.713	190	93	97	3.0677	589	4.9129	31	0	31	182.2369	75.6574	0.4001	36.0197	6.6143	NaN	1.4983	3.2288	31	0	79.9841	49.225	190	3	0.9853	2.835	31	0	1.0608	2.3712	17	0	59.5615	31.739	166	3	0.4067	1.4319	13	0	0.2156	6	92.0974	48.2385	245.5008	26.9331	435.5231	1830.7649
71_13_FITC.tif	936cbc9b-07b5-4791-a6be-c9d86b258937	Cell		Positive	Annotation	Polygon	307.81	361.57	45.3521	39.6519	0.3625	16.6061	4.7454	NaN	2.4099	535	4.0347	22	0	22	124.045	27538	19.7	164	69	95	2.3378	519	4.0201	22	0	22	176.4384	76.7479	0.3764	29.8168	8.6547	NaN	1.534	2.9251	22	0	69.9239	40.3479	164	7	0.9543	2.508	22	0	1.2263	2.3453	14	0	50.913	25.9282	128	7	0.4684	1.3901	14	0	0.2599	5	26.9061	11.2953	57.623	6.7523	68.9463	119.946
71_13_FITC.tif	d920c679-e739-48e4-8435-3bbb2d56a343	Cell		Positive	Annotation	Polygon	309.73	373.18	0.8283	3.5859	0.8095	1.6757	0.3316	NaN	0.25	1	0.5	1	0	1	97.5	390	5.8023	105	91	14	4.5	18	5.2599	10	0	10	5.3843	16.1977	0.2579	7.9946	0.8111	NaN	0.3448	1.0446	5	0	63.7241	22.75	105	30	0.931	2.4775	10	0	0.36	1.1136	5	0	58.32	19.4695	100	30	0.36	1.1136	5	0	0.0642	3	21.5136	6.7523	54.9965	2.7919	39.982	99.4988
71_13_FITC.tif	b6b553e5-d614-4bc1-b155-cd9f416bfffa	Cell		Positive	Annotation	Polygon	309.3	375.78	0.8283	4.9809	0.4196	2.4437	0.3827	NaN	0.2	1	0.4472	1	0	1	100	500	7.0356	108	91	17	0.2	1	0.4472	1	0	1	4.763	16.5421	0.2187	8.1782	0.8111	NaN	0.1111	0.4237	2	0	59.6667	24.1995	108	35	0.1111	0.4237	2	0	0.0909	0.4264	2	0	50.5	15.5004	85	35	0.0909	0.4264	2	0	0.1091	5	69.5766	9.4319	275.8756	2.0639	678.3701	3781.824
71_13_FITC.tif	59248156-e3ef-4edf-b0ba-6c68d6add951	Cell		Positive	Annotation	Polygon	307.6	379.18	3.5205	10.1395	0.4303	4.8229	0.8324	NaN	2	34	1.9365	7	0	7	98.5294	1675	10.1373	117	77	40	1.8235	31	2.2146	7	0	7	32.0985	27.2957	0.5414	12.3915	3.5793	NaN	1.4906	2.7279	12	0	54.7296	21.6239	117	24	0.6101	1.5049	11	0	1.4296	2.8068	12	0	49.4859	15.9159	105	24	0.4648	1.3351	11	0	0.095	6	114.3607	60.0404	278.6295	2.0639	1523.1007	5633.1929
71_13_FITC.tif	a27a4bc2-7cf9-4a70-8fd0-73a8d86d9f4a	Cell		Positive	Annotation	Polygon	397.99	389.23	23.1938	24.7121	0.4773	10.1075	3.5364	NaN	1	116	1.3831	6	0	6	137.8017	15985	14.7284	165	100	65	1.3534	157	2.0568	10	0	10	112.6555	56.7821	0.4391	23.2477	7.2246	NaN	2.5293	3.5772	21	0	90.0366	36.2964	165	12	0.8663	1.84	14	0	2.9419	3.8653	21	0	77.1512	28.8474	148	12	0.7349	1.7566	14	0	0.2058	4	61.562	69.4462	98.7042	8.6515	82.8263	194.6969
71_13_FITC.tif	9b160489-adc0-471e-a2c9-d8a8fb8d576a	Cell		Positive	Annotation	Polygon	398.01	404.31	15.7386	19.9585	0.4965	8.1844	2.5917	NaN	0.7792	60	1.8961	12	0	12	137.5844	10594	10.6528	155	105	50	1.1558	89	2.0524	11	0	11	72.2735	38.2734	0.62	17.0095	5.9266	NaN	0.9368	1.909	12	0	99.2356	27.1911	155	53	0.9598	1.9822	11	0	0.9815	1.9138	8	0	88.3395	19.4859	137	53	0.9041	1.9621	10	0	0.2062	6	97.6897	82.9292	253.4239	8.6515	2962.1128	10719.8828
71_13_FITC.tif	0a2f1457-31dc-4c10-ab9b-9d1487a2971d	Cell		Positive	Annotation	Polygon	287.27	414.47	17.3953	22.3323	0.4383	10.5896	2.6283	NaN	7.1744	617	6.7809	32	0	32	139.1977	11971	25.2465	179	76	103	4.5698	393	4.4445	18	0	18	88.4263	49.1826	0.4594	23.4148	5.4443	NaN	5.2047	6.471	35	0	68.2674	44.8218	179	9	1.1	2.762	18	0	4.7122	6.3057	35	0	50.5349	27.8919	144	9	0.2326	0.9343	7	0	0.1923	7	83.0427	47.2674	215.4707	6.9111	79.2295	232.4901
71_13_FITC.tif	af242d50-027e-4ddc-a882-aeb44351085b	Cell		Positive	Annotation	Polygon	285.13	423.92	9.526	18.1167	0.3647	8.5917	1.7642	NaN	7.9804	407	7.9284	27	0	27	124.4314	6346	11.8882	145	102	43	1.2549	64	1.7186	6	0	6	48.4584	44.5471	0.3069	20.4115	4.3974	NaN	9.9072	9.3514	34	0	86.8523	28.4727	148	34	0.7848	1.6209	9	0	10.4355	9.6573	34	0	76.5484	22.3592	148	34	0.6559	1.5734	9	0	0.1991	4	72.4418	40.8397	201.1768	6.9111	208.0256	702.7844
71_13_FITC.tif	fd54a536-2b73-4a4c-b99a-4ccdb0fb55fc	Cell		Positive	Annotation	Polygon	283.76	436.52	18.0166	28.4355	0.28	13.4287	2.3615	NaN	8.163	751	11.5989	48	0	48	167.413	15402	32.4468	220	90	130	9.4565	870	12.3817	48	0	48	76.6223	50.0413	0.3845	21.3248	5.9699	NaN	3.4667	6.854	48	0	97.9547	50.3321	220	33	2.7067	7.3386	48	0	1.9399	3.0585	17	0	75.3746	30.5687	161	33	0.5124	1.5026	10	0	0.2349	4	24.0632	15.7823	57.1116	7.5768	29.915	54.5344
71_13_FITC.tif	64056e34-0290-44d6-bca3-d2f67d1b3e56	Cell		Positive	Annotation	Polygon	284.7	447.76	5.3843	10.7797	0.5823	4.3278	1.7005	NaN	2.0714	58	3.2424	14	0	14	116.6786	3267	15.6372	139	86	53	2.2857	64	3.287	14	0	14	45.5592	30.6701	0.6086	13.0704	4.2027	NaN	0.8591	1.9381	14	0	62.5727	28.9692	139	26	0.7818	2.0469	14	0	0.6823	1.6043	11	0	54.6823	20.8791	138	26	0.5625	1.7019	11	0	0.117	7	81.7241	72.8135	210.2008	7.5768	789.4441	3007.3311
71_13_FITC.tif	0d130059-b99d-4886-86f7-258c61984b9c	Cell		Positive	Annotation	Polygon	418.2	488.18	52.8073	48.0805	0.2871	23.0199	3.3664	NaN	1.2912	337	2.0474	13	0	13	171.7203	44819	19.45	206	119	87	1.751	457	2.5846	14	0	14	183.6865	82.5722	0.3385	39.0464	6.8932	NaN	1.3277	2.291	13	0	109.8964	47.3944	206	29	0.857	1.8454	14	0	1.3429	2.3865	12	0	84.1611	27.725	158	29	0.4848	1.2567	7	0	0.2888	6	145.24	123.6748	344.907	3.8954	3276.0349	11375.6904
71_13_FITC.tif	d27cd0d6-f242-44e0-b7e7-a1a3a121e922	Cell		Positive	Annotation	Polygon	415.29	483.23	3.5205	10.7001	0.3864	4.6896	0.9529	NaN	0.1053	2	0.3153	1	0	1	151.1579	2872	4.7171	159	142	17	0.1579	3	0.3746	1	0	1	34.5836	34.9649	0.3555	16.9757	2.8731	NaN	1.7692	3.0139	14	0	110.6746	36.6959	161	28	1.9231	3.3982	19	0	1.98	3.1356	14	0	105.5467	35.7793	161	28	2.1467	3.5434	19	0	0.0935	4	91.0565	90.7047	178.9215	3.8954	1259.9738	4642.6528
