Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
89_4_FITC.tif	d7ec05d4-1f3a-4eda-8ff6-500638d1478a	Cell		Positive	Annotation	Polygon	593.58	928.18	5.5914	13.5754	0.3813	6.5317	1.0276	NaN	5.6429	158	5.438	18	0	18	72.1429	2020	14.7088	96	49	47	5.5357	155	5.3436	18	0	18	50.7364	45.7359	0.3048	22.3932	2.9129	NaN	0.7814	2.5994	18	0	27.6761	21.921	96	0	0.7692	2.5613	18	0	0.1598	0.7339	6	0	21.9909	15.1333	67	0	0.1598	0.7585	6	0	0.096	5	73.6938	19.4209	276.3287	3.3215	417.3675	1991.219
89_4_FITC.tif	47610fa5-704d-4a63-a5e2-84c36db0e88d	Cell		Positive	Annotation	Polygon	591.6	947.08	4.763	10.3853	0.555	4.8372	1.2983	NaN	6.36	159	5.4151	16	0	16	69	1725	11.9826	87	52	35	6.28	157	5.2956	16	0	16	74.3444	44.05	0.4815	20.0241	4.7612	NaN	0.7376	2.4888	16	0	24.5304	20.2403	87	0	0.7293	2.4605	16	0	0.3205	1.4261	13	0	21.2315	16.4875	82	0	0.3175	1.4279	13	0	0.0569	5	31.1689	27.9228	45.3327	19.4209	55.093	110.295
89_4_FITC.tif	49668a00-9a7b-4df1-8cf7-15829ef72c24	Cell		Positive	Annotation	Polygon	593.14	986.71	14.9103	18.148	0.5689	8.0385	2.8786	NaN	8.9211	678	6.7266	25	0	25	96.6316	7344	15.9748	125	59	66	8.9342	679	6.68	25	0	25	106.8571	48.0302	0.5821	21.5964	6.3914	NaN	1.4952	4.203	25	0	31.53	34.3387	125	0	1.499	4.197	25	0	0.2154	1.3556	15	0	20.3107	21.9341	98	0	0.2177	1.3627	15	0	0.1376	7	85.4664	40.8938	242.5075	6.7857	1226.5844	6033.7651
89_4_FITC.tif	2ac4f8af-2ec5-447b-a087-7bf3b7c0258c	Cell		Positive	Annotation	Polygon	587.01	988.36	7.6622	13.4938	0.5288	6.3217	1.5637	NaN	4.55	182	3.9023	13	0	13	112.175	4487	19.3204	148	70	78	4.575	183	3.8021	12	0	12	51.3577	36.0366	0.497	16.5212	4.0292	NaN	0.9721	2.4173	13	0	38.5299	41.1761	148	0	0.9801	2.3991	12	0	0.2938	1.1079	9	0	24.5687	26.8363	127	0	0.2986	1.1131	9	0	0.1431	6	62.5602	27.4219	234.0892	6.6368	976.3021	4990.5254
89_4_FITC.tif	85de994e-c806-4655-a81b-4c765e5efd34	Cell		Positive	Annotation	Polygon	589.75	996.7	12.0111	20.451	0.3609	9.8401	1.5915	NaN	1.1587	73	2.431	11	0	11	107.6667	6783	15.4763	136	77	59	1.127	71	2.3928	11	0	11	30.0277	38.3134	0.2571	18.8117	2.7205	NaN	0.7417	1.9165	11	0	82.2185	30.8396	136	6	0.7285	1.8901	11	0	0.4432	1.3801	9	0	64	25.7762	122	6	0.4432	1.3718	9	0	0.3983	5	9.1458	7.9111	16.3703	3.7097	16.2089	21.3077
89_4_FITC.tif	01dde716-eeb5-40bc-b0a2-5c1ad89ffe4b	Cell		Positive	Annotation	Polygon	586.67	1002.8	13.4607	23.9484	0.2949	11.5004	1.6348	NaN	1.5143	106	1.7672	7	0	7	136.9571	9587	20.6534	159	77	82	1.5571	109	1.8544	8	0	8	41.6246	33.4821	0.4666	15.4703	3.3705	NaN	0.6634	1.4126	7	0	74.995	57.3086	159	3	0.6733	1.4668	8	0	0.2121	0.9082	5	0	42.1364	40.9277	158	3	0.2045	0.9225	5	0	0.3248	5	85.84	13.288	242.0481	3.7097	2893.3181	12837.4385
89_4_FITC.tif	086d58fa-84b8-471c-bfd5-cd1307c813bf	Cell		Positive	Annotation	Polygon	592.08	1005.1	5.5914	10.5554	0.6306	4.4554	1.786	NaN	13.5	432	11.8021	34	0	34	121.5938	3891	27.3447	160	62	98	13.4375	430	11.7417	34	0	34	37.2757	31.1495	0.4828	14.5896	3.8181	NaN	2.4033	7.1132	34	0	49.6851	43.1761	160	8	2.3923	7.0786	34	0	0.0201	0.1409	1	0	34.2416	27.4314	134	8	0.0201	0.1409	1	0	0.1637	4	64.8826	13.6286	224.362	7.9111	177.0779	371.4887
89_4_FITC.tif	5fa67cbd-0b49-4ef2-be2b-c9d4506787ff	Cell		Positive	Annotation	Polygon	589.25	1018.7	48.4584	38.5024	0.4108	17.8573	4.0698	NaN	4.7344	1141	7.0749	33	0	33	150.834	36351	21.6205	190	90	100	4.751	1145	7.0205	32	0	32	133.9855	58.5771	0.4907	27.4704	7.3471	NaN	1.8673	4.9047	33	0	73.6728	65.6195	190	0	1.875	4.8824	32	0	0.1695	0.9892	12	0	27.9828	30.9625	133	0	0.172	1.017	13	0	0.3641	5	84.1334	16.3703	215.9621	8.8342	3495.8081	16163.3213
89_4_FITC.tif	c42fff2f-9de8-4c1b-b540-23e73b18075d	Cell		Positive	Annotation	Polygon	658.55	1195	16.1528	24.6976	0.3328	9.7403	3.0277	NaN	4.6049	373	6.1231	24	0	24	85.8148	6951	24.1201	131	30	101	4.5926	372	6.1069	24	0	24	128.3942	56.2188	0.5105	26.0306	6.4197	NaN	0.7026	2.768	24	0	33.1029	28.1748	131	0	0.701	2.7623	24	0	0.1183	0.794	10	0	25.2107	18.6419	96	0	0.1183	0.7986	10	0	0.1255	7	269.3405	276.3287	567.8717	58.0835	2786.6169	6033.7651
89_4_FITC.tif	c118dcc3-974c-411d-875c-7b29a5d378eb	Cell		Positive	Annotation	Polygon	611.1	1229.1	5.7984	12.4268	0.4719	5.7299	1.5106	NaN	4.6875	150	6.6305	22	0	22	50.9375	1630	16.337	82	25	57	4.75	152	6.7298	22	0	22	86.9767	47.0748	0.4932	22.0549	4.9701	NaN	0.6342	2.4151	22	0	15.1116	18.3645	82	0	0.6366	2.4424	22	0	0.3008	1.1552	10	0	12.1645	15.1388	59	0	0.2982	1.1526	10	0	0.0686	9	351.3839	242.5075	780.0167	58.0835	21298.0801	86260.625
89_4_FITC.tif	70b22654-6915-4606-a146-f0d55ffe1b16	Cell		Positive	Annotation	Polygon	662.73	1300.1	7.4551	14.2001	0.4646	6.7341	1.5709	NaN	5.8718	229	5.6016	17	0	17	59.4103	2317	16.3397	86	26	60	5.7436	224	5.413	17	0	17	88.6334	50.2127	0.4418	24	4.9701	NaN	0.69	2.4929	17	0	11.9301	19.133	86	0	0.6783	2.4273	17	0	0.1718	0.9006	9	0	7.1821	11.3169	60	0	0.1718	0.8891	8	0	0.0785	4	219.4085	165.6077	458.9517	87.4669	7905.73	14452.5098
89_4_FITC.tif	add0a5ce-d32c-4418-9d4d-42ea22906837	Cell		Positive	Annotation	Polygon	726.4	1515.2	11.3898	23.0201	0.2701	11.0089	1.2976	NaN	1.3559	80	2.1874	9	0	9	61.6271	3636	13.4445	84	28	56	1.322	78	2.1611	9	0	9	71.6522	52.7153	0.324	25.3787	4.1058	NaN	0.3668	1.2353	9	0	18.7708	24.9203	84	0	0.3668	1.24	9	0	0.1655	0.798	6	0	10.0517	16.1333	74	0	0.1724	0.8306	7	0	0.1557	5	164.5108	226.8427	329.0433	2.5273	3639.4868	14452.5098
89_4_FITC.tif	66a3941d-6e6e-4057-b866-64d7e98a1d83	Cell		Positive	Annotation	Polygon	728.91	1516.5	3.1063	10.7344	0.3388	5.2137	0.8967	NaN	0.4706	8	0.8745	3	0	3	63.7059	1083	9.3992	78	43	35	0.4706	8	0.8745	3	0	3	14.7032	26.1593	0.27	12.8711	1.7575	NaN	0.4474	1.3002	8	0	29.5658	28.4424	80	0	0.4474	1.3002	8	0	0.4407	1.4053	8	0	19.7288	24.1174	80	0	0.4407	1.4053	8	0	0.2061	4	145.9122	124.8674	331.3866	2.5273	913.2014	3106.989
89_4_FITC.tif	c8a3a354-df45-4a50-8046-8c33af66b63c	Cell		Positive	Annotation	Polygon	729.21	1535.4	44.938	53.5592	0.1969	23.0064	3.1318	NaN	2.9682	653	5.2346	29	0	29	88.2818	19422	21.6631	134	34	100	2.9591	651	5.231	29	0	29	169.3975	77.3014	0.3562	36.7084	6.5104	NaN	0.8166	3.0158	29	0	34.1406	38.8343	134	0	0.813	3.0117	29	0	0.0251	0.2477	3	0	14.2224	20.3494	94	0	0.0234	0.2303	3	0	0.2624	6	152.2082	202.9453	244.3033	12.8162	2241.0859	7766.6509
89_4_FITC.tif	c94a2990-f16d-44fa-982c-12c65d4b4cbe	Cell		Positive	Annotation	Polygon	747.09	1713	5.7984	12.3764	0.4757	5.7157	1.5072	NaN	13.2727	438	14.8098	46	0	46	52.697	1739	27.8797	102	6	96	13.1818	435	14.7425	46	0	46	91.7397	47.2224	0.517	22.0737	5.4983	NaN	0.9865	5.2906	46	0	5.0901	15.9803	102	0	0.9797	5.2613	46	0	0	0	0	0	1.2676	4.2652	36	0	0	0	0	0	0.068	8	176.184	149.7599	369.1433	59.8298	5824.9805	12132.8887
89_4_FITC.tif	2db55577-9a3a-4e5f-9128-321d7bcca9fb	Cell		Positive	Annotation	Polygon	796.66	1744.7	38.3112	50.0859	0.1919	20.7547	2.9734	NaN	1.8158	345	2.73	14	0	14	100.3474	19066	27.878	153	37	116	1.8105	344	2.7402	14	0	14	165.877	69.549	0.4309	32.0575	6.508	NaN	0.5249	1.6052	14	0	45.404	38.5569	153	0	0.5212	1.6138	14	0	0.1242	0.6275	6	0	28.3464	21.8713	110	0	0.1209	0.6436	7	0	0.2321	5	221.175	224.5355	567.8717	16.7195	2015.2195	4156.3813
89_4_FITC.tif	fe2ff294-ead7-438a-90cb-0ad674dd14f0	Cell		Positive	Annotation	Polygon	665.01	1756.2	13.0465	25.1086	0.2601	11.7299	1.7539	NaN	1.5147	103	2.9295	13	0	13	107.2353	7292	8.2573	121	78	43	1.5147	103	2.9244	13	0	13	86.7696	52.5384	0.395	25.2606	4.7535	NaN	0.8294	2.1164	13	0	72.128	29.9539	121	7	0.8341	2.1168	13	0	0.6977	1.8988	11	0	65.3842	27.8227	107	7	0.7034	1.9011	12	0	0.1521	6	275.57	242.169	532.3627	9.8157	6291.5361	14452.5098
89_4_FITC.tif	44451036-8131-4ff4-92e8-350fdca0bf40	Cell		Positive	Annotation	Polygon	796.13	1766.3	8.4906	16.9096	0.3731	8.0512	1.4639	NaN	1.4889	67	2.5102	11	0	11	64.4889	2902	10.3959	80	38	42	1.4444	65	2.4823	11	0	11	68.753	40.624	0.5235	18.1047	5.1192	NaN	0.3003	1.1486	11	0	22.8318	24.3886	80	0	0.3003	1.138	11	0	0.1146	0.5513	5	0	16.3229	18.8917	71	0	0.1215	0.5623	5	0	0.1252	3	81.3058	70.4726	156.7254	16.7195	2183.6431	3950.7075
89_4_FITC.tif	790978ec-6de4-4761-b922-2ddc2aac2cde	Cell		Positive	Annotation	Polygon	666.92	1771.1	19.052	26.6531	0.337	12.4697	2.482	NaN	2.1915	206	2.6772	10	0	10	106.2766	9990	14.9317	131	72	59	2.1702	204	2.6463	10	0	10	106.4429	58.9643	0.3847	28.0154	5.9603	NaN	0.8411	1.9622	12	0	52.4186	39.0006	131	0	0.843	1.949	11	0	0.5403	1.6214	12	0	40.4218	31.9294	108	0	0.5474	1.6183	11	0	0.1798	5	108.6867	97.9126	244.3033	9.8157	2072.0171	7766.6509
89_4_FITC.tif	0b285dee-b362-4072-a2b5-00ff5876de5f	Cell		Positive	Annotation	Polygon	172.6	1951.8	14.0819	24.7445	0.289	10.3371	2.6414	NaN	3.1757	235	4.4363	18	0	18	128.1622	9484	18.1063	159	87	72	3.1622	234	4.4136	18	0	18	91.7397	55.8819	0.3692	26.9305	4.763	NaN	1.0518	3.0011	20	0	73.7613	40.1185	159	1	1.0495	2.9985	20	0	0.627	2.4152	20	0	62.8811	33.9884	147	1	0.627	2.422	20	0	0.1577	5	327.2408	308.237	766.927	6.8493	4034.6846	12251.9561
89_4_FITC.tif	3271166b-f534-4a39-bef3-642a0b19969b	Cell		Positive	Annotation	Polygon	170.9	1963.1	0.4142	3.9685	0.3305	1.9125	0.3122	NaN	0.5	2	1	2	0	2	102.25	409	6.6521	109	94	15	0.5	2	1	2	0	2	8.6977	22.2518	0.2207	10.8092	1.2733	NaN	0.5217	1.0901	4	0	69.3913	20.8992	117	34	0.5217	1.1302	5	0	0.5238	1.1096	4	0	66.2619	18.9943	117	34	0.5238	1.1527	5	0	0.0376	4	297.6905	205.0719	773.7687	6.8493	214.4758	263.3758
89_4_FITC.tif	a96fa662-e7fb-4d4c-87ba-c6f506737ffb	Cell		Positive	Annotation	Polygon	480.49	1998.3	28.7851	34.3399	0.3067	16.8268	2.3976	NaN	6.8958	993	8.1444	30	0	30	109.75	15804	28.9329	161	46	115	6.8542	987	8.0843	30	0	30	148.6887	68.9208	0.3934	33.0038	5.7984	NaN	1.3792	4.562	30	0	28.6542	44.5715	161	0	1.3708	4.5305	30	0	0	0	0	0	8.3802	14.7382	83	0	0	0	0	0	0.193	11	461.0244	294.4031	1041.5834	175.1285	27245.1016	86260.625
89_4_FITC.tif	cd9e9df1-4f17-4756-bdf0-cebefe2276df	Cell		Positive	Annotation	Polygon	212.69	2152.4	7.041	15.1341	0.3863	7.2439	1.3167	NaN	7.3784	273	6.5547	20	0	20	86.4054	3197	23.205	121	45	76	7.2703	269	6.5262	20	0	20	43.9025	34.4018	0.4662	16.2673	3.8899	NaN	1.3426	3.8979	20	0	25.4491	35.5728	121	0	1.3241	3.8611	20	0	0.095	0.7243	7	0	12.8492	22.0804	112	0	0.095	0.7243	7	0	0.1577	6	198.1277	205.688	507.6584	5.7527	11804.7471	57412.332
89_4_FITC.tif	f6b7b44c-75f9-4981-bef7-90fe29b2a9dc	Cell		Positive	Annotation	Polygon	213.43	2165.3	11.3898	25.2842	0.2239	12.4253	1.313	NaN	6.3898	377	6.3681	25	0	25	79.2373	4675	23.682	116	37	79	6.3729	376	6.3677	25	0	25	72.0664	54.9931	0.2995	26.7387	3.7476	NaN	1.151	3.5452	25	0	19.7977	31.4194	116	0	1.1481	3.5409	25	0	0.0925	0.5877	5	0	7.7877	14.6453	93	0	0.0925	0.5877	5	0	0.167	4	241.1058	130.3583	701.8821	1.8244	11527.333	44992.5938
89_4_FITC.tif	b28225d0-e677-430f-be61-16a96244cefd	Cell		Positive	Annotation	Polygon	210.25	2162.4	3.5205	11.4302	0.3386	5.4822	0.9905	NaN	2.45	49	2.982	9	0	9	57.3	1146	13.6578	77	29	48	2.5	50	3.1035	10	0	10	31.6844	36.4642	0.2994	17.949	2.793	NaN	0.3205	1.3295	9	0	16.1667	20.7183	77	0	0.3205	1.3725	10	0	0.0074	0.0857	1	0	10.1176	13.3816	70	0	0	0	0	0	0.1053	4	229.5845	106.6991	703.1154	1.8244	246.9533	472.2414
